case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,2,theta,0.03682068011950858,0.04210920582138677,0.00528852570187819,0.1436292237056259,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,2,sigma,0.29984263585222765,0.15093690463383083,0.14890573121839681,0.4966129342985848,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,2,rho,-0.3484494506126529,-0.599989,0.2515395493873471,,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_float64_adam909111,2,v0,0.06944507912635457,0.07165061222743442,0.0022055331010798485,0.031759386393194325,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,1,kappa,0.44101420949534265,1.4475666416446535,1.006552432149311,2.2823582788888364,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,1,theta,0.025958599026752606,0.03590805742279121,0.009949458396038606,0.38328179366632303,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,1,sigma,0.05239891580437188,0.04836633836504765,0.004032577439324232,0.07695917706350283,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,1,rho,0.04029154587127881,0.08371259054212454,0.04342104467084573,,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,1,v0,0.0322330810498955,0.04036237562417906,0.00812929457428356,0.25220346021839307,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,2,kappa,4.4219634969725075,4.127410627015198,0.2945528699573092,0.06661133004806,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,2,theta,0.04989376324057721,0.04282010292770633,0.007073660312870884,0.14177443939762943,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,2,sigma,0.508246378597294,0.5350773660876376,0.026830987490343516,0.052791300873395675,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,2,rho,0.2657788052329336,0.28337433256776945,0.017595527334835825,,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_float64_adam909111,2,v0,0.055586906611403725,0.047404635445102886,0.008182271166300839,0.14719781446917637,False
