S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
95.5,-0.046043938501406846,90.0,19.867474336578077,19.52793146935206,19.255872851560948,19.253954738522303,0.611601485017129,0.2720586177911102,-0.0019181130386449752
95.57499999999999,-0.04525890640561501,90.0,19.867474336578017,19.532378868124233,19.267383087152997,19.265410095646214,0.6000912494250201,0.2649957809712369,-0.001972991506782762
95.64999999999999,-0.044474490101829585,90.0,19.867474336578027,19.536830937215644,19.278894896406218,19.276867239478328,0.5885794401718094,0.257936040809426,-0.002027656927889865
95.725,-0.04369068862473323,90.0,19.86747433657802,19.541287635442416,19.29040817427081,19.288326069879112,0.5770661623072115,0.250879461171607,-0.0020821043916967596
95.8,-0.04290750101127655,90.0,19.86747433657799,19.54574892177064,19.30192281639036,19.299786488097403,0.5655515201876291,0.2438261053802826,-0.002136328292955625
95.875,-0.04212492630067112,90.0,19.867474336578045,19.550214755316553,19.31343871910214,19.311248396753015,0.554035617475904,0.2367760362144118,-0.0021903223491257506
95.94999999999999,-0.04134296353438255,90.0,19.86747433657797,19.55468509534689,19.324955779437442,19.32271169981695,0.5425185571405287,0.22972931590944867,-0.002244079620492556
96.02499999999999,-0.04056161175612294,90.0,19.867474336578,19.559159901279443,19.33647389512167,19.334176302590855,0.5310004414563281,0.22268600615777245,-0.0022975925308159617
96.1,-0.0397808700118446,90.0,19.867474336578013,19.563639132683118,19.347992964574292,19.345642111684516,0.519481372003721,0.21564616810882598,-0.0023508528897764336
96.175,-0.039000737349732556,90.0,19.86747433657801,19.568122749278608,19.359512886909254,19.35710903499234,0.5079614496687554,0.20860986236935375,-0.002403851916913169
96.25,-0.03822121282019774,90.0,19.86747433657804,19.57261071093866,19.37103356193419,19.368576981668394,0.49644077464385106,0.20157714900446777,-0.0024565802657967595
96.32499999999999,-0.03744229547587015,90.0,19.867474336578,19.57710297768781,19.382554890150764,19.380045862100033,0.4849194464272344,0.1945480875370471,-0.002509028050731388
96.39999999999999,-0.03666398437159147,90.0,19.86747433657799,19.581599509703846,19.39407677275454,19.391515587880136,0.4733975638234469,0.18752273694930466,-0.0025611848744055976
96.475,-0.035886278564408916,90.0,19.86747433657802,19.586100267316777,19.405599111634032,19.402986071779083,0.4618752249439879,0.1805011556827445,-0.0026130398549497613
96.55,-0.035109177113567896,90.0,19.86747433657805,19.59060521101015,19.417121809370926,19.414457227714106,0.45035252720712293,0.17348340163922416,-0.00266458165681982
96.625,-0.03433267908050528,90.0,19.867474336578066,19.595114301420725,19.428644769239167,19.42592897071892,0.43882956733889955,0.16646953218155858,-0.002715798520245727
96.69999999999999,-0.03355678352884287,90.0,19.86747433657808,19.599627499338986,19.44016789520482,19.437401216911766,0.42730644137326124,0.1594596041341667,-0.002766678293053104
96.77499999999999,-0.03278148952437968,90.0,19.86747433657805,19.604144765709165,19.451691091924843,19.44887388346276,0.4157832446532055,0.15245367378432206,-0.0028172084620834426
96.85,-0.03200679613508657,90.0,19.86747433657805,19.608666061629755,19.4632142647471,19.460346888560103,0.40426007183094725,0.14545179688265364,-0.0028673761869981718
96.925,-0.0312327024310986,90.0,19.867474336577995,19.613191348353514,19.47473731970929,19.47182015137598,0.3927370168687041,0.1384540286442224,-0.0029171683333117926
97.0,-0.030459207484708574,90.0,19.86747433657804,19.617720587287764,19.48626016353763,19.483293592031583,0.38121417304041216,0.13146042375013423,-0.0029665715060467335
97.07499999999999,-0.029686310370360472,90.0,19.86747433657806,19.62225373999466,19.497782703646955,19.494767131561442,0.3696916329311044,0.12447103634770684,-0.00301557208551273
97.14999999999999,-0.02891401016464236,90.0,19.867474336578002,19.626790768190784,19.50930484813872,19.506240691877466,0.35816948843928387,0.11748592005206504,-0.0030641562612530038
97.225,-0.02814230594628044,90.0,19.867474336578002,19.631331633748434,19.520826505800628,19.517714195732584,0.3466478307773748,0.11050512794780687,-0.003112310068043911
97.3,-0.027371196796132015,90.0,19.86747433657801,19.635876298694818,19.53234758610555,19.529187566683902,0.3351267504724582,0.10352871258926655,-0.0031600194216494515
97.375,-0.02660068179717903,90.0,19.867474336578038,19.640424725212462,19.54386799920985,19.5406607290558,0.32360633736818656,0.09655672600261056,-0.0032072701540499793
97.44999999999999,-0.02583076003452163,90.0,19.867474336578056,19.644976875639518,19.555387655952465,19.552133607903006,0.3120866806255904,0.08958921968705269,-0.0032540480494596125
97.52499999999999,-0.025061430595371213,90.0,19.867474336578006,19.649532712469963,19.56690646785384,19.563606128973372,0.3005678687241655,0.08262624461612234,-0.00330033888046799
97.6,-0.024292692569044587,90.0,19.86747433657799,19.654092198353222,19.578424347114197,19.57507821867073,0.28904998946379123,0.0756678512390252,-0.003346128443467933
97.675,-0.023524545046957078,90.0,19.867474336578034,19.65865529609467,19.589941206612437,19.586549804018475,0.2775331299655974,0.06871408948223134,-0.0033914025939623116
97.75,-0.02275698712261618,90.0,19.867474336578002,19.663221968655854,19.60145695990441,19.59802081262265,0.2660173766735916,0.06176500875144342,-0.003436147281760782
97.82499999999999,-0.02199001789161537,90.0,19.867474336577963,19.667792179154194,19.612971521221525,19.609491172635973,0.2545028153564388,0.05482065793266955,-0.0034803485855512406
97.89999999999999,-0.021223636451626803,90.0,19.86747433657802,19.672365890863354,19.624484805469432,19.62096081272186,0.2429895311085879,0.04788108539392155,-0.003523992747570759
97.975,-0.020457841902396315,90.0,19.86747433657803,19.676943067212953,19.635996728225873,19.632429662019486,0.23147760835215792,0.04094633898708011,-0.003567066206386471
98.05,-0.019692633345736156,90.0,19.867474336578027,19.681523671789055,19.6475072057394,19.643897650109206,0.21996713083862574,0.03401646604965336,-0.0036095556301951603
98.125,-0.01892800988551891,90.0,19.86747433657801,19.686107668333978,19.65901615492757,19.655364706978666,0.20845818165043895,0.027091513406407586,-0.003651447948904263
98.19999999999999,-0.018163970627671295,90.0,19.86747433657802,19.690695020746325,19.670523493374997,19.666830762989868,0.19695084320302314,0.020171527371328324,-0.0036927303851292947
98.27499999999999,-0.01740051468016745,90.0,19.867474336578052,19.695285693081157,19.68202913933196,19.678295748846967,0.18544519724609287,0.013256553749197764,-0.003733390484992327
