tau_days,TV_BS,TV_SH,TV_DH,TV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
354.90977443609023,8.254932433431295,8.315371017920665,8.279763069217866,8.28017705635622,-0.02483063578657152,0.03560794870279871,0.00041398713835327783
356.7218045112782,8.27905241124418,8.338971073070844,8.303367498078213,8.303787271177733,-0.02431508683403294,0.03560357499263134,0.0004197730995194604
358.5338345864662,8.303101312604344,8.362517410321768,8.326922989689029,8.327348589082085,-0.023821677084685078,0.03559442063273899,0.0004255993930559754
360.3458646616541,8.327079753370192,8.386010370729286,8.350429865135828,8.350861329140002,-0.023350111765635617,0.035580505593458156,0.0004314640041744866
362.1578947368421,8.350988340532867,8.409450291411085,8.373888441562205,8.37432580650046,-0.022900101029337705,0.035561849848880556,0.00043736493825541345
363.96992481203006,8.374827672393991,8.432837505615975,8.397299032239147,8.3977423324604,-0.022471359845155803,0.03553847337682825,0.0004433002212529402
365.78195488721803,8.39859833873897,8.45617234279144,8.42066194663259,8.421111214532958,-0.022063607893619164,0.0355103961588501,0.00044926790036825537
367.593984962406,8.422300921005776,8.479455128649732,8.44397749046969,8.444432756514084,-0.02167656946391361,0.03547763818004235,0.00045526604439416474
369.406015037594,8.445935992449465,8.50268618523245,8.46724596580345,8.467707258547694,-0.021309973353984546,0.03544021942900066,0.0004612927442444459
371.21804511278197,8.469504118302606,8.525865830973595,8.490467671076008,8.490935017189347,-0.020963552773402228,0.03539815989758743,0.0004673461133393175
373.03007518796994,8.493005855931662,8.548994380761243,8.513642901180562,8.514116325468505,-0.02063704524890042,0.0353514795806813,0.00047342428794294733
374.84210526315786,8.516441754989406,8.572072145997772,8.536771947521904,8.537251472949444,-0.020330192532497904,0.03530019847586807,0.00047952542754003957
376.65413533834584,8.539812357563708,8.595099434658787,8.55985509807562,8.560340745790693,-0.02004274051191146,0.03524433658316717,0.00048564771507386695
378.4661654135338,8.563118198322472,8.618076551350706,8.582892637446083,8.583384426803375,-0.01977443912361032,0.035183913904623054,0.0004917893572926602
380.2781954887218,8.586359804655185,8.641003797367059,8.605884846923134,8.606382795508086,-0.019525042267948933,0.0351189504439251,0.0004979485849521126
382.09022556390977,8.609537696810893,8.663881470743522,8.628832004537612,8.629336128190626,-0.01929430772671914,0.03504946620591021,0.0005041236530143323
383.90225563909775,8.632652388032886,8.686709866311809,8.651734385115617,8.652244697956482,-0.01908199708273095,0.03497548119619154,0.0005103128408645574
385.7142857142857,8.655704384690171,8.709489275752302,8.674592260331737,8.6751087747842,-0.0188878756415658,0.034897015420565225,0.0005165144524621468
387.5263157894737,8.678694186405679,8.732219987645562,8.69740589876104,8.69792862557751,-0.018711712355361954,0.034814088884521865,0.0005227268164702537
389.3383458646616,8.701622286181522,8.754902287522736,8.720175565930056,8.720704514216425,-0.01855327974853438,0.034726721592679866,0.0005289482863695127
391.1503759398496,8.724489170521199,8.77753645791487,8.742901524366625,8.743436701607237,-0.0184123538454255,0.03463493354824543,0.0005351772406125832
392.9624060150376,8.747295319549014,8.800122778401127,8.7655840336488,8.766125445731396,-0.018288714099785608,0.03453874475232688,0.0005414120825957269
394.77443609022555,8.770041207126544,8.822661525656017,8.788223350452629,8.78877100169343,-0.0181821433260847,0.034438175203387544,0.0005476512408009171
396.5864661654135,8.792727300966503,8.845152973495606,8.810819728599029,8.811373621767826,-0.018092427632526054,0.03433324489657785,0.0005538931687976145
398.3984962406015,8.815354062743946,8.867597392922749,8.833373419099711,8.833933555444935,-0.018019356355765126,0.03422397382303721,0.0005601363452232277
400.2105263157895,8.83792194820483,8.889995052171285,8.85588467020202,8.856451049475925,-0.017962721997189846,0.03411038196926519,0.0005663792739056817
402.02255639097746,8.860431407272129,8.912346216749539,8.878353727433113,8.878926347916805,-0.017922320160984384,0.03399248931642518,0.0005726204836911108
403.8345864661654,8.88288288414955,8.934651149482564,8.900780833642969,8.901359692171518,-0.017897949493418608,0.03387031583959477,0.0005788585285486647
405.64661654135335,8.905276817422791,8.956910110553867,8.923166229046748,8.923751321034212,-0.01788941162395652,0.033743881507119156,0.000585091987463926
407.45864661654133,8.927613640158638,8.979123357545976,8.945510151266173,8.946101470730582,-0.017896511107535318,0.03361320627980291,0.0005913194644087127
409.2706766917293,8.950085267181883,9.001291145480362,8.967812835370143,8.968410374958385,-0.017727568188259824,0.033478310110218956,0.0005975395882416024
411.0827067669173,8.972689320129318,9.023413726856427,8.990074513914493,8.990678264927155,-0.017385193785175446,0.03333921294193409,0.0006037510126617462
412.89473684210526,8.99523560868784,9.045491351689805,9.012295416981003,9.012905369397147,-0.017059808293161893,0.033195934708802,0.000609952416144921
414.70676691729324,9.017724566171491,9.067524267549775,9.034475772215645,9.035091914717386,-0.016751206044153477,0.033048495334130124,0.0006161425017410238
416.5187969924812,9.0401566204863,9.08951271959596,9.056615804865986,9.057238124863098,-0.016459184379685965,0.03289691472997447,0.0006223199971113758
418.3308270676692,9.062532194224303,9.111456950614304,9.078715737818033,9.079344221472294,-0.016183543593729866,0.03274121279627096,0.0006284836542604921
420.1428571428571,9.084851704755526,9.133357201052355,9.100775791632131,9.101410423881665,-0.015924086876605514,0.03258140942022436,0.000634632249534306
421.9548872180451,9.107115564317974,9.155213709053738,9.122796184578402,9.123436949161787,-0.015680620260427602,0.032417524475336634,0.000640764583385689
423.76691729323306,9.129324180105524,9.177026710492036,9.144777132671278,9.145424012151581,-0.015452952565754074,0.032249577820758546,0.0006468794803033973
425.57894736842104,9.151477954354009,9.198796439003992,9.166718849703559,9.167371825492165,-0.015240895349549533,0.03207758930043347,0.0006529757886060139
427.390977443609,9.173577284425338,9.220523126021995,9.188621547279658,9.189280599659998,-0.015044262854319257,0.03190157874233712,0.0006590523803406967
429.203007518797,9.195622562889833,9.242207000806053,9.210485434848337,9.211150542999395,-0.014862871958504442,0.03172156595771547,0.0006651081510575807
431.01503759398497,9.21761417760673,9.263848290474963,9.232310719734743,9.23298186175443,-0.014696542128012524,0.03153757074021968,0.0006711420196872098
432.82706766917295,9.239552511803083,9.285447220037057,9.254097607171834,9.254774760100174,-0.014545095368751149,0.0313496128652222,0.0006771529283398081
434.63909774436087,9.261437944150796,9.307004012420228,9.275846300331281,9.276529440173434,-0.014408356180485526,0.031157712088946354,0.0006831398421525137
436.45112781954884,9.283270848842168,9.328518888501458,9.297557000353713,9.29824610210278,-0.014286151511544887,0.030961888147745142,0.0006891017490673335
438.2631578947368,9.305051595663706,9.349992067135721,9.31922990637844,9.319924944038085,-0.014178310714735076,0.030762160757280554,0.0006950376596446262
440.0751879699248,9.32678055006853,9.371423765184344,9.340865215572581,9.341566162179507,-0.01408466550405052,0.030558549611763297,0.0007009466069263226
441.8872180451128,9.348458073247112,9.392814197542897,9.362463123159692,9.363169950805869,-0.014005049912579892,0.030351074383204946,0.0007068276461765777
443.69924812030075,9.370084522196592,9.414163577168456,9.384023822447872,9.384736502302543,-0.013939300251280429,0.030139754720583056,0.0007126798546703839
445.5112781954887,9.391660249788709,9.435472115106414,9.405547504857287,9.406266007188865,-0.013887255068578241,0.02992461024912707,0.0007185023315781081
447.3233082706767,9.413185604836222,9.456740020516797,9.427034359947212,9.42775865414485,-0.01384875511099004,0.02970566056958468,0.0007242941976368655
449.1353383458646,9.434660932158035,9.477967500700036,9.448484575442645,9.449214630037725,-0.013823643284609943,0.02948292525739049,0.0007300545950794657
450.9473684210526,9.456086572642947,9.49915476112233,9.469898337260341,9.470634119947619,-0.013811764617393862,0.029256423861989234,0.0007357826872773643
452.7593984962406,9.477462863312125,9.520302005440485,9.491275829534452,9.492017307193077,-0.01381296622232675,0.029026175906032847,0.0007414776586252003
454.57142857142856,9.498790137380286,9.541409435526283,9.512617234641601,9.513364373355895,-0.013827097261314591,0.028792200884682373,0.0007471387142938823
456.38345864661653,9.520068724315639,9.562477251490497,9.533922733225648,9.534675498305663,-0.013854008910008986,0.02855451826484945,0.0007527650800156493
458.1954887218045,9.541298949898657,9.583505651706382,9.555192504221843,9.555950860223719,-0.013893554323185953,0.02831314748453906,0.000758356001876237
460.0075187969925,9.562481136279594,9.60449483283272,9.576426724880704,9.577190635626756,-0.013945588601110614,0.02806810795201642,0.0007639107460519767
461.81954887218046,9.583615602034934,9.62544498983659,9.59762557079138,9.598394999390027,-0.014009968756445446,0.027819419045210125,0.0007694285986481475
463.6315789473684,9.604702662222664,9.646356316015497,9.618789215904599,9.619564124770019,-0.014086553681934788,0.02756710011089858,0.0007749088654200875
465.44360902255636,9.62574262843649,9.667229003019385,9.639917832555234,9.640698183426816,-0.014175204118744844,0.027311170464150436,0.0007803508715813479
467.25563909774434,9.646735808858924,9.688063240872003,9.661011591484481,9.661797345446082,-0.014275782625556843,0.027051649387521692,0.0007857539616011877
469.0676691729323,9.667682508313401,9.708859217992028,9.68207066186163,9.682861779360522,-0.014388153548228644,0.026788556130398433,0.0007911174988919356
470.8796992481203,9.688583028315323,9.729617121213806,9.703095211305424,9.703891652171128,-0.014512182990101152,0.026521909908382213,0.0007964408657041844
472.69172932330827,9.709518723372469,9.750337135807685,9.724085405905125,9.724887129367923,-0.014566682532656472,0.026251729902559973,0.0008017234627981651
474.50375939849624,9.730618119983964,9.771019445499995,9.745041410241145,9.745848374950414,-0.01442329025718081,0.02597803525885034,0.0008069647092696641
476.3157894736842,9.75167095267253,9.791664232492748,9.765963387405286,9.76677555144763,-0.014292434732755765,0.025700845087461843,0.0008121640423439658
478.1278195488722,9.772677522411216,9.812271677482881,9.786851499020804,9.787668819937887,-0.014173976609587413,0.02542017846207756,0.0008173209170827533
479.9398496240601,9.793638126932318,9.832841959681282,9.807705905261905,9.808528340068104,-0.014067778329586389,0.025136054419377274,0.000822434806199368
481.7518796992481,9.814553060776115,9.853375256831415,9.828526764873068,9.829354270072931,-0.013973704096953199,0.024848491958346486,0.0008275051998634098
483.56390977443607,9.835422615338562,9.873871745227614,9.84931423518795,9.850146766793378,-0.013891619849388803,0.024557510039663555,0.0008325316054271781
485.37593984962405,9.856247078918145,9.894331599733142,9.870068472147997,9.870905985695211,-0.013821393229852319,0.024263127585145483,0.0008375135472142858
487.187969924812,9.877026736761763,9.91475499379787,9.890789630320818,9.891632080887113,-0.013762893559054135,0.023965363477051582,0.0008424505662958381
489.0,9.897761871109822,9.93514209947568,9.911477862918034,9.912325205138329,-0.013715991808211925,0.02366423655764649,0.0008473422202950331
490.812030075188,9.918452761240454,9.955493087441559,9.932133321813108,9.932985509896234,-0.013680560572653988,0.023359765628450546,0.0008521880831260376
492.62406015037595,9.939099683512826,9.9758081270085,9.952756157558639,9.95361314530345,-0.013656474045813383,0.02305196944986143,0.0008569877448110219
494.4360902255639,9.959702911409751,9.996087386143914,9.973346519403526,9.974208260214725,-0.01364360799377451,0.022740866740388554,0.0008617408111994962
496.24812030075185,9.98026271557943,10.016331031486025,9.993904555309708,9.994771002213557,-0.013641839730277994,0.022426476176317323,0.0008664469038492939
498.0601503759398,10.000779363876466,10.03653922835977,10.014430411968767,10.015301517628483,-0.01365104809230111,0.02210881639100215,0.0008711056597157096
499.8721804511278,10.021253121402074,10.056712140792563,10.034924234818204,10.03579995154913,-0.013671113416130254,0.021787905974358424,0.0008757167309259017
501.6842105263158,10.041684250543526,10.076849931529797,10.055386168057307,10.056266447842003,-0.01370191751378158,0.02146376347248946,0.0008802797846954036
503.49624060150376,10.062073011012984,10.096952762050005,10.075816354663036,10.07670114916599,-0.013743343650052253,0.02113640738696887,0.0008847945029533122
505.30827067669173,10.082419659885517,10.117020792579872,10.096214936405406,10.097104196987639,-0.013795276519889654,0.02080585617446573,0.0008892605822321542
507.1203007518797,10.102724451636469,10.137054182108951,10.116582053862722,10.117475731596127,-0.013857602226252652,0.02047212824622946,0.000893677733404985
508.93233082706763,10.122987638178117,10.157053088404144,10.13691784643656,10.137815892118079,-0.0139302082584436,0.02013524196758354,0.0008980456815184112
510.7443609022556,10.143209468895725,10.17701766802393,10.15722245236651,10.158124816532041,-0.014012983470784945,0.01979521565742104,0.0009023641655314663
512.5563909774436,10.163390190682886,10.196948076332463,10.177496008744658,10.178402641682787,-0.014105818061771913,0.019452067587804933,0.0009066329381290927
514.3684210526316,10.183530047976252,10.216844467513313,10.197738651529814,10.198649503295352,-0.014208603553562682,0.01910581598349914,0.0009108517655374015
516.1804511278195,10.203629282789706,10.236706994583045,10.217950515561592,10.218865535988897,-0.014321232771886017,0.018756479021453387,0.0009150204273051799
517.9924812030075,10.223688134747805,10.256535809404621,10.23813173457418,10.239050873290267,-0.01444359982637522,0.01840407483044082,0.0009191387160871756
519.8045112781955,10.243706841118705,10.276331062700518,10.258282441209921,10.259205647647404,-0.0145756000912165,0.01804862149059616,0.0009232064374824489
521.6165413533835,10.263685636846526,10.296092904065713,10.278402767032752,10.279329990442484,-0.014717130186225447,0.017690137032960962,0.0009272234097323917
523.4285714285714,10.283624754583109,10.315821481980404,10.298492842541263,10.29942403200493,-0.014868087958154419,0.01732863943914076,0.0009311894636674367
525.2406015037594,10.303524424719217,10.335516943822531,10.318552797181708,10.3194879016241,-0.015028372462490225,0.016964146640823685,0.0009351044423926425
527.0526315789474,10.323384875415176,10.355179435880203,10.338582759360737,10.33952172756189,-0.015197883945560875,0.016596676519466058,0.0009389682011526901
528.8646616541354,10.343206332631066,10.374809103363758,10.358582856457938,10.359525637065046,-0.015376523826871491,0.016226246905819863,0.0009427806071080624
530.6766917293234,10.362989020156304,10.39440609041783,10.378553214838199,10.379499756377374,-0.01556419468189496,0.015852875579630776,0.0009465415391751719
532.4887218045112,10.382733159638697,10.413970540133061,10.398493959863869,10.39944421075166,-0.01576080022517168,0.015476580269192297,0.0009502508877918814
534.3007518796992,10.402438970613131,10.433502594557776,10.418405215906667,10.419359124461458,-0.015966245293535408,0.015097378651109494,0.0009539085547913828
536.1127819548872,10.422106670529624,10.453002394709344,10.438287106359612,10.439244620812712,-0.016180435829987516,0.014715288349732347,0.0009575144531002167
537.9248120300751,10.44173647478095,10.4724700805855,10.458139753648432,10.45910082215515,-0.016403278867482385,0.014330326937068705,0.0009610685067187319
539.7368421052631,10.461328596729874,10.491905791175387,10.477963279243136,10.478927849893527,-0.016634682513261723,0.013942511932251378,0.0009645706503906837
541.5488721804511,10.48088324773575,10.511309664470513,10.497757803669217,10.498725824498703,-0.016874555933465984,0.013551860801296556,0.0009680208294859938
543.3609022556391,10.500400637180874,10.53068183747548,10.517523446518695,10.518494865518523,-0.0171228093378204,0.013158390956785837,0.0009714189998284439
545.172932330827,10.519880972496226,10.550022446218598,10.537260326461094,10.538235091588568,-0.017379353964868116,0.012762119757503854,0.0009747651274736313
546.984962406015,10.53961607671745,10.569331625762302,10.55696856125411,10.557946620442706,-0.017352484536658608,0.012363064508193133,0.000978059188597058
548.796992481203,10.559551856262473,10.588609510213477,10.576648267754251,10.577629568923488,-0.017096411491777985,0.011961242459225474,0.0009813011692365592
550.609022556391,10.579449183710409,10.607856232733559,10.59629956192723,10.597284052992428,-0.016850378216821227,0.011556670806328384,0.0009844910651981564
552.421052631579,10.59930827565278,10.627071925548497,10.615922558858216,10.616910187740046,-0.016614283205436564,0.011149366690281326,0.0009876288818304602
554.2330827067669,10.619129346646261,10.646256719958696,10.635517372761981,10.636508087395857,-0.016388026115720322,0.010739347196714988,0.0009907146338754558
556.0451127819549,10.638912609239442,10.665410746348536,10.655084116992846,10.656077865338132,-0.016171507753403702,0.010326629355690287,0.000993748345285539
557.8571428571429,10.658658273999055,10.684534134196117,10.67462290405446,10.675619634103551,-0.015964630055403717,0.009911230141657512,0.000996730049092065
559.6691729323309,10.678366549535689,10.703627012082528,10.6941338456095,10.695133505396715,-0.01576729607381111,0.009493166473028225,0.000999659787215279
561.4812030075187,10.69803764252925,10.722689507701222,10.713617052489194,10.714619590099481,-0.015579409959944002,0.009072455212027819,0.00100253761028668
563.2932330827067,10.71767175775386,10.741721747867095,10.733072634702657,10.734077998280187,-0.015400876948795883,0.00864911316443795,0.0010053635775300052
565.1052631578947,10.737269098102376,10.760723858525534,10.75250070144625,10.75350883920276,-0.015231603343874411,0.008223157079283894,0.001008137756510763
566.9172932330827,10.756829864610529,10.779695964761338,10.77190136111248,10.77291222133564,-0.015071496501951387,0.007794603648857645,0.0010108602231593267
568.7293233082706,10.776354256480674,10.79863819080742,10.791274721299231,10.792288252360605,-0.014920464818557022,0.007363469508188558,0.0010135310613730297
570.5413533834586,10.795842471105082,10.817550660053449,10.810620888818379,10.811637039181466,-0.014778417713296577,0.0069297712350699925,0.0010161503630872204
572.3533834586466,10.81529470408893,10.836433495054433,10.829939969704672,10.830958687932624,-0.014645265615742531,0.006493525349760887,0.0010187182279519646
574.1654135338346,10.83471114927288,10.855286817539046,10.849232069224229,10.85025330398752,-0.014520919951348077,0.0060547483148170045,0.00102123476329119
575.9774436090225,10.854091998755312,10.874110748417943,10.868497291883028,10.869520991966928,-0.014405293127715879,0.005613456534915073,0.0010237000839001809
577.7894736842105,10.873437442914142,10.892905407791915,10.887735741435245,10.888761855747155,-0.014298298521103092,0.005169666356669822,0.0010261143119105753
579.6015037593985,10.892747670428404,10.911670914959942,10.906947520891524,10.907975998468178,-0.01419985046312,0.004723394068417264,0.0010284775766535859
581.4135338345865,10.912022868299353,10.93040738842712,10.926132732527005,10.927163522541496,-0.01410986422765248,0.004274655900115221,0.0010307900144912452
583.2255639097745,10.931263221871323,10.94911494591253,10.945291477889352,10.946324529658074,-0.014028256018029595,0.0038234680231781226,0.0010330517687222596
585.0375939849624,10.950468914852191,10.967793704356932,10.964423857806665,10.965459120796028,-0.013954942954473637,0.003369846550267397,0.0010352629893635168
586.8496240601504,10.969640129333612,10.986443779930365,10.98352997239519,10.984567396228245,-0.013889843061576812,0.002913807535176005,0.0010374238330559393
588.6616541353384,10.9887770458108,11.005065288039745,11.00260992106698,11.003649455529988,-0.013832875256181154,0.0024553669727644944,0.0010395344630076409
590.4736842105264,11.007879843202106,11.023658343336157,11.021663802537496,11.022705397586153,-0.013783959335389895,0.0019945407986607933,0.0010415950486564185
592.2857142857142,11.026948698868283,11.042223059722279,11.040691714832962,11.041735320598711,-0.013743015964678307,0.0015313448893170545,0.0010436057657496889
594.0977443609022,11.045983788631307,11.060759550359545,11.059693755297806,11.060739322093868,-0.013709966666498374,0.0010657950617396494,0.0010455667960620474
595.9097744360902,11.064985286793155,11.079267927675252,11.078670020601805,11.07971749892914,-0.013684733808650762,0.0005979070734465353,0.001047478327334872
597.7218045112782,11.083953366154065,11.097748303369626,11.097620606747244,11.09866994730039,-0.01366724059317903,0.00012769662238198976,0.0010493405531466493
599.5338345864661,11.102888198030625,11.11620078842272,11.116545609076006,11.117596762748752,-0.013657411045381096,-0.0003448206532858933,0.001051153672745997
601.3458646616541,11.12178995227357,11.134625493101263,11.135445122276415,11.136498040167375,-0.013655170002845551,-0.0008196291751527696,0.0010529178909592929
603.1578947368421,11.140658797285258,11.153022526965412,11.154319240390143,11.15537387380819,-0.013660443104884123,-0.001296713424730811,0.001054633418046791
604.9699248120301,11.159494900036965,11.171391998875412,11.173168056818966,11.174224357288558,-0.013673156782001428,-0.0017760579435535107,0.001056300469592486
606.781954887218,11.178298426085842,11.189734016998166,11.191991664331347,11.193049583597734,-0.013693238245505057,-0.002257647333181012,0.0010579192663868753
608.593984962406,11.19706953959163,11.20804868881371,11.210790155069105,11.211849645103356,-0.013720615477474496,-0.0027414662553955083,0.0010594900342510982
610.406015037594,11.215808403333133,11.226336121121644,11.229563620553773,11.23062463355781,-0.013755217220639437,-0.003227499432128411,0.001061013004036937
612.218045112782,11.234515178724452,11.244596420047447,11.248312151693085,11.249374640104461,-0.013796972968632915,-0.0037157316456379874,0.00106248841137635
614.0300751879699,11.253190025830984,11.262829691048687,11.267035838787226,11.268099755283867,-0.013845812956242654,-0.004206147738539556,0.0010639164966406156
615.8421052631579,11.27183310338507,11.281036038921199,11.28573477153505,11.28680006903986,-0.013901668149980395,-0.004698732613851675,0.001065297504808882
617.6541353383459,11.290444568801616,11.299215567805183,11.304409039040209,11.305475670725592,-0.013964470238592597,-0.005193471235026337,0.0010666316853829017
619.4661654135339,11.309024578193288,11.317368381191173,11.323058729817209,11.324126649109424,-0.014034151623921076,-0.0056903486260360125,0.0010679192922147251
621.2781954887217,11.32757328638554,11.335494581925975,11.341683931797409,11.342753092380843,-0.014110645411868461,-0.006189349871434047,0.0010691605834338702
623.0902255639097,11.346090846931522,11.353594272218558,11.36028473233483,11.3613550881562,-0.014193885403306794,-0.0066904601162711685,0.0010703558213709385
624.9022556390977,11.364577412126575,11.371667553645748,11.37886121821206,11.379932723484432,-0.014283806085485296,-0.007193664566312208,0.0010715052723710983
626.7142857142857,11.383033133022735,11.389714527158013,11.397413475645896,11.39848608485266,-0.014380342623161013,-0.007698948487883328,0.001072609206763886
628.5263157894736,11.401458159442784,11.407735293085059,11.415941590293038,11.417015258191801,-0.014483430850253498,-0.008206297207978608,0.0010736678987637305
630.3383458646616,11.419852639994327,11.425729951141362,11.434445647255714,11.435520328881953,-0.01459300726138757,-0.008715696114352411,0.0010746816262390269
632.1503759398496,11.438428940814488,11.443698600431773,11.452925731087133,11.454001381757895,-0.014496790272644944,-0.009227130655359517,0.001075650670761874
633.9624060150376,11.457227830639033,11.461641339456808,11.471381925796909,11.472458501114389,-0.014154095157875801,-0.009740586340100776,0.0010765753174801773
635.7744360902255,11.475995069560874,11.47955826611809,11.489814314856478,11.49089177071139,-0.013819245295604077,-0.010256048738387591,0.001077455854911591
637.5864661654135,11.494730812648596,11.49744947772362,11.508222981204351,11.509301273779363,-0.013492168555755413,-0.01077350348073125,0.0010782925750110195
639.3984962406015,11.513435213702028,11.515315070992994,11.52660800725136,11.527687093024294,-0.013172793549331985,-0.011292936258366026,0.0010790857729343628
641.2105263157895,11.532108425266863,11.533155142062606,11.544969474885841,11.54604931063283,-0.01286104961897827,-0.011814332823234963,0.0010798357469887776
643.0225563909775,11.55075059864885,11.550969786490716,11.563307465478623,11.564388008277207,-0.012556866829772417,-0.012337678987906386,0.001080542798584716
644.8345864661654,11.569361883927876,11.568759099262493,11.581622059888169,11.582703267120282,-0.01226017596029294,-0.012862960625675157,0.001081207232113357
646.6466165413534,11.58794242997187,11.586523174794989,11.5999133384655,11.600995167820313,-0.011970908493630361,-0.013390163670511157,0.0010818293548133795
648.4586466165414,11.606492384450467,11.604262106942109,11.618181381059067,11.619263790535783,-0.011688996608599567,-0.013919274116958036,0.0010824094767158954
650.2706766917294,11.625011893848475,11.621975988999377,11.636426267019578,11.637509214930205,-0.011414373171103165,-0.014450278020200713,0.001082947910626686
652.0827067669172,11.643501103479121,11.639664913708842,11.654648075204822,11.655731520176724,-0.011146971725700894,-0.014983161495980113,0.0010834449719023809
653.8947368421052,11.661960157497193,11.657328973263748,11.672846883984366,11.673930784962803,-0.010886726487173704,-0.015517910720618033,0.0010839009784362474
655.7067669172932,11.6803891989119,11.674968259313262,11.69102277124413,11.692107087494769,-0.010633572332229946,-0.016054511930867932,0.0010843162506386506
657.5187969924812,11.698788369599612,11.692582862967093,11.709175814391081,11.710260505502323,-0.010387444791469136,-0.016592951423987756,0.0010846911112416535
659.3308270676691,11.717157810316364,11.710172874800067,11.727306090357747,11.728391116243007,-0.010148280041383018,-0.01713321555767955,0.0010850258852599381
661.1428571428571,11.735497660710227,11.727738384856679,11.745413675606642,11.74649899650655,-0.009916014896415248,-0.017675290749963324,0.001085320899907316
662.9548872180451,11.753808059333526,11.745279482655501,11.763498646134718,11.764584222619282,-0.009690586801191614,-0.01821916347921615,0.0010855764845647542
664.7669172932331,11.772089143654796,11.762796257193708,11.781561077477765,11.7826468704484,-0.009471933822968737,-0.018764820284056682,0.0010857929706347136
666.578947368421,11.790341050070635,11.78028879695135,11.799601044714631,11.800687015406156,-0.00925999464399574,-0.01931224776328122,0.0010859706915251621
668.390977443609,11.808563913917403,11.797757189895696,11.817618622471626,11.81870473245409,-0.009054708554222302,-0.019861432575929427,0.0010861099824648335
670.203007518797,11.82675786948273,11.815201523485547,11.835613884926556,11.836700096107155,-0.008856015443825527,-0.020412361441008997,0.0010862111805991503
672.015037593985,11.844923050016831,11.832621884675397,11.853586905813007,11.85467318043777,-0.008663855796175568,-0.02096502113760934,0.0010862746247628507
673.827067669173,11.863059587743768,11.85001835991965,11.871537758424399,11.872624059079875,-0.008478170680630726,-0.02151939850474882,0.0010863006554764354
675.6390977443609,11.881167613872417,11.867391035176688,11.889466515618025,11.890552805232899,-0.008298901745607878,-0.022075480441337447,0.001086289614873337
677.4511278195489,11.89924725860741,11.884739995913012,11.90737324981906,11.90845949166568,-0.008125991211649364,-0.0226332539060472,0.0010862418466199841
679.2631578947369,11.917298651159847,11.902065327107259,11.925258033024539,11.926344190720394,-0.00795938186469236,-0.023192705917280065,0.0010861576958554053
681.0751879699247,11.935321919757879,11.919367113254115,11.943120936807189,11.94420697431633,-0.007799017049309853,-0.02375382355307387,0.0010860375091414909
682.8872180451127,11.953317191657176,11.936645438368377,11.960962032319433,11.962047913953722,-0.007644840662257124,-0.02431659395105612,0.00108588163428891
684.6992481203007,11.971284593151227,11.953900385988748,11.978781390296994,11.979867080717483,-0.007496797145767786,-0.0248810043082468,0.001085690420488561
686.5112781954887,11.98922424958151,11.971132039181725,11.996579081062858,11.997664545280903,-0.007354831481348967,-0.025447041881133003,0.001085464218045118
688.3233082706766,12.007136285347464,11.988340480545428,12.014355174530833,12.015440377909286,-0.00721888918336866,-0.026014693985404236,0.0010852033784534143
690.1353383458646,12.025020823916455,12.005525792213344,12.032109740209346,12.033194648463565,-0.007088916292891767,-0.026583947996002166,0.0010849082542190303
691.9473684210526,12.042877987833483,12.022688055858033,12.04984284720496,12.050927426403938,-0.006964859371477061,-0.027154791346927,0.001084579198977309
693.7593984962406,12.060707898730843,12.039827352694877,12.067554564226068,12.068638780793275,-0.006846665495224613,-0.027727211531191287,0.0010842165672073634
695.5714285714286,12.0785106773376,12.05694376348566,12.085244959586344,12.0863287803007,-0.006734282248743284,-0.028301196100683157,0.0010838207143564205
697.3834586466165,12.096286443488946,12.0740373685422,12.102914101208329,12.103997493204965,-0.006627657719382896,-0.028876732666129,0.001083391996635541
699.1954887218045,12.114035316135464,12.091108247729926,12.120562056626778,12.121644987397906,-0.006526740491313632,-0.029453808896851896,0.0010829307711279768
701.0075187969925,12.131757413352284,12.10815648047136,12.138188892992208,12.139271330387768,-0.00643147963992341,-0.030032412520847984,0.0010824373955600208
702.8195488721805,12.149452852348036,12.125182145749664,12.155794677074184,12.156876589302554,-0.006341824726147749,-0.03061253132452002,0.0010819122283702853
704.6315789473684,12.167121749473736,12.142185322112041,12.173379475264662,12.174460830893254,-0.006257725790925761,-0.03119415315262053,0.001081355628592462
706.4436090225564,12.184764220231582,12.159166087673162,12.190943353581346,12.192024121537184,-0.0061791333497644985,-0.031777265908184305,0.0010807679558375582
708.2556390977444,12.2023803792836,12.17612452011858,12.208486377670901,12.209566527241083,-0.0061059983873015256,-0.03236185755232057,0.0010801495701819874
710.0676691729324,12.219970340460161,12.193060696707992,12.226008612812144,12.227088113644408,-0.006038272351982954,-0.0329479161041526,0.0010795008322634914
711.8796992481202,12.237534216768452,12.209974694278635,12.243510123919327,12.244588946022283,-0.005975907150874704,-0.03353542964069156,0.0010788221029560674
713.6917293233082,12.255072120400733,12.226866589248486,12.260990975545194,12.262069089288838,-0.005918855144461332,-0.034124386296708664,0.0010781137436435273
715.5037593984962,12.272584162742618,12.243736457619503,12.278451231884107,12.279528608000046,-0.005867069141489267,-0.034714774264603676,0.0010773761159388329
717.3157894736842,12.290070454381109,12.260584374980871,12.295890956775168,12.296967566356898,-0.005820502394058735,-0.035306581794296577,0.0010766095817302812
