tau_days,ATM_IV_BS,ATM_IV_SH,ATM_IV_DH,ATM_IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
128.406015037594,20.021642748611722,20.07248004993478,20.11127219800801,20.11115886982925,-0.0896294493962877,-0.03879214807323095,-0.00011332817875953083
130.21804511278197,20.03102933509739,20.084497048082667,20.119639842134244,20.119629144811462,-0.08861050703685436,-0.03514279405157694,-1.069732278224933e-05
132.03007518796994,20.040154054335588,20.096448920052385,20.128034265023267,20.128118884449567,-0.08788021068767904,-0.031585344970881835,8.461942629978125e-05
133.8421052631579,20.049027716664007,20.10833606584458,20.136453101261125,20.13662604328345,-0.08742538459711824,-0.028117035416546088,0.0001729420223242073
135.65413533834587,20.057660545325074,20.12015888308366,20.144894092200403,20.14514868088295,-0.08723354687532847,-0.02473520911674143,0.00025458868254801814
137.46616541353384,20.06606221579686,20.13191776702582,20.15335508125644,20.15368495570748,-0.08729286545958104,-0.021437314230620785,0.00032987445104026847
139.2781954887218,20.07424189200365,20.14361311056674,20.161834009408018,20.162233119362355,-0.08759211740436967,-0.0182208988412782,0.0003991099543370069
141.09022556390977,20.08220825969074,20.155245304249707,20.170328910895066,20.170791511229996,-0.08812065120432422,-0.015083606645358572,0.0004626003349308405
142.90225563909775,20.0899695572193,20.166814736273786,20.178837909104338,20.17935855345216,-0.08886835188503994,-0.012023172830552653,0.0005206443478229517
144.71428571428572,20.09753360401122,20.178321792502146,20.187359212635357,20.18793274624293,-0.08982560862413891,-0.009037420133211072,0.0005735336075716191
146.52631578947367,20.10490782685045,20.189766856470527,20.195891111539773,20.19651266350941,-0.09098328468932237,-0.006124255069245521,0.0006215519696368688
148.33834586466165,20.112893920915003,20.201150309395818,20.20443197372608,20.20509694876066,-0.09153805281107807,-0.003281664330263112,0.0006649750345779637
150.15037593984962,20.122359788108014,20.212472530184797,20.212980241523102,20.21368431128505,-0.09062045341508806,-0.0005077113383045173,0.0007040697619480341
