case,geometry,noise,model,arm,parameter,true,estimated,absolute_error
905101_00,single_expiry,0.0,seed_29/repaired,refined,rho_slow,-0.39058756248758686,-0.19504583521501306,0.1955417272725738
905101_00,single_expiry,0.0,seed_29/repaired,refined,v0_slow,0.0520946267116691,0.07224452658088948,0.020149899869220382
905101_00,single_expiry,0.0,seed_29/repaired,refined,kappa_fast,8.066470891631734,7.078827841408462,0.987643050223272
905101_00,single_expiry,0.0,seed_29/repaired,refined,theta_fast,0.07812599327953584,0.05946851455784423,0.018657478721691614
905101_00,single_expiry,0.0,seed_29/repaired,refined,sigma_fast,0.4195628559849137,0.41444849761592434,0.00511435836898938
905101_00,single_expiry,0.0,seed_29/repaired,refined,rho_fast,-0.22326062210053133,-0.23144085481262208,0.008180232712090757
905101_00,single_expiry,0.0,seed_29/repaired,refined,v0_fast,0.08938647236998075,0.06607980602897373,0.023306666341007018
905101_00,single_expiry,0.0,seed_43/repaired,encoder,kappa_slow,0.4515711432074293,0.49565542527944273,0.044084282072013425
905101_00,single_expiry,0.0,seed_43/repaired,encoder,theta_slow,0.031871077108963926,0.06607151524793578,0.034200438138971855
905101_00,single_expiry,0.0,seed_43/repaired,encoder,sigma_slow,0.036660762881715,0.12924410091292426,0.09258333803120927
905101_00,single_expiry,0.0,seed_43/repaired,encoder,rho_slow,-0.39058756248758686,-0.36596330389407805,0.024624258593508808
905101_00,single_expiry,0.0,seed_43/repaired,encoder,v0_slow,0.0520946267116691,0.06763182292058162,0.015537196208912522
905101_00,single_expiry,0.0,seed_43/repaired,encoder,kappa_fast,8.066470891631734,7.339042735836439,0.7274281557952955
905101_00,single_expiry,0.0,seed_43/repaired,encoder,theta_fast,0.07812599327953584,0.06708432217126613,0.011041671108269716
905101_00,single_expiry,0.0,seed_43/repaired,encoder,sigma_fast,0.4195628559849137,0.4922940371054031,0.07273118112048937
905101_00,single_expiry,0.0,seed_43/repaired,encoder,rho_fast,-0.22326062210053133,-0.0610631603459731,0.16219746175455824
905101_00,single_expiry,0.0,seed_43/repaired,encoder,v0_fast,0.08938647236998075,0.06551173776015229,0.02387473460982846
905101_00,single_expiry,0.0,seed_43/repaired,refined,kappa_slow,0.4515711432074293,0.4708844325968446,0.01931328938941529
905101_00,single_expiry,0.0,seed_43/repaired,refined,theta_slow,0.031871077108963926,0.05760378535125957,0.025732708242295642
905101_00,single_expiry,0.0,seed_43/repaired,refined,sigma_slow,0.036660762881715,0.11334250832446312,0.07668174544274811
905101_00,single_expiry,0.0,seed_43/repaired,refined,rho_slow,-0.39058756248758686,-0.2134787676205961,0.17710879486699077
905101_00,single_expiry,0.0,seed_43/repaired,refined,v0_slow,0.0520946267116691,0.07317889702595436,0.02108427031428526
905101_00,single_expiry,0.0,seed_43/repaired,refined,kappa_fast,8.066470891631734,7.0683361590566145,0.99813473257512
905101_00,single_expiry,0.0,seed_43/repaired,refined,theta_fast,0.07812599327953584,0.05739569170400974,0.020730301575526106
905101_00,single_expiry,0.0,seed_43/repaired,refined,sigma_fast,0.4195628559849137,0.419608367263729,4.551127881530226e-05
905101_00,single_expiry,0.0,seed_43/repaired,refined,rho_fast,-0.22326062210053133,-0.21464676177010703,0.0086138603304243
905101_00,single_expiry,0.0,seed_43/repaired,refined,v0_fast,0.08938647236998075,0.06666268561497758,0.022723786755003167
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,kappa_slow,0.4515711432074293,0.42950446716445406,0.022066676042975242
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,theta_slow,0.031871077108963926,0.05763948070410981,0.025768403595145886
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,sigma_slow,0.036660762881715,0.08791104155596956,0.05125027867425456
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,rho_slow,-0.39058756248758686,-0.20471450574777963,0.18587305673980722
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,v0_slow,0.0520946267116691,0.07220675678640473,0.020112130074735633
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,kappa_fast,8.066470891631734,5.385408375637346,2.6810625159943884
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,theta_fast,0.07812599327953584,0.056662191209937325,0.02146380206959852
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,sigma_fast,0.4195628559849137,0.3797825278313634,0.039780328153550315
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,rho_fast,-0.22326062210053133,-0.2430302101361342,0.019769588035602886
905101_00,single_expiry,0.0,seed_43/repaired,hybrid_polish,v0_fast,0.08938647236998075,0.06731839646633123,0.022068075903649523
905101_00,single_expiry,0.01,unified_v6/unified,encoder,kappa_slow,0.4515711432074293,0.4979473709844307,0.0463762277770014
905101_00,single_expiry,0.01,unified_v6/unified,encoder,theta_slow,0.031871077108963926,0.06797254812334295,0.03610147101437903
905101_00,single_expiry,0.01,unified_v6/unified,encoder,sigma_slow,0.036660762881715,0.13312496829794948,0.09646420541623449
905101_00,single_expiry,0.01,unified_v6/unified,encoder,rho_slow,-0.39058756248758686,-0.3407731127022527,0.04981444978533417
905101_00,single_expiry,0.01,unified_v6/unified,encoder,v0_slow,0.0520946267116691,0.06610260741193284,0.014007980700263746
905101_00,single_expiry,0.01,unified_v6/unified,encoder,kappa_fast,8.066470891631734,7.513741703664457,0.5527291879672775
905101_00,single_expiry,0.01,unified_v6/unified,encoder,theta_fast,0.07812599327953584,0.07122996155041776,0.006896031729118082
905101_00,single_expiry,0.01,unified_v6/unified,encoder,sigma_fast,0.4195628559849137,0.5048210544310797,0.085258198446166
905101_00,single_expiry,0.01,unified_v6/unified,encoder,rho_fast,-0.22326062210053133,0.0011010120169854128,0.22436163411751675
905101_00,single_expiry,0.01,unified_v6/unified,encoder,v0_fast,0.08938647236998075,0.06230688329612288,0.027079589073857872
905101_00,single_expiry,0.01,unified_v6/unified,refined,kappa_slow,0.4515711432074293,0.5431441417587548,0.0915729985513255
905101_00,single_expiry,0.01,unified_v6/unified,refined,theta_slow,0.031871077108963926,0.07386696465164086,0.041995887542676934
905101_00,single_expiry,0.01,unified_v6/unified,refined,sigma_slow,0.036660762881715,0.15699173606858344,0.12033097318686845
905101_00,single_expiry,0.01,unified_v6/unified,refined,rho_slow,-0.39058756248758686,-0.40112157822176814,0.010534015734181279
905101_00,single_expiry,0.01,unified_v6/unified,refined,v0_slow,0.0520946267116691,0.06606696702325356,0.01397234031158446
905101_00,single_expiry,0.01,unified_v6/unified,refined,kappa_fast,8.066470891631734,7.805271116333773,0.26119977529796135
905101_00,single_expiry,0.01,unified_v6/unified,refined,theta_fast,0.07812599327953584,0.0727728458807689,0.005353147398766939
905101_00,single_expiry,0.01,unified_v6/unified,refined,sigma_fast,0.4195628559849137,0.55534947750465,0.1357866215197363
905101_00,single_expiry,0.01,unified_v6/unified,refined,rho_fast,-0.22326062210053133,-0.18749340652904542,0.035767215571485905
905101_00,single_expiry,0.01,unified_v6/unified,refined,v0_fast,0.08938647236998075,0.0642533301319805,0.025133142238000256
905101_00,single_expiry,0.01,seed_17/repaired,encoder,kappa_slow,0.4515711432074293,0.49060050125060317,0.03902935804317387
905101_00,single_expiry,0.01,seed_17/repaired,encoder,theta_slow,0.031871077108963926,0.06513252466066033,0.0332614475516964
905101_00,single_expiry,0.01,seed_17/repaired,encoder,sigma_slow,0.036660762881715,0.12871774276690054,0.09205697988518555
905101_00,single_expiry,0.01,seed_17/repaired,encoder,rho_slow,-0.39058756248758686,-0.3649930560421243,0.025594506445462573
905101_00,single_expiry,0.01,seed_17/repaired,encoder,v0_slow,0.0520946267116691,0.06755465282272767,0.015460026111058574
905101_00,single_expiry,0.01,seed_17/repaired,encoder,kappa_fast,8.066470891631734,7.064915452001499,1.001555439630235
905101_00,single_expiry,0.01,seed_17/repaired,encoder,theta_fast,0.07812599327953584,0.06757447089854565,0.010551522380990191
905101_00,single_expiry,0.01,seed_17/repaired,encoder,sigma_fast,0.4195628559849137,0.4795906460017101,0.06002779001679637
905101_00,single_expiry,0.01,seed_17/repaired,encoder,rho_fast,-0.22326062210053133,-0.047568697680797925,0.17569192441973341
905101_00,single_expiry,0.01,seed_17/repaired,encoder,v0_fast,0.08938647236998075,0.06511949244494773,0.024266979925033016
905101_00,single_expiry,0.01,seed_17/repaired,refined,kappa_slow,0.4515711432074293,0.52432162223823,0.07275047903080067
905101_00,single_expiry,0.01,seed_17/repaired,refined,theta_slow,0.031871077108963926,0.0682187883416662,0.03634771123270227
905101_00,single_expiry,0.01,seed_17/repaired,refined,sigma_slow,0.036660762881715,0.14430763577614172,0.10764687289442673
905101_00,single_expiry,0.01,seed_17/repaired,refined,rho_slow,-0.39058756248758686,-0.4129817411744176,0.022394178686830746
905101_00,single_expiry,0.01,seed_17/repaired,refined,v0_slow,0.0520946267116691,0.06673808197653078,0.01464345526486168
905101_00,single_expiry,0.01,seed_17/repaired,refined,kappa_fast,8.066470891631734,7.3044207506086165,0.762050141023118
905101_00,single_expiry,0.01,seed_17/repaired,refined,theta_fast,0.07812599327953584,0.07001164648195514,0.008114346797580704
905101_00,single_expiry,0.01,seed_17/repaired,refined,sigma_fast,0.4195628559849137,0.5251230297354915,0.1055601737505778
905101_00,single_expiry,0.01,seed_17/repaired,refined,rho_fast,-0.22326062210053133,-0.20154930555200046,0.021711316548530868
905101_00,single_expiry,0.01,seed_17/repaired,refined,v0_fast,0.08938647236998075,0.06717728565945373,0.022209186710527018
905101_00,single_expiry,0.01,seed_29/repaired,encoder,kappa_slow,0.4515711432074293,0.4967992958887797,0.045228152681350386
905101_00,single_expiry,0.01,seed_29/repaired,encoder,theta_slow,0.031871077108963926,0.06697046774182878,0.03509939063286486
905101_00,single_expiry,0.01,seed_29/repaired,encoder,sigma_slow,0.036660762881715,0.12861216888949464,0.09195140600777965
905101_00,single_expiry,0.01,seed_29/repaired,encoder,rho_slow,-0.39058756248758686,-0.36223707536868954,0.028350487118897316
905101_00,single_expiry,0.01,seed_29/repaired,encoder,v0_slow,0.0520946267116691,0.06735470075183109,0.01526007404016199
905101_00,single_expiry,0.01,seed_29/repaired,encoder,kappa_fast,8.066470891631734,7.342484766109198,0.7239861255225364
905101_00,single_expiry,0.01,seed_29/repaired,encoder,theta_fast,0.07812599327953584,0.07106554926250923,0.007060444017026615
905101_00,single_expiry,0.01,seed_29/repaired,encoder,sigma_fast,0.4195628559849137,0.4954839154583811,0.07592105947346739
905101_00,single_expiry,0.01,seed_29/repaired,encoder,rho_fast,-0.22326062210053133,-0.05754767955217484,0.1657129425483565
905101_00,single_expiry,0.01,seed_29/repaired,encoder,v0_fast,0.08938647236998075,0.06619516890643062,0.023191303463550125
905101_00,single_expiry,0.01,seed_29/repaired,refined,kappa_slow,0.4515711432074293,0.5306334807126172,0.07906233750518787
905101_00,single_expiry,0.01,seed_29/repaired,refined,theta_slow,0.031871077108963926,0.07033499364889371,0.03846391653992979
905101_00,single_expiry,0.01,seed_29/repaired,refined,sigma_slow,0.036660762881715,0.1450990412104232,0.1084382783287082
905101_00,single_expiry,0.01,seed_29/repaired,refined,rho_slow,-0.39058756248758686,-0.39819170894552475,0.007604146457937888
905101_00,single_expiry,0.01,seed_29/repaired,refined,v0_slow,0.0520946267116691,0.06473381743948865,0.012639190727819556
905101_00,single_expiry,0.01,seed_29/repaired,refined,kappa_fast,8.066470891631734,7.744586141261333,0.3218847503704012
905101_00,single_expiry,0.01,seed_29/repaired,refined,theta_fast,0.07812599327953584,0.07146321053915974,0.0066627827403761
905101_00,single_expiry,0.01,seed_29/repaired,refined,sigma_fast,0.4195628559849137,0.5420100599671985,0.12244720398228481
905101_00,single_expiry,0.01,seed_29/repaired,refined,rho_fast,-0.22326062210053133,-0.2081876540148905,0.01507296808564082
905101_00,single_expiry,0.01,seed_29/repaired,refined,v0_fast,0.08938647236998075,0.069264380287916,0.020122092082064752
905101_00,single_expiry,0.01,seed_43/repaired,encoder,kappa_slow,0.4515711432074293,0.493462480593416,0.041891337385986716
905101_00,single_expiry,0.01,seed_43/repaired,encoder,theta_slow,0.031871077108963926,0.06572746559393221,0.03385638848496828
905101_00,single_expiry,0.01,seed_43/repaired,encoder,sigma_slow,0.036660762881715,0.1284856772523747,0.0918249143706597
905101_00,single_expiry,0.01,seed_43/repaired,encoder,rho_slow,-0.39058756248758686,-0.3642204992991993,0.02636706318838755
905101_00,single_expiry,0.01,seed_43/repaired,encoder,v0_slow,0.0520946267116691,0.06749218826730805,0.015397561555638949
905101_00,single_expiry,0.01,seed_43/repaired,encoder,kappa_fast,8.066470891631734,7.325445937303505,0.7410249543282292
905101_00,single_expiry,0.01,seed_43/repaired,encoder,theta_fast,0.07812599327953584,0.06704813414870872,0.011077859130827122
905101_00,single_expiry,0.01,seed_43/repaired,encoder,sigma_fast,0.4195628559849137,0.49051855588309307,0.07095569989817935
905101_00,single_expiry,0.01,seed_43/repaired,encoder,rho_fast,-0.22326062210053133,-0.05654228061001231,0.166718341490519
905101_00,single_expiry,0.01,seed_43/repaired,encoder,v0_fast,0.08938647236998075,0.06625691615210835,0.023129556217872396
905101_00,single_expiry,0.01,seed_43/repaired,refined,kappa_slow,0.4515711432074293,0.5306728285962704,0.0791016853888411
905101_00,single_expiry,0.01,seed_43/repaired,refined,theta_slow,0.031871077108963926,0.06894868785199545,0.03707761074303153
905101_00,single_expiry,0.01,seed_43/repaired,refined,sigma_slow,0.036660762881715,0.1450248701850748,0.1083641073033598
905101_00,single_expiry,0.01,seed_43/repaired,refined,rho_slow,-0.39058756248758686,-0.4101774368665119,0.019589874378925065
905101_00,single_expiry,0.01,seed_43/repaired,refined,v0_slow,0.0520946267116691,0.06671644787618898,0.014621821164519884
905101_00,single_expiry,0.01,seed_43/repaired,refined,kappa_fast,8.066470891631734,7.547112462305152,0.5193584293265827
905101_00,single_expiry,0.01,seed_43/repaired,refined,theta_fast,0.07812599327953584,0.06903950843488092,0.009086484844654921
905101_00,single_expiry,0.01,seed_43/repaired,refined,sigma_fast,0.4195628559849137,0.5354830218983846,0.11592016591347087
905101_00,single_expiry,0.01,seed_43/repaired,refined,rho_fast,-0.22326062210053133,-0.2011500311789461,0.022110590921585238
905101_00,single_expiry,0.01,seed_43/repaired,refined,v0_fast,0.08938647236998075,0.06825486495904132,0.021131607410939432
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_slow,0.4515711432074293,0.2746608419669718,0.17691030124045748
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.031871077108963926,0.04466333621956512,0.012792259110601195
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.036660762881715,0.0414068459464166,0.004746083064701603
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_slow,-0.39058756248758686,0.5634013912042485,0.9539889536918353
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.0520946267116691,0.10379974352002781,0.051705116808358716
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_fast,8.066470891631734,1.8544374902962186,6.212033401335516
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.07812599327953584,0.17180789091587087,0.09368189763633503
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_fast,0.4195628559849137,0.7982495121815391,0.37868665619662534
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_fast,-0.22326062210053133,-0.8255706928425278,0.6023100707419965
905101_00,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.08938647236998075,0.0017277475273676911,0.08765872484261306
905101_01,rich,0.0,unified_v6/unified,encoder,kappa_slow,0.16032940702399098,0.4765019045271592,0.3161724975031682
905101_01,rich,0.0,unified_v6/unified,encoder,theta_slow,0.014882690507573088,0.022945057467311722,0.008062366959738634
905101_01,rich,0.0,unified_v6/unified,encoder,sigma_slow,0.05617338853349162,0.07268808619968915,0.016514697666197536
905101_01,rich,0.0,unified_v6/unified,encoder,rho_slow,-0.5538112575438524,-0.3441776475366799,0.2096336100071725
905101_01,rich,0.0,unified_v6/unified,encoder,v0_slow,0.01839569053160345,0.0234316310658195,0.005035940534216049
905101_01,rich,0.0,unified_v6/unified,encoder,kappa_fast,2.3438392985325183,7.150472517236291,4.806633218703773
905101_01,rich,0.0,unified_v6/unified,encoder,theta_fast,0.028820702546907568,0.022655468324308904,0.006165234222598664
905101_01,rich,0.0,unified_v6/unified,encoder,sigma_fast,0.13143320806504225,0.2865554174085891,0.15512220934354684
905101_01,rich,0.0,unified_v6/unified,encoder,rho_fast,-0.039181032465344476,0.0020001515135579144,0.04118118397890239
905101_01,rich,0.0,unified_v6/unified,encoder,v0_fast,0.02705982383985246,0.024231737702317614,0.002828086137534845
905101_01,rich,0.0,unified_v6/unified,refined,kappa_slow,0.16032940702399098,0.2370043150595733,0.07667490803558233
905101_01,rich,0.0,unified_v6/unified,refined,theta_slow,0.014882690507573088,0.02230804930746,0.00742535879988691
905101_01,rich,0.0,unified_v6/unified,refined,sigma_slow,0.05617338853349162,0.05676163045327678,0.000588241919785161
905101_01,rich,0.0,unified_v6/unified,refined,rho_slow,-0.5538112575438524,-0.4291356089131033,0.12467564863074909
905101_01,rich,0.0,unified_v6/unified,refined,v0_slow,0.01839569053160345,0.024407178811228503,0.006011488279625051
905101_01,rich,0.0,unified_v6/unified,refined,kappa_fast,2.3438392985325183,2.2186030507073045,0.1252362478252138
