case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,quote,holdout,strike,tau,true_price_spot,observed_price_spot,true_iv,observed_iv
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,22,False,0.8200000000000001,0.1643835616438356,0.1808627827029779,0.1808627827029779,0.24961942920967908,0.24961942920967908
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,23,True,0.8400000000000001,0.1643835616438356,0.16149835034418775,0.16149835034418775,0.24644364160511664,0.24644364160511664
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,24,False,0.86,0.1643835616438356,0.14251479759218513,0.14251479759218513,0.24347498424457462,0.24347498424457462
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,25,False,0.88,0.1643835616438356,0.12407914247251775,0.12407914247251775,0.24072370845225843,0.24072370845225843
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,26,True,0.9,0.1643835616438356,0.10639526415499426,0.10639526415499426,0.23819935216616905,0.23819935216616905
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,27,False,0.92,0.1643835616438356,0.08969387212270387,0.08969387212270387,0.23591059278239881,0.23591059278239881
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,28,False,0.9400000000000001,0.1643835616438356,0.07421390699143349,0.07421390699143349,0.23386513059142386,0.23386513059142386
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,29,True,0.96,0.1643835616438356,0.06017701516817297,0.06017701516817297,0.23206957220091434,0.23206957220091434
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,30,False,0.98,0.1643835616438356,0.047759395550173334,0.047759395550173334,0.23052928222097924,0.23052928222097924
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,31,False,1.0,0.1643835616438356,0.03706712003859197,0.03706712003859197,0.22924817841848152,0.22924817841848152
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,32,True,1.02,0.1643835616438356,0.028120979232044336,0.028120979232044336,0.22822845958589544,0.22822845958589544
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,33,False,1.04,0.1643835616438356,0.02085470567818979,0.02085470567818979,0.22747027468872202,0.22747027468872202
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,34,False,1.06,0.1643835616438356,0.015126786316293918,0.015126786316293918,0.22697136372619356,0.22697136372619356
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,35,True,1.08,0.1643835616438356,0.01074241991660212,0.01074241991660212,0.22672672127826152,0.22672672127826152
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,36,False,1.1,0.1643835616438356,0.00747991872578413,0.00747991872578413,0.22672834783240148,0.22672834783240148
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,37,False,1.12,0.1643835616438356,0.005115679441792269,0.005115679441792269,0.22696515616517837,0.22696515616517837
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,38,True,1.1400000000000001,0.1643835616438356,0.003443458067718076,0.003443458067718076,0.22742308620422527,0.22742308620422527
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,39,False,1.16,0.1643835616438356,0.002286111473664065,0.002286111473664065,0.22808545176001316,0.22808545176001316
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,40,False,1.18,0.1643835616438356,0.001500181792470913,0.001500181792470913,0.22893350183893402,0.22893350183893402
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,41,True,1.2,0.1643835616438356,0.0009750665152189502,0.0009750665152189502,0.2299471385621189,0.2299471385621189
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,42,False,0.8,0.2465753424657534,0.20164264524025893,0.20164264524025893,0.25140687940751866,0.25140687940751866
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,43,False,0.8200000000000001,0.2465753424657534,0.1825517413201378,0.1825517413201378,0.24866932541346923,0.24866932541346923
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,44,True,0.8400000000000001,0.2465753424657534,0.16386598288914508,0.16386598288914508,0.24610199878100752,0.24610199878100752
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,45,False,0.86,0.2465753424657534,0.14571402852046564,0.14571402852046564,0.24370790767582923,0.24370790767582923
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,46,False,0.88,0.2465753424657534,0.12824210379781364,0.12824210379781364,0.24148976846256184,0.24148976846256184
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,47,True,0.9,0.2465753424657534,0.11160742837275012,0.11160742837275012,0.2394500031984169,0.2394500031984169
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,48,False,0.92,0.2465753424657534,0.09596864752785411,0.09596864752785411,0.23759073150248344,0.23759073150248344
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,49,False,0.9400000000000001,0.2465753424657534,0.08147408831303443,0.08147408831303443,0.23591374723870936,0.23591374723870936
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,50,True,0.96,0.2465753424657534,0.06824927754757887,0.06824927754757887,0.23442047278979752,0.23442047278979752
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,51,False,0.98,0.2465753424657534,0.05638554638124878,0.05638554638124878,0.23311188685812906,0.23311188685812906
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,52,False,1.0,0.2465753424657534,0.04593155236872193,0.04593155236872193,0.2319884254270644,0.2319884254270644
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,53,True,1.02,0.2465753424657534,0.036889126019801086,0.036889126019801086,0.23104985948619167,0.23104985948619167
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,54,False,1.04,0.2465753424657534,0.029214079360302524,0.029214079360302524,0.23029515708215129,0.23029515708215129
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,55,False,1.06,0.2465753424657534,0.02282169778628513,0.02282169778628513,0.22972234085415716,0.22972234085415716
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,56,True,1.08,0.2465753424657534,0.01759581837877237,0.01759581837877237,0.22932835501826707,0.22932835501826707
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,57,False,1.1,0.2465753424657534,0.01339988276757011,0.01339988276757011,0.22910895728605693,0.22910895728605693
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,58,False,1.12,0.2465753424657534,0.01008823805789637,0.01008823805789637,0.22905865097311467,0.22905865097311467
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,59,True,1.1400000000000001,0.2465753424657534,0.007516214583321209,0.007516214583321209,0.22917067025435298,0.22917067025435298
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,60,False,1.16,0.2465753424657534,0.005548005017227652,0.005548005017227652,0.22943702713896097,0.22943702713896097
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,61,False,1.18,0.2465753424657534,0.0040619377122952565,0.0040619377122952565,0.2298486226585545,0.2298486226585545
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,62,True,1.2,0.2465753424657534,0.002953232062285832,0.002953232062285832,0.23039541780243825,0.23039541780243825
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,63,False,0.8,0.4931506849315068,0.20767026026118468,0.20767026026118468,0.2508008332786411,0.2508008332786411
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,64,False,0.8200000000000001,0.4931506849315068,0.19012430209210313,0.19012430209210313,0.24910438079134015,0.24910438079134015
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,65,True,0.8400000000000001,0.4931506849315068,0.17316200995881253,0.17316200995881253,0.24750772849694583,0.24750772849694583
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,66,False,0.86,0.4931506849315068,0.15686301492690677,0.15686301492690677,0.24600932261688724,0.24600932261688724
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,67,False,0.88,0.4931506849315068,0.1413037781622934,0.1413037781622934,0.24460771854189906,0.24460771854189906
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,68,True,0.9,0.4931506849315068,0.12655451481743954,0.12655451481743954,0.24330155473317086,0.24330155473317086
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,69,False,0.92,0.4931506849315068,0.1126762493650661,0.1126762493650661,0.24208952553076443,0.24208952553076443
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,70,False,0.9400000000000001,0.4931506849315068,0.09971822466333338,0.09971822466333338,0.24097035333947162,0.24097035333947162
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,71,True,0.96,0.4931506849315068,0.08771586164442059,0.08771586164442059,0.2399427607451743,0.2399427607451743
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,72,False,0.98,0.4931506849315068,0.07668941904213179,0.07668941904213179,0.23900544317794148,0.23900544317794148
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,73,False,1.0,0.4931506849315068,0.06664343912165482,0.06664343912165482,0.2381570427779328,0.2381570427779328
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,74,True,1.02,0.4931506849315068,0.057566994322740796,0.057566994322740796,0.23739612413277061,0.23739612413277061
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,75,False,1.04,0.4931506849315068,0.04943468027158009,0.04943468027158009,0.2367211525370921,0.2367211525370921
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,76,False,1.06,0.4931506849315068,0.042208241223497055,0.042208241223497055,0.23613047537467854,0.23613047537467854
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,77,True,1.08,0.4931506849315068,0.035838671084493186,0.035838671084493186,0.23562230714128574,0.23562230714128574
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,78,False,1.1,0.4931506849315068,0.030268610242872654,0.030268610242872654,0.23519471851488155,0.23519471851488155
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,79,False,1.12,0.4931506849315068,0.025434855897508563,0.025434855897508563,0.23484562974498502,0.23484562974498502
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,80,True,1.1400000000000001,0.4931506849315068,0.021270818966263014,0.021270818966263014,0.23457280848182321,0.23457280848182321
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,81,False,1.16,0.4931506849315068,0.017708789540076382,0.017708789540076382,0.23437387200815818,0.23437387200815818
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,82,False,1.18,0.4931506849315068,0.014681909736216157,0.014681909736216157,0.2342462936816918,0.2342462936816918
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,83,True,1.2,0.4931506849315068,0.012125792195054219,0.012125792195054219,0.23418741325313286,0.23418741325313286
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,84,False,0.8,1.0,0.22353614969624402,0.22353614969624402,0.2536819583551943,0.2536819583551943
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,85,False,0.8200000000000001,1.0,0.20809050106768276,0.20809050106768276,0.2526869641428012,0.2526869641428012
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,86,True,0.8400000000000001,1.0,0.19323273351888087,0.19323273351888087,0.2517405584788123,0.2517405584788123
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,87,False,0.86,1.0,0.17899037322888056,0.17899037322888056,0.2508412337503834,0.2508412337503834
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,88,False,0.88,1.0,0.16538627311072235,0.16538627311072235,0.24998755553214666,0.24998755553214666
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,89,True,0.9,1.0,0.15243825426056157,0.15243825426056157,0.2491781531545289,0.2491781531545289
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,90,False,0.92,1.0,0.14015888412953106,0.14015888412953106,0.24841171148157393,0.24841171148157393
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,91,False,0.9400000000000001,1.0,0.12855539197067928,0.12855539197067928,0.2476869637727557,0.2476869637727557
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,92,True,0.96,1.0,0.11762971640736836,0.11762971640736836,0.24700268551852125,0.24700268551852125
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,93,False,0.98,1.0,0.10737867501387718,0.10737867501387718,0.24635768915159648,0.24635768915159648
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,94,False,1.0,1.0,0.09779424179809615,0.09779424179809615,0.24575081954597475,0.24575081954597475
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,95,True,1.02,1.0,0.08886391554897131,0.08886391554897131,0.24518095022354403,0.24518095022354403
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,96,False,1.04,1.0,0.0805711601935566,0.0805711601935566,0.24464698019495365,0.24464698019495365
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,97,False,1.06,1.0,0.07289589756180224,0.07289589756180224,0.24414783136685622,0.24414783136685622
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,98,True,1.08,1.0,0.06581503318247492,0.06581503318247492,0.24368244645247245,0.24368244645247245
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,99,False,1.1,1.0,0.05930299678694268,0.05930299678694268,0.24324978732664332,0.24324978732664332
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,100,False,1.12,1.0,0.0533322809071762,0.0533322809071762,0.24284883377042474,0.24284883377042474
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,101,True,1.1400000000000001,1.0,0.04787396313652196,0.04787396313652196,0.24247858255390634,0.24247858255390634
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,102,False,1.16,1.0,0.042898200095251623,0.042898200095251623,0.24213804680945977,0.24213804680945977
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,103,False,1.18,1.0,0.038374683740008804,0.038374683740008804,0.24182625565103952,0.24182625565103952
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,104,True,1.2,1.0,0.03427305323153199,0.03427305323153199,0.24154225399857754,0.24154225399857754
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,105,False,0.8,2.0,0.25407457401220335,0.25407457401220335,0.2593147634702632,0.2593147634702632
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,106,False,0.8200000000000001,2.0,0.24076256355378825,0.24076256355378825,0.2586963788126291,0.2586963788126291
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,107,True,0.8400000000000001,2.0,0.227934629385626,0.227934629385626,0.25810303952371694,0.25810303952371694
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,108,False,0.86,2.0,0.21559305870723763,0.21559305870723763,0.2575336368720479,0.2575336368720479
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,109,False,0.88,2.0,0.20373810316126723,0.20373810316126723,0.2569871291055927,0.2569871291055927
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,110,True,0.9,2.0,0.19236808226164057,0.19236808226164057,0.25646253581820283,0.25646253581820283
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,111,False,0.92,2.0,0.18147950254378,0.18147950254378,0.2559589329273405,0.2559589329273405
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,112,False,0.9400000000000001,2.0,0.1710671888949211,0.1710671888949211,0.2554754481843509,0.2554754481843509
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,113,True,0.96,2.0,0.16112442471208002,0.16112442471208002,0.2550112571500462,0.2550112571500462
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,114,False,0.98,2.0,0.15164309777903417,0.15164309777903417,0.2545655795780048,0.2545655795780048
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,115,False,1.0,2.0,0.14261384903600494,0.14261384903600494,0.2541376761561107,0.2541376761561107
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,116,True,1.02,2.0,0.13402622172238748,0.13402622172238748,0.25372684556366,0.25372684556366
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,117,False,1.04,2.0,0.12586880869157155,0.12586880869157155,0.2533324218071822,0.2533324218071822
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,118,False,1.06,2.0,0.11812939601714681,0.11812939601714681,0.2529537718029998,0.2529537718029998
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,119,True,1.08,2.0,0.11079510132306804,0.11079510132306804,0.2525902931787516,0.2525902931787516
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,120,False,1.1,2.0,0.10385250556986658,0.10385250556986658,0.2522414122696744,0.2522414122696744
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,121,False,1.12,2.0,0.09728777730961129,0.09728777730961129,0.2519065822884963,0.2519065822884963
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,122,True,1.1400000000000001,2.0,0.09108678868041063,0.09108678868041063,0.2515852816504336,0.2515852816504336
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,123,False,1.16,2.0,0.08523522264445842,0.08523522264445842,0.2512770124370459,0.2512770124370459
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,124,False,1.18,2.0,0.07971867118074366,0.07971867118074366,0.2509812989846641,0.2509812989846641
f2_909131_003,2,rich,0.0,126,84,42,0,1.2390088954816746e-14,125,True,1.2,2.0,0.07452272432427243,0.07452272432427243,0.25069768658480585,0.25069768658480585
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,0,False,0.8,0.0821917808219178,0.20007160532667304,0.20007160532667304,0.28568053814296435,0.28568053814296435
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,1,False,0.8200000000000001,0.0821917808219178,0.1801754202580741,0.1801754202580741,0.2833228140010572,0.2833228140010572
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,2,True,0.8400000000000001,0.0821917808219178,0.1603997374553277,0.1603997374553277,0.2810757186598439,0.2810757186598439
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,3,False,0.86,0.0821917808219178,0.14084954253679735,0.14084954253679735,0.2789387893949212,0.2789387893949212
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,4,False,0.88,0.0821917808219178,0.12168856693321115,0.12168856693321115,0.2769113790814459,0.2769113790814459
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,5,True,0.9,0.0821917808219178,0.10314812700318646,0.10314812700318646,0.2749926219233306,0.2749926219233306
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,6,False,0.92,0.0821917808219178,0.08552266875358853,0.08552266875358853,0.27318140862629686,0.27318140862629686
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,7,False,0.9400000000000001,0.0821917808219178,0.06914668796052047,0.06914668796052047,0.27147637107177863,0.27147637107177863
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,8,True,0.96,0.0821917808219178,0.05435321540134105,0.05435321540134105,0.269875876116308,0.269875876116308
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,9,False,0.98,0.0821917808219178,0.04142156079968257,0.04142156079968257,0.2683780277705445,0.2683780277705445
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,10,False,1.0,0.0821917808219178,0.030527981326846976,0.030527981326846976,0.2669806767339208,0.2669806767339208
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,11,True,1.02,0.0821917808219178,0.021713915201048067,0.021713915201048067,0.2656814360858743,0.2656814360858743
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,12,False,1.04,0.0821917808219178,0.014881276990403891,0.014881276990403891,0.26447770185904773,0.26447770185904773
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,13,False,1.06,0.0821917808219178,0.009815226544486482,0.009815226544486482,0.26336667722960533,0.26336667722960533
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,14,True,1.08,0.0821917808219178,0.006226053003325749,0.006226053003325749,0.2623453991339084,0.2623453991339084
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,15,False,1.1,0.0821917808219178,0.0037971518775752697,0.0037971518775752697,0.2614107662385858,0.2614107662385858
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,16,False,1.12,0.0821917808219178,0.0022268183996111968,0.0022268183996111968,0.2605595673328255,0.2605595673328255
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,17,True,1.1400000000000001,0.0821917808219178,0.001256293167878519,0.001256293167878519,0.2597885093624118,0.2597885093624118
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,18,False,1.16,0.0821917808219178,0.0006823418161835448,0.0006823418161835448,0.2590942444741842,0.2590942444741842
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,19,False,1.18,0.0821917808219178,0.0003571497271136588,0.0003571497271136588,0.2584733955792372,0.2584733955792372
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,20,True,1.2,0.0821917808219178,0.00018036662047407094,0.00018036662047407094,0.25792258007106816,0.25792258007106816
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,21,False,0.8,0.1643835616438356,0.20129986285299825,0.20129986285299825,0.29536826803770594,0.29536826803770594
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,22,False,0.8200000000000001,0.1643835616438356,0.18213017836019696,0.18213017836019696,0.29355011384493723,0.29355011384493723
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,23,True,0.8400000000000001,0.1643835616438356,0.16336954273643128,0.16336954273643128,0.2918150701639553,0.2918150701639553
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,24,False,0.86,0.1643835616438356,0.14515367303038645,0.14515367303038645,0.29016105429986094,0.29016105429986094
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,25,False,0.88,0.1643835616438356,0.1276348242750274,0.1276348242750274,0.28858600010480495,0.28858600010480495
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,26,True,0.9,0.1643835616438356,0.11097378823207331,0.11097378823207331,0.28708785041245866,0.28708785041245866
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,27,False,0.92,0.1643835616438356,0.09532935014268352,0.09532935014268352,0.28566455162264875,0.28566455162264875
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,28,False,0.9400000000000001,0.1643835616438356,0.0808463815137013,0.0808463815137013,0.2843140501448365,0.2843140501448365
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,29,True,0.96,0.1643835616438356,0.06764413297950568,0.06764413297950568,0.28303429043323713,0.28303429043323713
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,30,False,0.98,0.1643835616438356,0.055806374741863146,0.055806374741863146,0.2818232143704725,0.2818232143704725
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,31,False,1.0,0.1643835616438356,0.04537477861268724,0.04537477861268724,0.2806787617798886,0.2806787617798886
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,32,True,1.02,0.1643835616438356,0.036346402108995327,0.036346402108995327,0.27959887186866883,0.27959887186866883
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,33,False,1.04,0.1643835616438356,0.028675450838451955,0.028675450838451955,0.27858148542408095,0.27858148542408095
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,34,False,1.06,0.1643835616438356,0.022278821220037257,0.022278821220037257,0.27762454760348076,0.27762454760348076
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,35,True,1.08,0.1643835616438356,0.01704440528918434,0.01704440528918434,0.27672601117517337,0.27672601117517337
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,36,False,1.1,0.1643835616438356,0.012840862639075943,0.012840862639075943,0.27588384008199235,0.27588384008199235
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,37,False,1.12,0.1643835616438356,0.009527551037027578,0.009527551037027578,0.2750960132128973,0.2750960132128973
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,38,True,1.1400000000000001,0.1643835616438356,0.0069635134813971445,0.0069635134813971445,0.2743605282801753,0.2743605282801753
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,39,False,1.16,0.1643835616438356,0.005014762344286108,0.005014762344286108,0.2736754057114872,0.2736754057114872
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,40,False,1.18,0.1643835616438356,0.00355948706507631,0.00355948706507631,0.27303869247702967,0.27303869247702967
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,41,True,1.2,0.1643835616438356,0.002491160987544344,0.002491160987544344,0.272448465782823,0.272448465782823
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,42,False,0.8,0.2465753424657534,0.2040246615826538,0.2040246615826538,0.3018820811520584,0.3018820811520584
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,43,False,0.8200000000000001,0.2465753424657534,0.18575184901655067,0.18575184901655067,0.30040015269417925,0.30040015269417925
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,44,True,0.8400000000000001,0.2465753424657534,0.16802890236689993,0.16802890236689993,0.2989829216994603,0.2989829216994603
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,45,False,0.86,0.2465753424657534,0.1509606377923555,0.1509606377923555,0.297628177521581,0.297628177521581
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,46,False,0.88,0.2465753424657534,0.13465164776521854,0.13465164776521854,0.2963337962854672,0.2963337962854672
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,47,True,0.9,0.2465753424657534,0.1192012489998358,0.1192012489998358,0.295097732686251,0.295097732686251
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,48,False,0.92,0.2465753424657534,0.10469839838022747,0.10469839838022747,0.293918012953378,0.293918012953378
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,49,False,0.9400000000000001,0.2465753424657534,0.09121704313476413,0.09121704313476413,0.29279272882643315,0.29279272882643315
f2_909131_004,2,rich,0.0,126,84,42,0,1.5520917884259687e-14,50,True,0.96,0.2465753424657534,0.0788123301956347,0.0788123301956347,0.2917200324111853,0.2917200324111853
