condition,case,model,parameter,true,estimated,absolute_error
1% noise,22,Selected regularized PINN,v0_s,0.09318458593868235,0.0856401833026902,0.0075444026359921534
1% noise,22,Selected regularized PINN,kappa_f,3.6074525700735185,4.398014311228797,0.7905617411552788
1% noise,22,Selected regularized PINN,theta_f,0.10591174649541316,0.10647216445593331,0.000560417960520157
1% noise,22,Selected regularized PINN,sigma_f,0.7168148603800367,0.6362017606253775,0.08061309975465925
1% noise,22,Selected regularized PINN,rho_f,-0.2774591500957526,-0.23041627628957456,0.047042873806178054
1% noise,22,Selected regularized PINN,v0_f,0.06113151964230746,0.06819660221348169,0.007065082571174226
1% noise,23,Original Double Heston,kappa_s,0.27255791912577126,0.20000541617373863,0.07255250295203264
1% noise,23,Original Double Heston,theta_s,0.0895579410477404,0.09726211751919628,0.007704176471455881
1% noise,23,Original Double Heston,sigma_s,0.14297381097535647,0.09689969503269265,0.04607411594266382
1% noise,23,Original Double Heston,rho_s,-0.12976569811824334,0.036566845801763614,0.16633254392000696
1% noise,23,Original Double Heston,v0_s,0.02965038264334572,0.014066672829686521,0.015583709813659198
1% noise,23,Original Double Heston,kappa_f,6.148959731676756,7.199397066194512,1.0504373345177562
1% noise,23,Original Double Heston,theta_f,0.05406937480893589,0.06797942237207227,0.013910047563136387
1% noise,23,Original Double Heston,sigma_f,0.6146790367359263,0.5671215676548693,0.04755746908105696
1% noise,23,Original Double Heston,rho_f,0.28190161039942574,0.20551259784574616,0.07638901255367958
1% noise,23,Original Double Heston,v0_f,0.04071611703157144,0.05626458138111963,0.015548464349548187
1% noise,23,Unregularized matched PINN,kappa_s,0.27255791912577126,0.25941928374440837,0.013138635381362895
1% noise,23,Unregularized matched PINN,theta_s,0.0895579410477404,0.09865192796592771,0.009093986918187316
1% noise,23,Unregularized matched PINN,sigma_s,0.14297381097535647,0.03393765946580622,0.10903615150955025
1% noise,23,Unregularized matched PINN,rho_s,-0.12976569811824334,-0.09901960957104883,0.030746088547194517
1% noise,23,Unregularized matched PINN,v0_s,0.02965038264334572,0.03643451445733813,0.006784131813992407
1% noise,23,Unregularized matched PINN,kappa_f,6.148959731676756,6.783683925720015,0.6347241940432591
1% noise,23,Unregularized matched PINN,theta_f,0.05406937480893589,0.04622358714522752,0.007845787663708366
1% noise,23,Unregularized matched PINN,sigma_f,0.6146790367359263,0.712719289776683,0.0980402530407567
1% noise,23,Unregularized matched PINN,rho_f,0.28190161039942574,0.27183257748642786,0.010069032912997877
1% noise,23,Unregularized matched PINN,v0_f,0.04071611703157144,0.03397152705083861,0.0067445899807328305
1% noise,23,Selected regularized PINN,kappa_s,0.27255791912577126,0.42173681492442344,0.14917889579865218
1% noise,23,Selected regularized PINN,theta_s,0.0895579410477404,0.07738374512910484,0.012174195918635555
1% noise,23,Selected regularized PINN,sigma_s,0.14297381097535647,0.12508796360753915,0.017885847367817315
1% noise,23,Selected regularized PINN,rho_s,-0.12976569811824334,0.021402125496320368,0.1511678236145637
1% noise,23,Selected regularized PINN,v0_s,0.02965038264334572,0.031061737453101874,0.0014113548097561546
1% noise,23,Selected regularized PINN,kappa_f,6.148959731676756,7.370362990325771,1.2214032586490147
1% noise,23,Selected regularized PINN,theta_f,0.05406937480893589,0.050336400985141826,0.0037329738237940613
1% noise,23,Selected regularized PINN,sigma_f,0.6146790367359263,0.6619065163298546,0.04722747959392837
1% noise,23,Selected regularized PINN,rho_f,0.28190161039942574,0.2489953366424852,0.03290627375694055
1% noise,23,Selected regularized PINN,v0_f,0.04071611703157144,0.039315931227891045,0.0014001858036803982
1% noise,24,Original Double Heston,kappa_s,1.0068143667228386,0.21397650958921438,0.7928378571336243
1% noise,24,Original Double Heston,theta_s,0.08781589835951192,0.07557007794676203,0.012245820412749894
1% noise,24,Original Double Heston,sigma_s,0.26695557958668253,0.05125588861455804,0.2156996909721245
1% noise,24,Original Double Heston,rho_s,-0.1748625310555827,-0.7381288506087256,0.5632663195531429
1% noise,24,Original Double Heston,v0_s,0.09593264704333672,0.10009339566636367,0.004160748623026955
1% noise,24,Original Double Heston,kappa_f,9.623711429428333,8.847773234314266,0.7759381951140671
1% noise,24,Original Double Heston,theta_f,0.04264579770198366,0.03602816977293198,0.006617627929051677
1% noise,24,Original Double Heston,sigma_f,0.5279070779673356,0.7186078880111968,0.1907008100438612
1% noise,24,Original Double Heston,rho_f,0.2358185065848174,0.2166123667240949,0.019206139860722504
1% noise,24,Original Double Heston,v0_f,0.11083339353912243,0.10622287438689416,0.004610519152228265
1% noise,24,Unregularized matched PINN,kappa_s,1.0068143667228386,0.20000541617374698,0.8068089505490916
1% noise,24,Unregularized matched PINN,theta_s,0.08781589835951192,0.05564928565167867,0.032166612707833254
1% noise,24,Unregularized matched PINN,sigma_s,0.26695557958668253,0.07904899515361997,0.18790658443306257
1% noise,24,Unregularized matched PINN,rho_s,-0.1748625310555827,-0.6472785270821751,0.47241599602659246
1% noise,24,Unregularized matched PINN,v0_s,0.09593264704333672,0.07685757152054341,0.019075075522793306
1% noise,24,Unregularized matched PINN,kappa_f,9.623711429428333,8.720577616439538,0.9031338129887949
1% noise,24,Unregularized matched PINN,theta_f,0.04264579770198366,0.058651570609860204,0.016005772907876546
1% noise,24,Unregularized matched PINN,sigma_f,0.5279070779673356,0.6548283900179448,0.1269213120506092
1% noise,24,Unregularized matched PINN,rho_f,0.2358185065848174,0.1788196031696152,0.056998903415202196
1% noise,24,Unregularized matched PINN,v0_f,0.11083339353912243,0.12915887289878158,0.018325479359659155
1% noise,24,Selected regularized PINN,kappa_s,1.0068143667228386,0.531517648154633,0.47529671856820566
1% noise,24,Selected regularized PINN,theta_s,0.08781589835951192,0.06589980753498498,0.021916090824526946
1% noise,24,Selected regularized PINN,sigma_s,0.26695557958668253,0.14037186045253197,0.12658371913415056
1% noise,24,Selected regularized PINN,rho_s,-0.1748625310555827,-0.4010714733032848,0.2262089422477021
1% noise,24,Selected regularized PINN,v0_s,0.09593264704333672,0.07653860164825783,0.019394045395078885
1% noise,24,Selected regularized PINN,kappa_f,9.623711429428333,8.8942757850197,0.7294356444086336
1% noise,24,Selected regularized PINN,theta_f,0.04264579770198366,0.059862290159252596,0.017216492457268938
1% noise,24,Selected regularized PINN,sigma_f,0.5279070779673356,0.6246615655706069,0.09675448760327132
1% noise,24,Selected regularized PINN,rho_f,0.2358185065848174,0.19115380998739695,0.04466469659742045
1% noise,24,Selected regularized PINN,v0_f,0.11083339353912243,0.12969108501442939,0.018857691475306956
1% noise,25,Original Double Heston,kappa_s,0.40147636110950274,0.24854215743242822,0.15293420367707453
1% noise,25,Original Double Heston,theta_s,0.030657511325158395,0.011975335667117188,0.018682175658041207
1% noise,25,Original Double Heston,sigma_s,0.11701612108194584,0.0510197476449732,0.06599637343697265
1% noise,25,Original Double Heston,rho_s,0.1347720665997839,0.24457498861860283,0.10980292201881892
1% noise,25,Original Double Heston,v0_s,0.0925692375540231,0.07822458772137245,0.014344649832650658
1% noise,25,Original Double Heston,kappa_f,9.936329269232006,7.260753576222812,2.6755756930091943
1% noise,25,Original Double Heston,theta_f,0.03910224938734993,0.04789954642200599,0.008797297034656058
1% noise,25,Original Double Heston,sigma_f,0.2867936995020257,0.173428257125893,0.11336544237613272
1% noise,25,Original Double Heston,rho_f,-0.08256041379645596,-0.018699266929991132,0.06386114686646482
1% noise,25,Original Double Heston,v0_f,0.0643832669599955,0.07780926747048794,0.013426000510492447
1% noise,25,Unregularized matched PINN,kappa_s,0.40147636110950274,0.30225053766969573,0.09922582343980701
1% noise,25,Unregularized matched PINN,theta_s,0.030657511325158395,0.013058159256873432,0.017599352068284963
1% noise,25,Unregularized matched PINN,sigma_s,0.11701612108194584,0.06687147541780994,0.0501446456641359
1% noise,25,Unregularized matched PINN,rho_s,0.1347720665997839,0.24301569406317625,0.10824362746339233
1% noise,25,Unregularized matched PINN,v0_s,0.0925692375540231,0.0758471461421393,0.0167220914118838
1% noise,25,Unregularized matched PINN,kappa_f,9.936329269232006,8.927491014303392,1.0088382549286141
1% noise,25,Unregularized matched PINN,theta_f,0.03910224938734993,0.05223067836236515,0.013128428975015219
1% noise,25,Unregularized matched PINN,sigma_f,0.2867936995020257,0.22392605184636158,0.06286764765566413
1% noise,25,Unregularized matched PINN,rho_f,-0.08256041379645596,-0.05561749445107633,0.026942919345379623
1% noise,25,Unregularized matched PINN,v0_f,0.0643832669599955,0.08169500539922565,0.01731173843923016
1% noise,25,Selected regularized PINN,kappa_s,0.40147636110950274,0.4731813044426191,0.07170494333311633
1% noise,25,Selected regularized PINN,theta_s,0.030657511325158395,0.04107553332504568,0.010418021999887287
1% noise,25,Selected regularized PINN,sigma_s,0.11701612108194584,0.09914485480543339,0.01787126627651245
1% noise,25,Selected regularized PINN,rho_s,0.1347720665997839,0.12550945822843296,0.009262608371350955
1% noise,25,Selected regularized PINN,v0_s,0.0925692375540231,0.0871468918282526,0.005422345725770508
1% noise,25,Selected regularized PINN,kappa_f,9.936329269232006,8.984804966028106,0.9515243032039002
1% noise,25,Selected regularized PINN,theta_f,0.03910224938734993,0.04188618800520573,0.002783938617855801
1% noise,25,Selected regularized PINN,sigma_f,0.2867936995020257,0.34256955403431755,0.055775854532291835
1% noise,25,Selected regularized PINN,rho_f,-0.08256041379645596,-0.009448777575646883,0.07311163622080907
1% noise,25,Selected regularized PINN,v0_f,0.0643832669599955,0.07007456817429243,0.005691301214296937
1% noise,26,Original Double Heston,kappa_s,0.8152371096033172,0.643989290783531,0.17124781881978623
1% noise,26,Original Double Heston,theta_s,0.01731770801595966,0.041365040673950665,0.024047332657991007
1% noise,26,Original Double Heston,sigma_s,0.12672795511222557,0.08028275457876122,0.04644520053346435
1% noise,26,Original Double Heston,rho_s,-0.5409611223613644,-0.3014437197415847,0.23951740261977972
1% noise,26,Original Double Heston,v0_s,0.0701952009804524,0.09738942023429761,0.027194219253845214
1% noise,26,Original Double Heston,kappa_f,9.82854057796585,9.727867921068906,0.10067265689694338
1% noise,26,Original Double Heston,theta_f,0.04300226142434761,0.013065575432205816,0.029936685992141797
1% noise,26,Original Double Heston,sigma_f,0.5107148366157165,0.4537608175449642,0.05695401907075226
1% noise,26,Original Double Heston,rho_f,0.3014635093452738,0.373080665536794,0.0716171561915202
1% noise,26,Original Double Heston,v0_f,0.146087828821914,0.12057414815165979,0.025513680670254224
1% noise,26,Unregularized matched PINN,kappa_s,0.8152371096033172,0.5489447023413934,0.2662924072619238
1% noise,26,Unregularized matched PINN,theta_s,0.01731770801595966,0.04030077744551695,0.022983069429557294
1% noise,26,Unregularized matched PINN,sigma_s,0.12672795511222557,0.13324880017195195,0.006520845059726388
1% noise,26,Unregularized matched PINN,rho_s,-0.5409611223613644,-0.20491683552942175,0.33604428683194265
1% noise,26,Unregularized matched PINN,v0_s,0.0701952009804524,0.09695829038999382,0.02676308940954142
1% noise,26,Unregularized matched PINN,kappa_f,9.82854057796585,9.500850361481826,0.3276902164840241
1% noise,26,Unregularized matched PINN,theta_f,0.04300226142434761,0.01197462376199036,0.031027637662357253
1% noise,26,Unregularized matched PINN,sigma_f,0.5107148366157165,0.4293051176181895,0.08140971899752697
1% noise,26,Unregularized matched PINN,rho_f,0.3014635093452738,0.3999702882497609,0.09850677890448711
1% noise,26,Unregularized matched PINN,v0_f,0.146087828821914,0.12007209265573907,0.026015736166174946
1% noise,26,Selected regularized PINN,kappa_s,0.8152371096033172,0.6806459658216966,0.13459114378162063
1% noise,26,Selected regularized PINN,theta_s,0.01731770801595966,0.03259169301806795,0.01527398500210829
1% noise,26,Selected regularized PINN,sigma_s,0.12672795511222557,0.12305627657932182,0.0036716785329037466
1% noise,26,Selected regularized PINN,rho_s,-0.5409611223613644,-0.31749108937824033,0.22347003298312407
1% noise,26,Selected regularized PINN,v0_s,0.0701952009804524,0.08510523525997876,0.014910034279526363
1% noise,26,Selected regularized PINN,kappa_f,9.82854057796585,9.524271494062196,0.3042690839036535
1% noise,26,Selected regularized PINN,theta_f,0.04300226142434761,0.024973730486502557,0.018028530937845056
1% noise,26,Selected regularized PINN,sigma_f,0.5107148366157165,0.4282911352352721,0.08242370138044436
1% noise,26,Selected regularized PINN,rho_f,0.3014635093452738,0.3731418070388519,0.07167829769357814
1% noise,26,Selected regularized PINN,v0_f,0.146087828821914,0.13205839174645573,0.014029437075458284
1% noise,27,Original Double Heston,kappa_s,1.9610658855788303,2.9999187595939873,1.038852874015157
1% noise,27,Original Double Heston,theta_s,0.07097210547979652,0.04938537289165222,0.021586732588144295
1% noise,27,Original Double Heston,sigma_s,0.3330800154308023,0.48990041088069364,0.15682039544989135
1% noise,27,Original Double Heston,rho_s,-0.43146812236851473,-0.5890960712829821,0.1576279489144674
1% noise,27,Original Double Heston,v0_s,0.04840339873154877,0.023414472841512483,0.02498892589003629
1% noise,27,Original Double Heston,kappa_f,6.595181195662494,7.6632898977676795,1.0681087021051852
1% noise,27,Original Double Heston,theta_f,0.04888024274908781,0.06838326106668385,0.019503018317596044
1% noise,27,Original Double Heston,sigma_f,0.621436285487938,0.511724501980718,0.10971178350722
1% noise,27,Original Double Heston,rho_f,-0.21522220293844047,-0.20885685525610753,0.006365347682332934
1% noise,27,Original Double Heston,v0_f,0.06710393161693268,0.09365437930048566,0.026550447683552983
1% noise,27,Unregularized matched PINN,kappa_s,1.9610658855788303,2.7400836017057957,0.7790177161269654
1% noise,27,Unregularized matched PINN,theta_s,0.07097210547979652,0.04618679653841956,0.024785308941376955
1% noise,27,Unregularized matched PINN,sigma_s,0.3330800154308023,0.4527877988455213,0.119707783414719
1% noise,27,Unregularized matched PINN,rho_s,-0.43146812236851473,-0.6134653285189342,0.18199720615041948
1% noise,27,Unregularized matched PINN,v0_s,0.04840339873154877,0.02333238144290255,0.025071017288646223
1% noise,27,Unregularized matched PINN,kappa_f,6.595181195662494,7.60474237997431,1.0095611843118153
1% noise,27,Unregularized matched PINN,theta_f,0.04888024274908781,0.0714585642987491,0.022578321549661287
1% noise,27,Unregularized matched PINN,sigma_f,0.621436285487938,0.5152598208055554,0.10617646468238251
1% noise,27,Unregularized matched PINN,rho_f,-0.21522220293844047,-0.2174511108644664,0.002228907926025925
1% noise,27,Unregularized matched PINN,v0_f,0.06710393161693268,0.09332602601938633,0.026222094402453655
1% noise,27,Selected regularized PINN,kappa_s,1.9610658855788303,2.013388817481104,0.05232293190227377
1% noise,27,Selected regularized PINN,theta_s,0.07097210547979652,0.06762509655079467,0.003347008929001846
1% noise,27,Selected regularized PINN,sigma_s,0.3330800154308023,0.34938895256265645,0.016308937131854162
