case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,1,v0,0.1386382988988267,0.13635259673212477,0.0022857021667019306,0.016486801878389714,True
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,2,kappa,3.2851154130683247,3.358838441425437,0.07372302835711242,0.02244153373237335,True
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,2,theta,0.03682068011950858,0.04198240875275284,0.00516172863324426,0.1401855863740398,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,2,sigma,0.29984263585222765,0.15069806983691905,0.1491445660153086,0.4974094681078376,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,2,rho,-0.3484494506126529,-0.599989,0.2515395493873471,,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,deep17_adam909121,2,v0,0.06944507912635457,0.07153723466119806,0.0020921555348434873,0.03012676436060837,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,1,kappa,0.44101420949534265,1.354642073263121,0.9136278637677784,2.071651761092353,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,1,theta,0.025958599026752606,0.03591204670790917,0.009953447681156566,0.383435472418934,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,1,sigma,0.05239891580437188,0.04679078482643581,0.005608130977936068,0.107027614824583,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,1,rho,0.04029154587127881,0.105567900528587,0.06527635465730819,,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,1,v0,0.0322330810498955,0.04030785324692029,0.008074772197024786,0.2505119564749447,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,2,kappa,4.4219634969725075,4.150426322055992,0.2715371749165154,0.06140647137915613,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,2,theta,0.04989376324057721,0.0427146811683879,0.007179082072189313,0.14388736398922833,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,2,sigma,0.508246378597294,0.5359062561536714,0.027659877556377332,0.05442218325827653,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,2,rho,0.2657788052329336,0.2811718774925468,0.015393072259613172,,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,deep17_adam909121,2,v0,0.055586906611403725,0.0474594494451498,0.008127457166253925,0.1462117189407796,False
