case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,parameter_gate,neural_price_gate,exact_price_gate,joint_recovery_gate,status,seconds,optimizer_success,total_nfev,max_positive_parameter_relative_error,max_rho_absolute_error,fitted_quadrature_max_error_spot,neural_all_price_rmse_spot,neural_holdout_price_rmse_spot,neural_all_iv_rmse,neural_holdout_iv_rmse,neural_invalid_iv_quotes,exact_all_price_rmse_spot,exact_holdout_price_rmse_spot,exact_all_iv_rmse,exact_holdout_iv_rmse,exact_invalid_iv_quotes,interpretation,sigma
f2_907931_002,2,monthly,0.0,63,42,21,0,8.115383365314699e-15,double_standard_s17,False,True,False,False,fitted,0.5874946670082863,True,359,0.43349005274640406,0.3332002331260253,8.215303437530963e-15,1.6040702509722266e-06,1.5666866161202756e-06,2.3311528804998844e-05,2.5969059235853258e-05,0,1.5899872953067727e-05,1.585415291577352e-05,0.00018257462446659529,0.0001734750146057761,0,,
f2_907931_002,2,monthly,0.0,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,False,True,True,False,fitted,0.9900832919811364,True,608,0.6305544762086865,0.0845213597359491,8.171241461241153e-15,6.667806672411628e-07,5.988821203871382e-07,1.0318402093066075e-05,1.0218052012305202e-05,0,8.96998006992441e-06,8.968024522517371e-06,9.120620425232092e-05,9.03746996861351e-05,0,,
f2_907931_002,2,monthly,0.0,63,42,21,0,8.115383365314699e-15,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.000484218042981409,0.00048058972745943315,0.006016212191142006,0.005727022113487759,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.253742409278151
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_standard_s17,False,False,False,False,fitted,1.05428720798227,False,658,2.1168801610069456,0.4672547378598222,8.281916819008472e-15,4.6691160394267926e-05,4.650258626482668e-05,0.0005336746364456805,0.0005251971196006948,0,6.287742214677072e-05,6.1598774351493e-05,0.000995607809722179,0.0008800540609475349,0,,
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,double_sobolev_s17,False,False,False,False,fitted,1.4063639999949373,True,872,1.0691854624603474,0.6178027555836871,8.260059303211165e-15,4.0526059898317674e-05,4.044907361836897e-05,0.00047574663463848584,0.0004709449621027485,0,3.9756351284863825e-05,3.96886296001016e-05,0.0004930921983065652,0.0004888230284241114,0,,
f2_907931_002,2,monthly,0.01,63,42,21,0,8.115383365314699e-15,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.00048132328145645837,0.0004777573566933722,0.006028312087185568,0.0057596875482968084,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.25391846908229065
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_standard_s17,False,True,False,False,fitted,0.38226275000488386,True,201,0.07623342256131138,0.0059872067824555675,1.412203687323199e-14,6.630098032157931e-06,6.59828447667346e-06,5.7624221345172926e-05,5.868844503294533e-05,0,5.020826215987362e-05,5.153696656001247e-05,0.00017607174541126584,0.00016070566827306582,0,,
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,False,True,False,False,fitted,0.3149365419812966,True,164,0.19556888180859877,0.014704610025092435,1.4588330543574558e-14,2.4800062950900236e-06,2.5173389273014072e-06,2.225243937233969e-05,2.4030918076976314e-05,0,2.6466988006098854e-05,2.6404372708317076e-05,7.739901642371431e-05,7.813605457432565e-05,0,,
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.006470134734364843,0.0064810981562884755,0.01703483978779625,0.01712129749165152,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.2680041051608765
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_standard_s17,False,False,False,False,fitted,0.4877359589736443,True,265,1.4179854746842246,0.0905424387806909,1.4521717162097046e-14,0.00010542307124667078,0.00010486171439606158,0.00030507950957575565,0.00030653889352117195,0,0.00011228792875569256,0.00011450765979422049,0.00040179825955706045,0.00040326793193177574,0,,
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,double_sobolev_s17,False,False,False,False,fitted,0.4204825419874396,True,222,1.3465444737863375,0.05796508830777991,1.618705169903478e-14,0.00011457214528180669,0.00011778364932452292,0.00030235623578189877,0.0003064039068002073,0,0.00014245365605832126,0.00014726636881706934,0.000354885377203556,0.0003595602099696046,0,,
f2_907931_002,2,rich,0.01,126,84,42,0,1.4388490399142028e-14,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.006504451828248763,0.006515716673224915,0.017033269963734762,0.01711533920966326,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.26785654378302126
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_standard_s17,False,True,False,False,fitted,1.959501084027579,True,1208,1.9250970606016735,0.030389964540377234,8.1601392309949e-15,2.2177767492443817e-06,2.151938495966803e-06,1.9862061725463462e-05,2.021613455832446e-05,0,1.941024887900444e-05,1.8965643905054858e-05,0.00020949311660186363,0.00018660199577523354,0,,
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,False,True,True,False,fitted,2.0497211670153774,True,1253,1.3507403320824989,0.01890643642997225,8.29336599394992e-15,1.359009577579977e-06,1.3974017965518345e-06,1.3392178580443513e-05,1.4500117683144102e-05,0,5.786814885459235e-06,5.819157990573628e-06,6.91079943072505e-05,6.68737475898971e-05,0,,
f2_907931_003,2,monthly,0.0,63,42,21,0,8.260059303211164e-15,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.0016471822938412494,0.001654394565591091,0.014270485149205115,0.014281452617688638,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.32162493915184565
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_standard_s17,False,False,False,False,fitted,0.5815626669791527,True,348,3.4694982956148497,0.21821379211066783,8.09352584951739e-15,5.647898373293858e-05,5.753872216277683e-05,0.0005501301857499483,0.0005502566846721482,0,5.208638993443347e-05,5.2289214051398256e-05,0.0004974669421433668,0.0004739212207727448,0,,
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,double_sobolev_s17,False,False,False,False,fitted,0.8703656250145286,True,502,1.4002895228958567,0.7090680416300941,8.026912468039881e-15,5.246307151504753e-05,5.437007706219905e-05,0.0005158804463661704,0.0005432098939693594,0,4.958787250422839e-05,5.135615004595054e-05,0.0005476522451172293,0.0005788937681979291,0,,
f2_907931_003,2,monthly,0.01,63,42,21,0,8.260059303211164e-15,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.0016614204746437397,0.0016687949865746773,0.014270911644293748,0.014279358927386628,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.3214054900794186
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_standard_s17,False,True,False,False,fitted,0.2989358749764506,True,154,0.4245525732076555,0.14954861930653118,1.8252066524837574e-14,6.434284012607079e-06,7.026398642186596e-06,3.490569442696397e-05,3.404191370116281e-05,0,2.854437121119438e-05,3.031538222018761e-05,6.357400618966735e-05,6.639722859557134e-05,0,,
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,False,False,False,False,fitted,0.41531733400188386,True,219,0.5020439602938931,0.07785917914376095,1.7985612998927536e-14,1.0554590583596666e-05,1.1075297370939903e-05,5.2524303174169296e-05,5.1294004833236974e-05,0,2.7979363555163768e-05,2.9506512716509834e-05,6.714189569957134e-05,6.966877521185407e-05,0,,
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.009291263714905075,0.009374396937810043,0.02804965041543939,0.028103456561296734,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.346648635820472
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_standard_s17,False,False,False,False,fitted,0.3391030829807278,True,184,2.0865540516229384,0.39090995830577857,1.7119639039719913e-14,0.00017914788953857455,0.00017057215602847448,0.0007302881201338949,0.0006987548773313636,0,0.00014767769021428438,0.00014657322016668674,0.0006838297985003149,0.0006603653255369543,0,,
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,double_sobolev_s17,False,False,False,False,fitted,0.6633280829992145,True,317,3.185784794676504,0.5712193691305573,1.7119639039719913e-14,0.00019482818941259447,0.00018840034191914087,0.0007613617494141854,0.0007333425633333807,0,0.0001885583035768184,0.00018229300369640346,0.000753542340630906,0.0007197912925347144,0,,
f2_907931_003,2,rich,0.01,126,84,42,0,1.8851586958135156e-14,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.009316355542629598,0.009399758705840299,0.02804963044207311,0.02810304424159879,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.3465491029791191
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_standard_s17,False,True,False,False,fitted,0.6139892080100253,True,331,0.4852649932867843,0.10023995929162682,8.393286066166183e-15,8.450761132608807e-06,8.45179496721733e-06,7.679610295990062e-05,7.849989347052303e-05,0,1.0589235626945941e-05,1.0399534077718015e-05,0.0003163264316462034,0.0002477384924503638,0,,
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,False,True,False,False,fitted,1.0035425829992164,True,553,0.2658145365688802,0.050840287101389325,8.348877145181177e-15,6.8170554629359874e-06,6.729372820778492e-06,6.363649184924308e-05,6.712627250342855e-05,0,1.3168483181537756e-05,1.3253368473987403e-05,0.00011562328723212121,0.0001244288569605433,0,,
f2_907931_004,2,monthly,0.0,63,42,21,0,8.215303437530963e-15,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.0008064091545066607,0.0008140668699541156,0.010975198246042558,0.010538622325607018,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.23791741415358508
f2_907931_004,2,monthly,0.01,63,42,21,0,8.215303437530963e-15,double_standard_s17,False,False,False,False,fitted,0.9263319169986062,True,420,0.34619503145174246,0.05185561020168483,8.171241461241153e-15,1.558632560457936e-05,1.5629629073190277e-05,0.00013276968528900838,0.0001344512706366033,0,1.649772589482235e-05,1.638073977080446e-05,0.00030914116456470873,0.00024149518147268805,0,,
f2_907931_004,2,monthly,0.01,63,42,21,0,8.215303437530963e-15,double_sobolev_s17,False,False,False,False,fitted,0.6224641670123674,True,319,0.4157313658458197,0.04815291043254877,8.448970689745039e-15,1.4290917006013909e-05,1.4263183538268302e-05,0.00013952280214088957,0.00014617935475006412,0,2.0183131855449207e-05,2.0233144915087953e-05,0.00016382454739792085,0.0001730416574226039,0,,
f2_907931_004,2,monthly,0.01,63,42,21,0,8.215303437530963e-15,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.0008092803538242721,0.0008169658466985723,0.010978453414217713,0.010548617579027893,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.23795993578358413
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_standard_s17,False,False,False,False,fitted,0.4319784580147825,True,212,0.1926421417187567,0.03149518116278183,1.0258460747536445e-14,2.0684597034173666e-05,2.0240694253683845e-05,0.00010332347611651802,0.00010032569327759154,0,6.305178169394204e-05,6.112077378809966e-05,0.0001863219687487492,0.0001689476837363903,0,,
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_sobolev_s17,False,True,False,False,fitted,0.45105075000901707,True,216,0.25672803053637683,0.24226337375157458,1.0325074129013956e-14,9.27742084726039e-06,9.081442364803149e-06,5.8586649385049516e-05,5.8867921399907256e-05,0,2.41066366858019e-05,2.4035186605806907e-05,0.00010767072499834739,0.00011640421590978057,0,,
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.004509628238175764,0.004618349235765201,0.013967329741008136,0.013350159350608131,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.2274940565457262
f2_907931_004,2,rich,0.01,126,84,42,0,1.099120794378905e-14,double_standard_s17,False,False,False,False,fitted,0.44522645900724456,True,235,0.33129174907464654,0.07559355698366282,1.085798118083403e-14,7.74990386552729e-05,7.21292042719869e-05,0.00029945193798697976,0.0002929167246917138,0,0.00015333594631808327,0.00014958871550897605,0.0004374098406038644,0.0004172817677153034,0,,
f2_907931_004,2,rich,0.01,126,84,42,0,1.099120794378905e-14,double_sobolev_s17,False,False,False,False,fitted,0.7955631249933504,True,422,0.6138993129977404,0.06823611802391705,1.1790568521519163e-14,7.763292720468451e-05,7.229102416339828e-05,0.00027204302986970206,0.0002573504483158226,0,0.00011514584323845651,0.00011102408288042386,0.000320155311092569,0.00030505107640617927,0,,
f2_907931_004,2,rich,0.01,126,84,42,0,1.099120794378905e-14,black_scholes_on_double_heston,,False,,,fitted,,,,,,,0.004525011042986738,0.0046339560214118695,0.013970056080645795,0.01335841583589002,0,,,,,,misspecified one-volatility price benchmark; no DH parameter recovery target,0.22755722872606476
