generator_factors,case,model,model_factors,status,own_model,parameter_gate,neural_holdout_price_rmse,neural_fit_price_rmse,exact_holdout_price_rmse,exact_fit_price_rmse,seconds,optimizer_success,scaled_parameter_rmse,tolerance_scaled_rmse,worst_tolerance_error
1,13,single_sobolev_s17,1,fitted,True,True,6.760139932779542e-05,6.770716207471676e-05,7.456568286360608e-05,7.46072799628969e-05,0.3216219159949105,True,0.005269737044550069,0.10448644250582258,0.2081800557188508
1,13,double_sobolev_s17,2,fitted,False,,8.114503362988059e-05,9.254720265160571e-05,0.00016713239398608856,0.00018277586980622836,3.800001915995381,True,,,
1,13,deep11_s17,2,fitted,False,,8.282908370169335e-05,9.334854120789949e-05,9.466217397816293e-05,0.00010604547433871248,3.46927158300241,True,,,
1,13,deep17_full_s29,2,fitted,False,,8.216956734100669e-05,9.36852268692812e-05,0.0001052839683593791,0.00010529082593121772,5.094272458009073,True,,,
1,13,deep11_balanced_s43,2,fitted,False,,8.316693308188568e-05,9.409658319761368e-05,0.00012423860511993556,0.0001377707064312291,3.4328222920012195,True,,,
1,14,single_sobolev_s17,1,fitted,True,True,7.358443737651844e-05,7.447669691716803e-05,6.335046828912449e-05,6.319999265206369e-05,0.4735704170016106,True,0.024847465971462243,0.4909262980976328,0.9909017872665365
1,14,double_sobolev_s17,2,fitted,False,,0.0002778509654405731,0.0002701113446940559,0.00017108593785810196,0.0001659209782350004,0.8663507080054842,True,,,
1,14,deep11_s17,2,fitted,False,,0.00023782988963453992,0.00023308485040397342,0.00017308737403055972,0.00016833538305500436,1.2845805830002064,True,,,
1,14,deep17_full_s29,2,fitted,False,,0.00021697275864276564,0.0002150051464192043,0.00015705355655797155,0.00015382647371748882,2.189292416005628,True,,,
1,14,deep11_balanced_s43,2,fitted,False,,0.0002597002399801365,0.0002545128375128375,0.00016891796689033153,0.00016383812725183635,1.5049336249940097,True,,,
1,15,single_sobolev_s17,1,fitted,True,True,3.417324136935362e-05,3.4741857454746066e-05,2.618203157454497e-05,2.7776516053744692e-05,0.34935904199664947,True,0.017790628693912958,0.3557954430653652,0.760949217759014
1,15,double_sobolev_s17,2,fitted,False,,3.741101452931943e-05,3.866255304159006e-05,7.28358636151479e-05,7.498459539274646e-05,1.4146170839958359,True,,,
1,15,deep11_s17,2,fitted,False,,3.64521380761627e-05,3.762250723612295e-05,5.9674779767371005e-05,6.022233926056871e-05,1.9120036249951227,True,,,
1,15,deep17_full_s29,2,fitted,False,,3.540032809010472e-05,3.6908711204407534e-05,7.764009319186005e-05,7.193849073405084e-05,3.1071117089886684,True,,,
1,15,deep11_balanced_s43,2,fitted,False,,3.706794921193601e-05,3.783127140563018e-05,7.08162852321701e-05,7.064728863701363e-05,1.9429916249937378,True,,,
1,16,single_sobolev_s17,1,fitted,True,False,0.00018286161558552045,0.0001811683527015854,0.00017849046188945649,0.00017630519646735825,0.3747594580054283,True,0.08411476264902373,1.6785602667785255,2.6295123400849567
1,16,double_sobolev_s17,2,fitted,False,,0.00024111362173492761,0.00023665048754072327,0.00029267917025541324,0.0002842462922008913,1.1079907920066034,True,,,
1,16,deep11_s17,2,fitted,False,,0.00023654519114564397,0.00023166760078447416,0.000317156669145715,0.0003070288958358794,1.2099797080009012,True,,,
1,16,deep17_full_s29,2,fitted,False,,0.0002361052729858817,0.0002312699104978936,0.00023577525652824892,0.0002313144722635034,1.7628467920003459,True,,,
1,16,deep11_balanced_s43,2,fitted,False,,0.00023814664812553673,0.00023318607799060703,0.0002691435285060154,0.0002617670566915103,1.2736811249924358,True,,,
1,17,single_sobolev_s17,1,fitted,True,True,0.00021868993159839437,0.00021354269406255582,0.00022642769026955716,0.00021952276131586752,0.07546841600560583,True,0.010846394953930362,0.20640312973249386,0.40802071060726364
1,17,double_sobolev_s17,2,fitted,False,,0.00032597444119621957,0.00029932056434042953,0.0002973737287743522,0.0002771911967093792,0.42463395799859427,True,,,
1,17,deep11_s17,2,fitted,False,,0.00033359544711852125,0.0003055512164766299,0.00037561120604623707,0.00034972408272184726,0.754127125008381,True,,,
