case_id,case_index,distribution,noise_level,start_index,start_strategy,optimizer_success,optimizer_status,nfev,price_rmse_normalized,price_rmse_clean_normalized,parameter_rmse_full_range,constraint_valid,finite_solution,bound_hit,bound_reasons,material_displacement,near_equivalent,weakest_direction_absolute_cosine,runtime_seconds,true_kappa_slow,recovered_kappa_slow,scaled_displacement_kappa_slow,true_theta_slow,recovered_theta_slow,scaled_displacement_theta_slow,true_sigma_slow,recovered_sigma_slow,scaled_displacement_sigma_slow,true_rho_slow,recovered_rho_slow,scaled_displacement_rho_slow,true_v0_slow,recovered_v0_slow,scaled_displacement_v0_slow,true_kappa_fast,recovered_kappa_fast,scaled_displacement_kappa_fast,true_theta_fast,recovered_theta_fast,scaled_displacement_theta_fast,true_sigma_fast,recovered_sigma_fast,scaled_displacement_sigma_fast,true_rho_fast,recovered_rho_fast,scaled_displacement_rho_fast,true_v0_fast,recovered_v0_fast,scaled_displacement_v0_fast
case_2,1,interior_train,0.02,11,deterministic_broad_11,True,2,46,0.0023092417236379973,0.00023629113493628203,0.2895721963177624,True,True,True,rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,True,False,0.28326075367182124,0.844133457983844,1.3814304349374713,1.874768917159236,0.16723338380398806,0.1191704658387904,0.16869128293821392,0.20212578407927967,0.2028616298687553,0.12902937681026633,-0.07420326940551657,-0.6619571308153547,-0.9499838232968314,-0.15159299604288248,0.1075045663356258,0.17731699771582712,0.23665230976339433,5.940280012505328,11.99853676042479,0.5090972057075177,0.0738837487753257,0.012445234874759261,-0.31029552475033556,0.7311424537922181,0.00513695387839218,-0.48562240796911427,-0.0610983933146679,0.0031363730236968483,0.03380777175703408,0.077538064427117,0.0020007947617364016,-0.3045857647797605
case_3,2,wide_valid_train,0.0,0,neutral_transform_midpoint,True,1,7,4.856182765884604e-13,4.856182765884604e-13,8.09034676202095e-10,True,True,False,,False,True,0.9744556359177805,0.16612958299810998,1.345471123521795,1.3454711303472546,2.3137150952208174e-09,0.10402368329319,0.10402368349750121,8.339232932315224e-10,0.1927738068021157,0.19277380712572134,3.2523180128928907e-10,-0.1243602019590688,-0.12436020197140286,-6.4916128028613684e-12,0.1830631299606303,0.18306313002793417,2.2814876165313564e-10,6.931444137752705,6.931444142934971,4.354845522473762e-10,0.0773359823305846,0.07733598235284996,1.1245129406769605e-10,0.5905528253398824,0.590552825681099,2.2823853546629455e-10,-0.2870652967954047,-0.28706529669328346,5.3748029418966923e-11,0.1220541374473158,0.12205413737650671,-2.855205431403603e-10
case_3,2,wide_valid_train,0.0,1,deterministic_broad_1,True,1,117,7.347633821442983e-06,7.347633821442983e-06,0.32330950391883945,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.2952105516662748,2.370772416004911,1.345471123521795,2.999999944687886,0.5608572275139291,0.10402368329319,0.03001924524851801,-0.30205893079457957,0.1927738068021157,0.42439998866130524,0.23279013252179853,-0.1243602019590688,-0.4515670331118208,-0.17221412165934313,0.1830631299606303,0.1164336820590376,-0.22586253525963623,6.931444137752705,11.502473448844466,0.3841201101757782,0.0773359823305846,0.17414760006399918,0.4889475643101746,0.5905528253398824,0.3647776989921491,-0.15102015140316608,-0.2870652967954047,8.753234866336066e-09,0.1510870029203366,0.1220541374473158,0.18877247235501712,0.2690255439826666
case_3,2,wide_valid_train,0.0,2,deterministic_broad_2,False,0,120,6.1694803935104656e-06,6.1694803935104656e-06,0.29057044267398235,True,True,True,theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound,True,False,0.5170589246669554,2.6624151669966523,1.345471123521795,1.1602573921104393,-0.06278431573266297,0.10402368329319,0.0060116734945797005,-0.4000490195861645,0.1927738068021157,0.005425166509004517,-0.1882900907468454,-0.1243602019590688,-0.1630939791467716,-0.020386198519843576,0.1830631299606303,0.06860627885282305,-0.3879893257891771,6.931444137752705,5.723901120226117,-0.10147420315349483,0.0773359823305846,0.17894524608366497,0.5131780997630321,0.5905528253398824,0.4634843898919641,-0.08499560899526307,-0.2870652967954047,-0.21973840331483493,0.035435207095036725,0.1220541374473158,0.23618738503182296,0.460214708002045
case_3,2,wide_valid_train,0.0,3,deterministic_broad_3,True,1,86,1.2862099802852743e-10,1.2862099802852743e-10,1.2150427748589413e-08,True,True,False,,False,True,0.699452691494935,1.8342714159807656,1.345471123521795,1.34547117986143,1.9098181341466203e-08,0.10402368329319,0.10402369120262422,3.2283404974241515e-08,0.1927738068021157,0.19277380085683749,-5.975153984101623e-09,-0.1243602019590688,-0.12436020202483995,-3.461639600696892e-11,0.1830631299606303,0.18306312989556628,-2.2055596520506358e-10,6.931444137752705,6.931444077285274,-5.0812967279201635e-09,0.0773359823305846,0.07733598194210349,-1.9620257999655525e-09,0.5905528253398824,0.5905528225570397,-1.8614332669084808e-09,-0.2870652967954047,-0.2870652979231452,-5.93547637939869e-10,0.1220541374473158,0.12205413735737868,-3.6264970641159753e-10
case_3,2,wide_valid_train,0.0,4,deterministic_broad_4,False,0,120,1.0493768998890011e-06,1.0493768998890011e-06,0.2107169732843483,True,True,False,,True,False,0.9682812938460101,2.25789070801693,1.345471123521795,2.9220777166640426,0.5344429129295754,0.10402368329319,0.143296985192657,0.16029919142639584,0.1927738068021157,0.2924530684423099,0.10018016245245648,-0.1243602019590688,-0.14840777814409015,-0.012656619044748078,0.1830631299606303,0.22634078055508014,0.146703900320169,6.931444137752705,9.90105190371337,0.24954687108913146,0.0773359823305846,0.060813401974141555,-0.08344737553759113,0.5905528253398824,0.6432219983099846,0.03523021603351318,-0.2870652967954047,-0.3084452443178307,-0.01125260395917158,0.1220541374473158,0.07883649128763043,-0.17426470225679586
case_3,2,wide_valid_train,0.0,5,deterministic_broad_5,False,0,120,1.0225067251806976e-08,1.0225067251806976e-08,0.0027609799497507726,True,True,False,,False,True,0.9999312193148423,2.6368465409905184,1.345471123521795,1.367107083589971,0.0073342237519240395,0.10402368329319,0.10483964700879463,0.00333046414532498,0.1927738068021157,0.19389499037136482,0.001126817657536802,-0.1243602019590688,-0.12458652559795035,-0.00011911770467449758,0.1830631299606303,0.18354720810101935,0.001640942848776476,6.931444137752705,6.950176693735173,0.0015741643682746248,0.0773359823305846,0.07714846177467044,-0.0009470735147179722,0.5905528253398824,0.5911769061840922,0.0004174453807423679,-0.2870652967954047,-0.28732748821009385,-0.00013799548141533638,0.1220541374473158,0.12157054204046285,-0.0019499814792457962
case_3,2,wide_valid_train,0.0,6,deterministic_broad_6,True,1,72,7.3476334755698585e-06,7.3476334755698585e-06,0.32330898655510065,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.29520790401738556,1.3881951670045964,1.345471123521795,2.9999999527920216,0.5608572302610937,0.10402368329319,0.0300189209895418,-0.3020602543006049,0.1927738068021157,0.4243977677361169,0.23278790043618214,-0.1243602019590688,-0.4515714124790927,-0.17221642658948627,0.1830631299606303,0.11643320386045852,-0.2258641562717687,6.931444137752705,11.502366696107492,0.3841111393575451,0.0773359823305846,0.17414795815818315,0.48894937286665935,0.5905528253398824,0.36478030051766813,-0.15101841125231721,-0.2870652967954047,1.1013727447958856e-08,0.15108700411006956,0.1220541374473158,0.18877293944096354,0.2690274273937409
case_3,2,wide_valid_train,0.0,7,deterministic_broad_7,False,0,120,4.428868273510347e-06,4.428868273510347e-06,0.1892475551248988,True,True,False,,True,False,0.550422748704039,2.1107259590062313,1.345471123521795,1.1505559190613677,-0.06607295066455167,0.10402368329319,0.03299002648552862,-0.28993329309249544,0.1927738068021157,0.11210851980083836,-0.08107064020228878,-0.1243602019590688,-0.16505392063184968,-0.021417746669884673,0.1830631299606303,0.11094102258171741,-0.24448171992851825,6.931444137752705,6.364652120665556,-0.047629581267827646,0.0773359823305846,0.1439223306581332,0.33629468852297273,0.5905528253398824,0.5226687896492792,-0.04540738173284494,-0.2870652967954047,-0.22019974257551675,0.03519239695783577,0.1220541374473158,0.1940399181582798,0.2902652448022742
case_3,2,wide_valid_train,0.0,8,deterministic_broad_8,True,1,58,7.347634126105586e-06,7.347634126105586e-06,0.32330969706512447,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.2952102865136328,1.1969217909791041,1.345471123521795,2.9999998676405433,0.5608572013961858,0.10402368329319,0.030019161291535416,-0.30205927347614114,0.1927738068021157,0.42439942038355066,0.23278956138837684,-0.1243602019590688,-0.4515678145366114,-0.17221453293554875,0.1830631299606303,0.11643362983604222,-0.22586271228673924,6.931444137752705,11.502487261323324,0.3841212708882873,0.0773359823305846,0.17414767154801236,0.4889479253405442,0.5905528253398824,0.36477892605474277,-0.15101933062551146,-0.2870652967954047,1.294585638046089e-08,0.15108700512697953,0.1220541374473158,0.1887725267281016,0.269025763228975
case_3,2,wide_valid_train,0.0,9,deterministic_broad_9,False,0,120,1.825551120013903e-06,1.825551120013903e-06,0.2067052819285962,True,True,False,,True,False,0.42389576599214274,2.474013458995614,1.345471123521795,1.3211538971276078,-0.008243127591249937,0.10402368329319,0.024340825922307283,-0.32523615253421523,0.1927738068021157,0.2489324343618131,0.056440831718288835,-0.1243602019590688,-0.11699102823922622,0.0038785124841276743,0.1830631299606303,0.10741043371777392,-0.25644981777239445,6.931444137752705,7.138538824047792,0.0174029148147132,0.0773359823305846,0.15444240713778803,0.38942638791516887,0.5905528253398824,0.47017335408739497,-0.08052138545316885,-0.2870652967954047,-0.2304863262677622,0.029778405540864486,0.1220541374473158,0.19773717650817169,0.30517354460022533
case_3,2,wide_valid_train,0.0,10,deterministic_broad_10,True,1,91,4.761668315759976e-10,4.761668315759976e-10,0.00013709622836099224,True,True,False,,False,True,0.9999455574282322,1.9752400419965852,1.345471123521795,1.3465451819747294,0.00036408761116416607,0.10402368329319,0.1040645306276452,0.00016672381410284197,0.1927738068021157,0.19282935906020152,5.583141516162511e-05,-0.1243602019590688,-0.12437137794566593,-5.882098209013473e-06,0.1830631299606303,0.18308699995153085,8.091522339174828e-05,6.931444137752705,6.932367928966007,7.762951372287533e-05,0.0773359823305846,0.07732678351515317,-4.6458663795114336e-05,0.5905528253398824,0.5905835431550105,2.0547033530494697e-05,-0.2870652967954047,-0.28707815662868674,-6.768333306331929e-06,0.1220541374473158,0.1220302915278611,-9.61529010270217e-05
case_3,2,wide_valid_train,0.0,11,deterministic_broad_11,False,0,120,2.4573510513205465e-06,2.4573510513205465e-06,0.22980445286256382,True,True,True,kappa_slow:near_upper_hard_bound;kappa_fast:near_upper_hard_bound,True,False,0.8064985688771783,2.4028189159871545,1.345471123521795,2.9960924844012835,0.5595326647049113,0.10402368329319,0.10963397136490419,0.022899134986588496,0.1927738068021157,0.34282092408585196,0.1508011228982274,-0.1243602019590688,-0.1735751378581727,-0.025902597841633627,0.1830631299606303,0.19659100285000616,0.04585719623517246,6.931444137752705,11.934484985763913,0.4204236006732107,0.0773359823305846,0.09425313565337173,0.08544016829690472,0.5905528253398824,0.5373374302298292,-0.035595582013413535,-0.2870652967954047,-0.23338925266531532,0.028250549542152312,0.1220541374473158,0.10878272790646755,-0.05351374814858167
case_3,2,wide_valid_train,0.005,0,neutral_transform_midpoint,False,0,120,0.0007216332642026367,0.00017969332092370054,0.33285079654283134,True,True,True,theta_slow:near_upper_hard_bound,True,False,0.006098458579454358,2.7554764170199633,1.345471123521795,1.322399532635537,-0.007820878266528206,0.10402368329319,0.24933323779728953,0.5931002224657124,0.1927738068021157,0.14432481635898026,-0.04869245270666878,-0.1243602019590688,-0.7624643721930874,-0.3358443001231677,0.1830631299606303,0.06574828644048812,-0.3976774356614989,6.931444137752705,3.448786673375987,-0.292660291124094,0.0773359823305846,0.0405479131173781,-0.18579832935962878,0.5905528253398824,0.0838746690997104,-0.3389151546757003,-0.2870652967954047,-0.5624838742946278,-0.14495714605222265,0.1220541374473158,0.24013721548316333,0.4761414436929336
case_3,2,wide_valid_train,0.005,1,deterministic_broad_1,False,0,120,0.0007217732277879652,0.00018459501107592256,0.2985565312713539,True,True,True,rho_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,True,False,0.31617083261692763,2.4933642499963753,1.345471123521795,1.7817402834543674,0.14788785082460076,0.10402368329319,0.2400191851348654,0.5550836809864301,0.1927738068021157,0.09954097435966307,-0.09370133913814335,-0.1243602019590688,-0.9482994596233548,-0.43365224087594,0.1830631299606303,0.17543721890578032,-0.02585054594864397,6.931444137752705,4.493420648463636,-0.20487592346966965,0.0773359823305846,0.0021755111987421523,-0.3795983390497093,0.5905528253398824,0.00753281770233025,-0.3899799382190984,-0.2870652967954047,0.010249509378787073,0.15648147693378514,0.1220541374473158,0.13074832833374966,0.03505722131626557
case_3,2,wide_valid_train,0.005,2,deterministic_broad_2,False,0,120,0.0007216303644309917,0.00017957394401684675,0.3389489540695302,True,True,True,theta_slow:near_upper_hard_bound;v0_fast:near_upper_hard_bound,True,False,0.015091764624256985,2.622760375001235,1.345471123521795,1.3275308772784016,-0.006081439404540176,0.10402368329319,0.24915344178748497,0.5923663612012039,0.1927738068021157,0.14897346066365952,-0.04402044838035797,-0.1243602019590688,-0.7529114289593577,-0.33081643526330995,0.1830631299606303,0.05899340511263668,-0.420575338467775,6.931444137752705,3.4096842210162093,-0.29594621149046185,0.0773359823305846,0.042313693945708684,-0.17688024436806016,0.5905528253398824,0.08457674146990024,-0.3384455410501553,-0.2870652967954047,-0.5745614628069762,-0.15131377158503762,0.1220541374473158,0.24688367382729,0.5033449047579606
case_3,2,wide_valid_train,0.005,3,deterministic_broad_3,True,1,91,0.000721769959100411,0.00018465254305572877,0.2992496748613045,True,True,True,rho_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,True,False,0.3177508768842015,1.7881876250030473,1.345471123521795,1.7921433660779926,0.15141431951057543,0.10402368329319,0.2402632645353805,0.5560799234375122,0.1927738068021157,0.09972166570437936,-0.09351973979671994,-0.1243602019590688,-0.9498926777260647,-0.4344907767194715,0.1830631299606303,0.17471410857009842,-0.02830176742553176,6.931444137752705,4.48035826227199,-0.20597360298157272,0.0773359823305846,0.0020129771287629556,-0.38041921819101837,0.5905528253398824,0.005387494179253221,-0.3914149372311901,-0.2870652967954047,0.002535706537605689,0.15242158070158443,0.1220541374473158,0.13146976951438738,0.03796625833496604
case_3,2,wide_valid_train,0.005,4,deterministic_broad_4,False,0,120,0.0007217722289381747,0.0001846453234157758,0.29890935033094446,True,True,True,rho_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,True,False,0.3178276771096571,2.436129916983191,1.345471123521795,1.7917313094138116,0.15127463928542934,0.10402368329319,0.24013702629372036,0.5555646653082872,0.1927738068021157,0.09986427895096175,-0.09337640990065724,-0.1243602019590688,-0.9487040450025582,-0.433865180549205,0.1830631299606303,0.17473072303271572,-0.028245447213269714,6.931444137752705,4.4823167385531555,-0.2058090251428193,0.0773359823305846,0.0021114721261904228,-0.37992176870906147,0.5905528253398824,0.0076047348118219674,-0.3899318331291374,-0.2870652967954047,0.007248756728252203,0.15490213343350365,0.1220541374473158,0.13145369280843547,0.03790143290774059
case_3,2,wide_valid_train,0.005,5,deterministic_broad_5,False,0,120,0.0007216341217290908,0.00017980729031242908,0.3300302414517311,True,True,True,theta_slow:near_upper_hard_bound,True,False,0.0010286028883525426,2.7314705419994425,1.345471123521795,1.3214311609709517,-0.008149139847743524,0.10402368329319,0.2494487400609694,0.5935716602766506,0.1927738068021157,0.1424321366832944,-0.05059464333549878,-0.1243602019590688,-0.7655800262062763,-0.33748411802484607,0.1830631299606303,0.06903766020378052,-0.38652701612491447,6.931444137752705,3.468123333872641,-0.29103536167059363,0.0773359823305846,0.0395616600383197,-0.1907794055164894,0.5905528253398824,0.08323453823328641,-0.3393433358572548,-0.2870652967954047,-0.5585946588672362,-0.14291019056412188,0.1220541374473158,0.23685210543563648,0.46289503221097045
case_3,2,wide_valid_train,0.005,6,deterministic_broad_6,False,0,120,0.0007217738656278793,0.00018459943552657279,0.2986811118914251,True,True,True,rho_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,True,False,0.3166360958599668,2.4247134999895934,1.345471123521795,1.7857560771540983,0.14924913682450958,0.10402368329319,0.23994389087632795,0.5547763574821957,0.1927738068021157,0.09973587289542081,-0.09350546121275868,-0.1243602019590688,-0.9479151691456518,-0.4334499827297805,0.1830631299606303,0.17518597144107784,-0.02670223226966933,6.931444137752705,4.4910149626439875,-0.20507808194190905,0.0773359823305846,0.0022337549120167847,-0.37930417888165563,0.5905528253398824,0.0068122946516888504,-0.3904618934369187,-0.2870652967954047,0.013510273739290962,0.15819766870247143,0.1220541374473158,0.13099973468523465,0.0360709566045115
case_3,2,wide_valid_train,0.005,7,deterministic_broad_7,False,0,120,0.0007216597398242422,0.0001812707039316757,0.29639997344762903,True,True,True,theta_slow:near_upper_hard_bound,True,False,0.1853867900282315,2.6011272500036284,1.345471123521795,1.5285477634389686,0.06205987793802491,0.10402368329319,0.24987654192664197,0.5953177903406203,0.1927738068021157,0.11100120054937651,-0.08218352387209969,-0.1243602019590688,-0.8532266682290951,-0.3836139296158033,0.1830631299606303,0.13483524909001282,-0.1634843419342965,6.931444137752705,3.9326383143192274,-0.2520004893641578,0.0773359823305846,0.01121088279103259,-0.3339651491896566,0.5905528253398824,0.0710131221183223,-0.34751819613482277,-0.2870652967954047,-0.41573475164222423,-0.06772076570885238,0.1220541374473158,0.17118184687166574,0.19809560251754008
case_3,2,wide_valid_train,0.005,8,deterministic_broad_8,False,0,120,0.0007216315458365608,0.000179627902382872,0.33689340567593434,True,True,True,theta_slow:near_upper_hard_bound,True,False,0.011992729392937685,2.548261000018101,1.345471123521795,1.3265117207705266,-0.00642691618687068,0.10402368329319,0.24919570949531586,0.5925388824576565,0.1927738068021157,0.14773640515149097,-0.045263720251884146,-0.1243602019590688,-0.7545311190876374,-0.3316689037518782,0.1830631299606303,0.061204435168889355,-0.41308032132793543,6.931444137752705,3.422394594093806,-0.29487811291251254,0.0773359823305846,0.04171410793999762,-0.17990845651811604,0.5905528253398824,0.08407039235697496,-0.33878423610896813,-0.2870652967954047,-0.5725237489027556,-0.15024129058281627,0.1220541374473158,0.24467559491187052,0.4944413607441723
case_3,2,wide_valid_train,0.005,9,deterministic_broad_9,False,0,120,0.0007217720568091725,0.00018464227240640657,0.2989688981962699,True,True,True,rho_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,True,False,0.31748111755061975,2.6014534579881,1.345471123521795,1.7904825630235852,0.15085133542433563,0.10402368329319,0.24011934492387824,0.5554924964517887,0.1927738068021157,0.09979989959102425,-0.09344111277496628,-0.1243602019590688,-0.9488767107456118,-0.4339560572560752,0.1830631299606303,0.17482390985506668,-0.027929559679876627,6.931444137752705,4.483669184920859,-0.2056953741875501,0.0773359823305846,0.0021186832083258094,-0.3798853491023171,0.5905528253398824,0.0068813691350060905,-0.390415689769148,-0.2870652967954047,0.008571492219602116,0.15559831000789834,0.1220541374473158,0.13136028602514901,0.03752479265255328
case_3,2,wide_valid_train,0.005,10,deterministic_broad_10,False,0,120,0.0007216385931633433,0.00018020297509459705,0.31800159949917906,True,True,True,theta_slow:near_upper_hard_bound,True,False,0.02383327330053148,2.485031958000036,1.345471123521795,1.3211825703654783,-0.008233407849598928,0.10402368329319,0.24964012601294897,0.5943528274275875,0.1927738068021157,0.133638112750016,-0.0594328583438188,-0.1243602019590688,-0.7841823171947255,-0.34727479749245094,0.1830631299606303,0.0839627774254842,-0.33593339842422404,6.931444137752705,3.562109410968945,-0.2831373719986353,0.0773359823305846,0.03497989518166331,-0.21391963206525902,0.5905528253398824,0.08128456383805528,-0.3406476665564061,-0.2870652967954047,-0.5328166988640827,-0.12934284319404105,0.1220541374473158,0.22194766881003014,0.40279649743029977
case_3,2,wide_valid_train,0.005,11,deterministic_broad_11,False,0,120,0.0007216359311817412,0.00017980754429286356,0.3294400062465997,True,True,True,theta_slow:near_upper_hard_bound,True,False,0.0006890565531716936,2.697893957985798,1.345471123521795,1.3218738288499554,-0.007999082939606673,0.10402368329319,0.24921195450855796,0.5926051886341549,0.1927738068021157,0.14234939061278906,-0.05067780521540365,-0.1243602019590688,-0.7656250711419786,-0.337507825885742,0.1830631299606303,0.06942093637826068,-0.38522777485549026,6.931444137752705,3.4718522809014956,-0.29072200477741256,0.0773359823305846,0.03959000662304769,-0.19063624094715612,0.5905528253398824,0.08318845548649485,-0.3393741604370485,-0.2870652967954047,-0.557767588549082,-0.14247489039667227,0.1220541374473158,0.23646970967907055,0.46135311383772076
case_3,2,wide_valid_train,0.01,0,neutral_transform_midpoint,True,1,120,0.0014623703500276355,0.0002491046995968686,0.3162330102491038,True,True,True,theta_slow:near_upper_hard_bound;v0_fast:near_upper_hard_bound;fast_feller:near_boundary,True,False,0.19459856980119092,2.4240567499946337,1.345471123521795,0.678297150136544,-0.2261606689441529,0.10402368329319,0.2499999974857734,0.595821690581973,0.1927738068021157,0.3312825328873985,0.13920474983445508,-0.1243602019590688,0.09898096497755385,0.11754798259822245,0.1830631299606303,0.05863807997487087,-0.42177983046020145,6.931444137752705,3.015957869843035,-0.32903245948820753,0.0773359823305846,0.0776502606442825,0.0015872642105954655,0.5905528253398824,0.684382697373028,0.06276245620946196,-0.2870652967954047,-0.16075396236661235,0.0664796496993644,0.1220541374473158,0.24999997126200463,0.5159106202205195
case_3,2,wide_valid_train,0.01,1,deterministic_broad_1,True,3,86,0.0014622658020137227,0.00025127219289271415,0.40899029953688887,True,True,True,theta_slow:near_upper_hard_bound;sigma_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.24965987727141534,1.422377167007653,1.345471123521795,2.014242922740127,0.22670230481977346,0.10402368329319,0.248232106682705,0.5886058097531225,0.1927738068021157,0.9909722562695826,0.8022094969522281,-0.1243602019590688,-0.03611260043679854,0.046446106064352774,0.1830631299606303,0.07450085261534428,-0.36800771981452884,6.931444137752705,3.4571967891762774,-0.2919535587039015,0.0773359823305846,0.010515999925358442,-0.3374746586122533,0.5905528253398824,0.17056715259436134,-0.2809268714016863,-0.2870652967954047,-0.47457942931128455,-0.09869164869256834,0.1220541374473158,0.23460541848419023,0.4538358106325582
case_3,2,wide_valid_train,0.01,2,deterministic_broad_2,True,2,93,0.0014623703502218283,0.00024910462865396866,0.3162332938263605,True,True,True,theta_slow:near_upper_hard_bound;v0_fast:near_upper_hard_bound;fast_feller:near_boundary,True,False,0.19457148643903882,1.8717277079995256,1.345471123521795,0.6783559116340918,-0.22614074979244178,0.10402368329319,0.24999996014802023,0.5958215381829806,0.1927738068021157,0.3313444041146075,0.1392669319723536,-0.1243602019590688,0.09894852742581732,0.11753091020257164,0.1830631299606303,0.05863815858786616,-0.4217795639754716,6.931444137752705,3.0159625158495813,-0.3290320690674894,0.0773359823305846,0.07764573336037538,0.0015643991403574643,0.5905528253398824,0.6843632237924127,0.06274943040303027,-0.2870652967954047,-0.1607546292457243,0.06647929871035811,0.1220541374473158,0.24999995139288317,0.5159105401030942
case_3,2,wide_valid_train,0.01,3,deterministic_broad_3,False,0,120,0.0014617950329841073,0.0002573831353916233,0.34968115488194396,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.3170191074550091,2.473945540987188,1.345471123521795,2.9980203760281587,0.5601861872902927,0.10402368329319,0.09050237861831847,-0.05518899867294503,0.1927738068021157,0.7362701182956576,0.546227448737228,-0.1243602019590688,-0.6373522994450913,-0.2699958407821171,0.1830631299606303,0.11942794953141789,-0.21571247603122848,6.931444137752705,4.552349133280996,-0.19992394995560578,0.0773359823305846,0.12500893960842405,0.24077251150423962,0.5905528253398824,0.26220750286648514,-0.21962897824307506,-0.2870652967954047,0.7017735387553601,0.5204414923951394,0.1220541374473158,0.1881746003824596,0.26661476989977334
case_3,2,wide_valid_train,0.01,4,deterministic_broad_4,False,0,120,0.0014621287215248735,0.00026556561254398824,0.27005934796350606,True,True,True,kappa_slow:near_upper_hard_bound;fast_feller:near_boundary,True,False,0.46356412852118245,2.633028000011109,1.345471123521795,2.9987918336561115,0.5604476983506157,0.10402368329319,0.09342365676405708,-0.043265414404624204,0.1927738068021157,0.16476692621812003,-0.028147618677382583,-0.1243602019590688,0.8366984327119187,0.5058203340373618,0.1830631299606303,0.17473310391211044,-0.028237376435660495,6.931444137752705,4.755213132870021,-0.18287655503215833,0.0773359823305846,0.11123481862911383,0.1712062439319658,0.5905528253398824,1.0271490563071575,0.2920376126871405,-0.2870652967954047,-0.43499569039610886,-0.07785810189510745,0.1220541374473158,0.13257554663179932,0.042425037034207747
case_3,2,wide_valid_train,0.01,5,deterministic_broad_5,True,2,86,0.0014623703500029656,0.0002491046897177143,0.3162333704214741,True,True,True,theta_slow:near_upper_hard_bound;v0_fast:near_upper_hard_bound;fast_feller:near_boundary,True,False,0.1945736648610627,1.7905376669950783,1.345471123521795,0.6783510714843102,-0.22614239052118132,0.10402368329319,0.2499999914399272,0.5958216659050498,0.1927738068021157,0.3313395215980399,0.13926202492052686,-0.1243602019590688,0.09895215685783706,0.11753282042995046,0.1830631299606303,0.058638109109530434,-0.4217797316986436,6.931444137752705,3.0159611276050367,-0.32903218572669485,0.0773359823305846,0.07764609966291343,0.0015662491531759077,0.5905528253398824,0.684364728671883,0.06275043701137165,-0.2870652967954047,-0.16075480384431765,0.06647920681636162,0.1220541374473158,0.24999999219012745,0.5159107046081115
case_3,2,wide_valid_train,0.01,6,deterministic_broad_6,False,0,120,0.0014617919744123957,0.00025739049100230167,0.3498116125886371,True,True,True,kappa_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.3168165889670147,2.5074368749919813,1.345471123521795,2.9985433382391475,0.5603634626160516,0.10402368329319,0.09045629763220214,-0.05537708433056271,0.1927738068021157,0.7361831601593037,0.5461400536253146,-0.1243602019590688,-0.6381197580127443,-0.2703997663440398,0.1830631299606303,0.11934488115714906,-0.21599406374061436,6.931444137752705,4.551701551980859,-0.19997836855225598,0.0773359823305846,0.12506206839417908,0.2410408387050226,0.5905528253398824,0.26214002507920253,-0.21967411388674238,-0.2870652967954047,0.7019523805631487,0.5205356196623966,0.1220541374473158,0.1882582019377398,0.266951872945258
case_3,2,wide_valid_train,0.01,7,deterministic_broad_7,True,3,58,0.0014622523391505293,0.00025132271003084413,0.411326349890805,True,True,True,theta_slow:near_upper_hard_bound;sigma_slow:near_upper_hard_bound;slow_feller:near_boundary,True,False,0.25113139431722004,0.8483850409975275,1.345471123521795,2.0142886801930886,0.22671781582077744,0.10402368329319,0.24822626687675606,0.5885819738104737,0.1927738068021157,0.9925433015107825,0.8037884368931325,-0.1243602019590688,-0.03772231076269373,0.045598890103355307,0.1830631299606303,0.07677817688259468,-0.3602879765357139,6.931444137752705,3.470878483296623,-0.29080383650891445,0.0773359823305846,0.010422211849489145,-0.33794833576310834,0.5905528253398824,0.13447968286958373,-0.3050656471373235,-0.2870652967954047,-0.5967681990068763,-0.16300152747972188,0.1220541374473158,0.23232100651534057,0.444624472048487
