symbol,origin_date,target_date,target_split,candidate,calendar_gap_days,origin_v0_slow,origin_v0_fast,forecast_v0_slow,forecast_v0_fast,state_fit_information_cutoff,origin_clean_quotes,optimizer_evaluations
TATAPOWER,2026-02-19,2026-02-20,validation,full_start_3,1,0.0005347983096561738,0.004798875595583429,0.0005390842087086567,0.009377231812270292,2026-02-19,15,7
TATAPOWER,2026-02-19,2026-02-20,validation,training_half_a,1,0.0005348040054931381,0.004798926017857293,0.000539003644924034,0.009285605560764798,2026-02-19,15,7
TATAPOWER,2026-02-19,2026-02-20,validation,training_half_b,1,0.0005347993967515976,0.004798879176759493,0.0005589859108996453,0.01004337689135193,2026-02-19,15,4
TATAPOWER,2026-02-20,2026-02-23,validation,full_start_1,3,0.001209163284941392,0.010850116905809993,0.0012217989367202843,0.023740024871266807,2026-02-20,21,16
TATAPOWER,2026-02-20,2026-02-23,validation,full_start_2,3,0.0011243974856427958,0.010089492734397788,0.001231963211377779,0.022940428062904278,2026-02-20,21,8
TATAPOWER,2026-02-20,2026-02-23,validation,full_start_3,3,0.0012091560299984855,0.010850051804613962,0.0012217256106536005,0.023740073261120015,2026-02-20,21,16
TATAPOWER,2026-02-20,2026-02-23,validation,training_half_a,3,0.0013494720664911377,0.012109141815051497,0.0013617233650652823,0.02463218371131065,2026-02-20,21,8
TATAPOWER,2026-02-20,2026-02-23,validation,training_half_b,3,0.0005347982564876569,0.004798875123815706,0.0006073460729992541,0.020434883563938522,2026-02-20,21,5
TATAPOWER,2026-02-23,2026-02-24,validation,full_start_1,1,0.0005347982625394699,0.004798875177181862,0.0005391061906205377,0.009377193108546178,2026-02-23,20,6
TATAPOWER,2026-02-23,2026-02-24,validation,full_start_2,1,0.000534798257182886,0.0047988751298671,0.0005714156348424794,0.009343300077884448,2026-02-23,20,6
TATAPOWER,2026-02-23,2026-02-24,validation,full_start_3,1,0.0005347982625179365,0.004798875177052563,0.0005390841615770907,0.009377231405046704,2026-02-23,20,6
TATAPOWER,2026-02-23,2026-02-24,validation,training_half_a,1,0.0005347982785023285,0.004798875316806847,0.0005389979187437333,0.0092855562294821,2026-02-23,20,6
TATAPOWER,2026-02-23,2026-02-24,validation,training_half_b,1,0.000534798781000677,0.004798877405322123,0.0005589852952482266,0.010043375130913135,2026-02-23,20,4
TATAPOWER,2026-02-24,2026-02-25,validation,full_start_1,1,0.0005347982778298289,0.004798875311343562,0.000539106205908732,0.009377193239083315,2026-02-24,23,6
TATAPOWER,2026-02-24,2026-02-25,validation,full_start_2,1,0.0005347982632506505,0.0047988751820637054,0.0005714156409028504,0.00934330012867085,2026-02-24,23,6
TATAPOWER,2026-02-24,2026-02-25,validation,full_start_3,1,0.0005347982778037552,0.004798875311076436,0.000539084176860747,0.009377231535449698,2026-02-24,23,6
TATAPOWER,2026-02-24,2026-02-25,validation,training_half_a,1,0.0005347984328832737,0.004798876664244957,0.0005389980731028317,0.009285557540517075,2026-02-24,23,6
TATAPOWER,2026-02-24,2026-02-25,validation,training_half_b,1,0.0005347988723464009,0.004798877917977153,0.0005589853865791972,0.010043375640385155,2026-02-24,23,4
TATAPOWER,2026-02-25,2026-02-26,validation,full_start_1,1,0.0005347982601457987,0.004798875156104878,0.0005391061882272057,0.009377193088038638,2026-02-25,22,6
TATAPOWER,2026-02-25,2026-02-26,validation,full_start_2,1,0.0005347982574867978,0.004798875132523309,0.0005714156351460213,0.00934330008046888,2026-02-25,22,6
TATAPOWER,2026-02-25,2026-02-26,validation,full_start_3,1,0.0005347982601479658,0.004798875156088444,0.000539084159207455,0.009377231384648965,2026-02-25,22,6
TATAPOWER,2026-02-25,2026-02-26,validation,training_half_a,1,0.0005347982807684833,0.004798875336471862,0.0005389979210095701,0.00928555624861585,2026-02-25,22,6
TATAPOWER,2026-02-25,2026-02-26,validation,training_half_b,1,0.0005347982564326512,0.004798875123383161,0.000558984770764992,0.010043372863142386,2026-02-25,22,5
TATAPOWER,2026-02-26,2026-02-27,validation,full_start_1,1,0.000534798272630918,0.004798875264378474,0.0005391062007105568,0.009377193193387062,2026-02-26,20,6
TATAPOWER,2026-02-26,2026-02-27,validation,full_start_2,1,0.0005347982687172879,0.0047988752283760145,0.0005714156463628266,0.009343300173731972,2026-02-26,20,6
TATAPOWER,2026-02-26,2026-02-27,validation,full_start_3,1,0.0005347982726501319,0.004798875264458496,0.0005390841717078515,0.009377231490091203,2026-02-26,20,6
TATAPOWER,2026-02-26,2026-02-27,validation,training_half_a,1,0.0005347985700199551,0.004798877843016235,0.0005389982102201041,0.009285558687442047,2026-02-26,20,6
TATAPOWER,2026-02-26,2026-02-27,validation,training_half_b,1,0.0005347990056242985,0.004798878822612763,0.0005589855198355753,0.010043376539404014,2026-02-26,20,4
TATAPOWER,2026-03-02,2026-03-04,validation,full_start_1,2,0.002479982261845346,0.022253485029009243,0.0024880469141684257,0.030356048402584657,2026-03-02,21,6
TATAPOWER,2026-03-02,2026-03-04,validation,full_start_2,2,0.0034997633265477965,0.020254743153852128,0.0035657323987073088,0.02839695868076325,2026-03-02,21,22
TATAPOWER,2026-03-02,2026-03-04,validation,full_start_3,2,0.00247996695379959,0.02225334802092823,0.0024879875622423227,0.030355989910750614,2026-03-02,21,7
TATAPOWER,2026-03-02,2026-03-04,validation,training_half_a,2,0.002587955366607544,0.023222354373557935,0.002595772951095813,0.031092470834183095,2026-03-02,21,7
TATAPOWER,2026-03-02,2026-03-04,validation,training_half_b,2,0.0005347982571246887,0.0047988751295496845,0.0005831673767500711,0.015255308291056036,2026-03-02,21,7
TATAPOWER,2026-03-04,2026-03-05,validation,full_start_1,1,0.00440722672474875,0.039547119756096566,0.004410986558874289,0.043186664085306053,2026-03-04,18,7
TATAPOWER,2026-03-04,2026-03-05,validation,full_start_2,1,0.02296240282527945,0.011455972611021369,0.02297169274175311,0.015820543373963547,2026-03-04,18,13
TATAPOWER,2026-03-04,2026-03-05,validation,full_start_3,1,0.004407199764973726,0.03954687783944684,0.00441093758056834,0.04318646308366669,2026-03-04,18,7
TATAPOWER,2026-03-04,2026-03-05,validation,training_half_a,1,0.004460908249462534,0.04001827327565812,0.004464552250190445,0.04355344736540584,2026-03-04,18,21
TATAPOWER,2026-03-04,2026-03-05,validation,training_half_b,1,0.00196963482741034,0.01767401344660084,0.001993589442589455,0.022838571339238167,2026-03-04,18,7
TATAPOWER,2026-03-05,2026-03-06,validation,full_start_1,1,0.0028302437276045227,0.02539646689968159,0.002834226764006652,0.029418311385800866,2026-03-05,21,7
TATAPOWER,2026-03-05,2026-03-06,validation,full_start_2,1,0.010121241484663446,0.014469620702602272,0.010146178027019621,0.01875277201462769,2026-03-05,21,12
