S,tau_days,C_BS,C_SH,C_DH,C_PINN
835.922643474125,84.63471170423611,67.96396873938714,70.68443821061483,70.3337145780483,70.32604256729108
837.1922875869102,84.63471170423611,69.09808450894039,71.78724335201662,71.44260006670008,71.43531762069786
838.4619316996952,84.63471170423611,70.23738192158532,72.89451400009607,72.55593410584609,72.54903312326857
839.7315758124804,84.63471170423611,71.38170794209647,74.00614689894643,73.67360915284206,73.66708095760661
841.0012199252656,84.63471170423611,72.53091181745069,75.12204046191763,74.79551953442505,74.78935491802434
842.2708640380506,84.63471170423611,73.684845154731,76.2420947778143,75.9215614499266,75.91575071599331
843.5405081508356,84.63471170423611,74.84336199249194,77.36621161512454,77.05163297227605,77.0461659829096
844.8101522636208,84.63471170423611,76.00631886569627,78.49429442437831,78.18563404691801,78.18050027029582
846.079796376406,84.63471170423611,77.17357486434179,79.62624833872147,79.32346648874868,79.31865504756689
847.349440489191,84.63471170423611,78.34499168591334,80.76198017279606,80.46503397718674,80.46053369749015
848.6190846019762,84.63471170423611,79.52043368180017,81.90139842001241,81.6102420494821,81.6060415094714
849.8887287147612,84.63471170423611,80.69976789782814,83.04441324829692,82.75899809236485,82.75508567079551
851.1583728275464,84.63471170423611,81.88286410907179,84.19093649439785,83.91121133213865,83.90757525595876
852.4280169403314,84.63471170423611,83.06959484910905,85.34088165682893,85.06679282331179,85.06342121421658
853.6976610531166,84.63471170423611,84.25983543389675,86.49416388752879,86.22565543586214,86.22253635548068
854.9673051659017,84.63471170423611,85.45346398044354,87.65069998230982,87.3877138412259,87.3848353346864
856.2369492786868,84.63471170423611,86.65036142047093,88.81040837017316,88.5528844970983,88.5502346347551
857.5065933914718,84.63471170423611,87.85041150924597,89.97320910155521,89.72108563113066,89.7186525482672
858.776237504257,84.63471170423611,89.05350082978497,91.13902383558025,90.89223722360461,90.8900091579625
860.0458816170421,84.63471170423611,90.2595187926193,92.30777582638056,92.0662609891635,92.06422631617279
861.3155257298272,84.63471170423611,91.4683576313245,93.47938990855052,93.24308035767368,93.24122762329714
862.5851698426123,84.63471170423611,92.67991239401177,94.65379248179738,94.4226204542922,94.42093840541274
863.8548139553975,84.63471170423611,93.89408093098002,95.830911494845,95.6048080788037,95.60328569112154
865.1244580681825,84.63471170423611,95.11076387873025,97.01067642865122,96.78957168429997,96.78819818771787
866.3941021809676,84.63471170423611,96.32986464054322,98.19301827899315,97.97684135526302,97.97560625676618
867.6637462937528,84.63471170423611,97.55128936381462,99.3778695384727,99.16654878510852,99.16544188916252
868.9333904065379,84.63471170423611,98.77494691434778,100.56516417799307,100.35862725325394,100.35763867976021
870.203034519323,84.63471170423611,100.00074884779981,101.75483762775835,101.55301160176427,101.55213180162707
871.472678632108,84.63471170423611,101.22860937846897,102.94682675783939,102.74963821162588,102.74885797999993
872.7423227448932,84.63471170423611,102.45844534561485,104.14106985835079,103.94844497870187,103.94775546599682
874.0119668576783,84.63471170423611,103.6901761774969,105.33750661928825,105.14937128941528,105.14876401014608
875.2816109704634,84.63471170423611,104.92372385331214,106.53607811005634,106.35235799620425,106.35182483578252
876.5512550832485,84.63471170423611,106.15901286321052,107.73672675873789,107.55734739279568,107.55688061236143
877.8208991960337,84.63471170423611,107.39597016655858,108.93939633113267,108.76428318933282,108.76387542873454
879.0905433088187,84.63471170423611,108.63452514862472,110.14403190960816,109.97311048740086,109.97275476643247
880.3601874216038,84.63471170423611,109.87460957584167,111.35057987179,111.1837757549821,111.18346547298546
881.6298315343889,84.63471170423611,111.11615754981403,112.5589878691301,112.39622680137835,112.3959557353287
882.8994756471741,84.63471170423611,112.35910546021431,113.76920480537905,113.6104127521301,113.61017505331318
884.1691197599591,84.63471170423611,113.60339193672223,114.9811808149931,114.82628402396608,114.82607421336022
885.4387638727442,84.63471170423611,114.84895780014502,116.19486724150413,116.04379229980762,116.04360526228378
886.7084079855293,84.63471170423611,116.09574601285584,117.41021661587635,117.26289050385873,117.26272148130451
887.9780520983145,84.63471170423611,117.34370162868069,118.62718263487554,118.4835327768033,118.48337736027933
889.2476962110995,84.63471170423611,118.59277174235878,119.84572013947599,119.70567445113517,119.70552857216751
890.5173403238847,84.63471170423611,119.84290543869545,121.06578509332176,120.92927202664194,120.9291319477498
891.7869844366699,84.63471170423611,121.09405374151743,122.2873345612673,122.15428314606253,122.15414545061907
893.0566285494549,84.63471170423611,122.34616956254223,123.510326688016,123.38066657093682,123.38052815245562
894.32627266224,84.63471170423611,123.59920765025885,124.73472067687183,124.60838215766739,124.6082402086026
895.5959167750251,84.63471170423611,124.85312453891726,125.96047676862342,125.83739083380448,125.83724283394963
896.8655608878103,84.63471170423611,126.10787849771616,127.1875562205772,127.06765457457541,127.06749827914012
898.1352050005953,84.63471170423611,127.36342948027264,128.41592128575007,128.29913637966422,128.29896980710572
899.4048491133804,84.63471170423611,128.61973907445315,129.64553519223918,129.5318002502614,129.53162166993985
900.6744932261656,84.63471170423611,129.87677045263936,130.8763621227811,130.76561116639104,130.7654190861163
901.9441373389507,84.63471170423611,131.13448832249478,132.10836719450813,132.0005350645235,132.00032821805488
903.2137814517357,84.63471170423611,132.3928588782981,133.341516438917,133.23653881548924,133.2363161500452
904.4834255645209,84.63471170423611,133.65184975289947,134.5757767820594,134.47359020269553,134.4733508665274
905.753069677306,84.63471170423611,134.911429970352,135.8111160249581,135.71165790065677,135.71140123073326
907.0227137900911,84.63471170423611,136.1715698992684,137.04750282426338,136.9507114538434,136.95043696369228
908.2923579028761,84.63471170423611,137.4322412069463,138.28490667315597,138.1907212558584,138.19042862360388
909.5620020156613,84.63471170423611,138.69341681430032,139.5232978824978,139.43165852893947,139.4313475855725
910.8316461284464,84.63471170423611,139.95507085163604,140.762647562243,140.6734953037972,140.67316602171203
912.1012902412315,84.63471170423611,141.2171786152997,142.00292760311174,141.91620439979158,141.91585688161373
913.3709343540166,84.63471170423611,142.47971652522722,143.2441106585322,143.15975940544604,143.15939387318227
914.6405784668018,84.63471170423611,143.74266208341783,144.4861701268531,144.40413465930558,144.4037514438317
915.9102225795868,84.63471170423611,145.00599383335262,145.72908013383343,145.64930523113688,145.6489047620477
917.1798666923719,84.63471170423611,146.26969132037257,146.9728155154093,146.89524690347625,146.8948296993074
918.449510805157,84.63471170423611,147.53373505303193,148.2173518007427,148.14193615351795,148.141502812358
919.7191549179422,84.63471170423611,148.79810646543493,149.46266519555272,149.38935013535306,149.38890132585053
920.9887990307273,84.63471170423611,150.06278788056508,150.70873256573154,150.63746666254903,150.637003115325
922.2584431435123,84.63471170423611,151.32776247461047,151.95553142124572,151.88626419107626,151.88578669054593
923.5280872562975,84.63471170423611,152.59301424228832,153.20303990032528,153.13572180257546,153.13523117918274
924.7977313690826,84.63471170423611,153.85852796316672,154.4512367539377,154.38581918796686,154.38531631083055
926.0673754818677,84.63471170423611,155.12428916898463,155.70010133054876,155.63653663139996,155.63602240137178
927.3370195946528,84.63471170423611,156.39028411196185,156.949613561172,156.8878549945375,156.88733033766937
928.606663707438,84.63471170423611,157.65649973409518,158.1997539447009,158.13975570117708,158.1392215625915
929.876307820223,84.63471170423611,158.92292363743115,159.45050353352772,159.39222072220215,159.39167806036068
931.1459519330081,84.63471170423611,160.18954405530704,160.7018439194443,160.64523256086295,160.64468234222593
932.4155960457932,84.63471170423611,161.45634982454774,161.95375721982785,161.89877423838303,161.8982174324505
933.6852401585784,84.63471170423611,162.72333035860527,163.20622606410146,163.15282927988514,163.1522668546122
934.9548842713634,84.63471170423611,163.99047562162957,164.45923358047835,164.40738170063952,164.40681461821234
936.2245283841485,84.63471170423611,165.25777610345287,165.71276338297855,165.662415992623,165.66184520558755
937.4941724969336,84.63471170423611,166.52522279547418,166.96679955872185,166.91791711139115,166.91734355912064
938.7638166097188,84.63471170423611,167.79280716742412,168.22132665548824,168.17387046325325,168.1732950687443
940.0334607225038,84.63471170423611,169.0605211449948,169.4763296695511,169.4302618927543,169.42968555973542
941.303104835289,84.63471170423611,170.32835708831632,170.73179403377165,170.6870776704489,170.68650128079372
942.5727489480741,84.63471170423611,171.59630777126023,171.98770560595875,171.94430448097387,171.94372889239963
943.8423930608592,84.63471170423611,172.8643663615495,173.24405065748732,173.20192941140562,173.20135545544795
945.1120371736442,84.63471170423611,174.13252640165814,174.50081586217124,174.4599399399022,174.4593684201515
946.3816812864294,84.63471170423611,175.40078179047782,175.7579882853927,175.718323924627,175.717755615211
947.6513253992146,84.63471170423611,176.66912676573216,177.01555537347545,176.97706959294385,176.97650523724542
948.9209695119996,84.63471170423611,177.93755588711664,178.2735049433091,178.23616553088357,178.2356058404792
950.1906136247846,84.63471170423611,179.20606402014837,179.5318251722124,179.49560067287678,179.4950463266811
951.4602577375698,84.63471170423611,180.47464632069622,180.7905045880372,180.75536429174423,180.75481593535022
952.729901850355,84.63471170423611,181.7432982201793,182.04953205950363,182.01544598894412,182.01490423414353
953.99954596314,84.63471170423611,183.01201541140853,183.3088967867709,183.27583568506915,183.27530110954305
