S,tau_days,C_BS,C_SH,C_DH,C_PINN,SH_minus_DH,BS_minus_DH,PINN_minus_DH,advantage
72.6086956521739,557.601996160532,1.2866886077922175,1.1274136159233363,1.1819552109821547,1.1819585971278386,-0.05454159505881839,0.10473339681006277,3.3861456838479853e-06,0.054538208913134545
73.47826086956522,557.601996160532,1.4167078853677935,1.2529072634435479,1.308907731394359,1.3089054050612956,-0.05600046795081104,0.10780015397343456,-2.3263330632961043e-06,0.05599814161774774
74.34782608695652,557.601996160532,1.555868456400227,1.3881210254277883,1.445370320678894,1.445368116882452,-0.05724929525110567,0.11049813572133305,-2.2037964420018596e-06,0.05724709145466367
75.21739130434783,557.601996160532,1.7044666267548705,1.5333972038758672,1.5916702960979952,1.5916750527800103,-0.058273092222127953,0.11279633065687533,4.756682015161218e-06,0.05826833554011279
76.08695652173913,557.601996160532,1.862786262519028,1.6890611161501043,1.7481197913906577,1.7481391542728617,-0.059058675240553304,0.11466647112837025,1.93628822040548e-05,0.05903931235834925
76.95652173913044,557.601996160532,2.031097848097135,1.8554197937714498,1.9150145650943386,1.915056756183217,-0.05959477132288882,0.11608328300279647,4.219108887837386e-05,0.059552580234010444
77.82608695652173,557.601996160532,2.209657637471721,2.0327608467571743,2.092632945057236,2.092706503424645,-0.05987209830006179,0.1170246924144851,7.355836740874366e-05,0.05979853993265305
78.69565217391305,557.601996160532,2.398706901024897,2.221351496246005,2.281234912336249,2.281348416636345,-0.05988341609024417,0.11747198868864794,0.00011350430009571255,0.059769911790148456
79.56521739130434,557.601996160532,2.598471269303412,2.42143777586944,2.481061325890694,2.481223108704415,-0.05962355002125408,0.11740994341271804,0.00016178281372125625,0.05946176720753282
80.43478260869566,557.601996160532,2.8091601741590972,2.6332439002336283,2.692333287822261,2.6925511522752688,-0.05908938758863247,0.11682688633683647,0.00021786445300797652,0.05887152313562449
81.30434782608695,557.601996160532,3.030966386810273,2.8569717969942277,2.9152516473920254,2.9155325965044234,-0.058279850397797706,0.11571473941824761,0.00028094911239806564,0.05799890128539964
82.17391304347827,557.601996160532,3.2640656515563506,3.0928007973480156,3.149996640676716,3.1503466295276423,-0.05719584332870031,0.11406901087963472,0.0003499888509264082,0.056845854477773905
83.04347826086956,557.601996160532,3.5086164131393884,3.340887478334354,3.396727661516309,3.3971513815265673,-0.05584018318195527,0.11188875162307932,0.000423720010258144,0.05541646317169713
83.91304347826087,557.601996160532,3.7647596350857198,3.601365649138292,3.6555831583557414,3.6560838618240084,-0.0542175092174495,0.10917647672997832,0.0005007034682669165,0.05371680574918258
84.78260869565217,557.601996160532,4.032618705779169,3.8743464726087367,3.9266806506947285,3.927260022212048,-0.052334178085991834,0.10593805508444021,0.0005793715173196823,0.05175480656867215
85.65217391304348,557.601996160532,4.312299428513415,4.159918712442017,4.21011685812963,4.210774937709844,-0.05019814568761305,0.10218257038378553,0.0006580795802140216,0.04954006610739903
86.52173913043478,557.601996160532,4.6038900913446446,4.458149095920904,4.50596793439176,4.5067030951746645,-0.04781883847085577,0.09792215695288498,0.00073516078290492,0.04708367768795085
87.3913043478261,557.601996160532,4.907461612213382,4.76908278172799,4.81428979835281,4.815098779649454,-0.045207016624820184,0.09317181386057172,0.0008089812966440846,0.0443980353281761
88.26086956521739,557.601996160532,5.223067754524173,5.0927439221538675,5.135118553668779,5.135996548013163,-0.042374631514911165,0.0879492008553946,0.000877994344384625,0.04149663717052654
89.13043478260869,557.601996160532,5.5507454081591066,5.429136308977785,5.468470988559595,5.469411779391511,-0.039334679581809695,0.08227441959951154,0.0009407908319163383,0.03839388874989336
90.0,557.601996160532,5.89051493075282,5.77824409239398,5.814345147161525,5.815341291867815,-0.03610105476754466,0.07616978359129511,0.0009961447062902806,0.03510491006125438
90.86956521739131,557.601996160532,6.242380543966808,6.1400325625726815,6.172720963930951,6.173764015285544,-0.03268840135826956,0.06965958003585726,0.0010430513545927056,0.03164535000367685
91.73913043478261,557.601996160532,6.6063307794665,6.514448983763338,6.543560952710521,6.544641710337803,-0.029111968947183264,0.06276982675597864,0.0010807576272817698,0.028031211319901495
92.6086956521739,557.601996160532,6.982338969319352,6.901423471251914,6.926810942279173,6.92791972467415,-0.025387471027258357,0.05552802704017967,0.001108782394977581,0.024278688632280776
93.47826086956522,557.601996160532,7.370363775591338,7.300869901958449,7.322400850485296,7.323527777402712,-0.02153094852684756,0.04796292510604161,0.0011269269174158936,0.020404021609431666
94.34782608695652,557.601996160532,7.770349754018913,7.712686849989621,7.730245489396057,7.731380764106438,-0.017558639406436427,0.040104264622855545,0.0011352747103812177,0.01642336469605521
95.21739130434783,557.601996160532,8.182227946767405,8.136758539030907,8.150245394275132,8.151379575303135,-0.013486855244224216,0.03198255249227344,0.0011341810280036668,0.01235267421622055
96.08695652173913,557.601996160532,8.605916499450382,8.57295580406029,8.582287669615571,8.583411922134632,-0.009331865555280316,0.02362882983481107,0.0011242525190606756,0.008207613036219641
96.95652173913044,557.601996160532,9.041321297775172,9.021137055480146,9.026246845896107,9.027353163941747,-0.005109790415961157,0.015074451879064199,0.0011063180456396537,0.004003472370321504
97.82608695652173,557.601996160532,9.488336619389019,9.481149239384502,9.481985741188169,9.483067133236734,-0.0008365018036666783,0.0063508782008501186,0.0010813920485652773,-0.000244890244898599
98.69565217391305,557.601996160532,9.946845796729592,9.952828788298461,9.949356322211607,9.950406954389537,0.0034724660868548085,-0.0025105254820143585,0.001050632177930666,0.0024218339089241425
99.56521739130434,557.601996160532,10.416721886923009,10.436002557335112,10.428200559909955,10.429215853067335,0.007801997425156415,-0.011478672986946492,0.001015293157379915,0.0067867042677765
100.43478260869566,557.601996160532,10.897828345024616,10.93048874130957,10.918351275089757,10.919327954081194,0.01213746621981393,-0.020522930065141054,0.0009766789914369411,0.01116078722837699
101.30434782608695,557.601996160532,11.3900196971534,11.436097768920863,11.419632970131746,11.420569065779782,0.016464798789117552,-0.02961327297834515,0.000936095648036428,0.015528703141081124
102.17391304347825,557.601996160532,11.893142210332428,11.952633170660468,11.931862643236997,11.932757449480555,0.020770527423470853,-0.038720432904568725,0.0008948062435578663,0.019875721179912986
103.04347826086956,557.601996160532,12.40703455610826,12.479892417623748,12.454850582108714,12.45570457264575,0.025041835515034805,-0.047816026000454315,0.0008539905370366085,0.024187844977998196
103.91304347826087,557.601996160532,12.931528465282224,13.017667728888012,12.988401134391644,12.989215844610387,0.02926659449636837,-0.05687266910942057,0.0008147102187425759,0.028451884277625794
104.78260869565217,557.601996160532,13.466449371342435,13.56574684557627,13.532313452591739,13.533091333675934,0.03343339298453074,-0.06586408124930365,0.0007778810841951866,0.032655511900335554
105.65217391304347,557.601996160532,14.01161704043551,14.123913770145736,14.086382211576453,14.087126464328117,0.03753155856928281,-0.0747651711409425,0.0007442527516641206,0.03678730581761869
106.52173913043478,557.601996160532,14.566846185960934,14.691949469828403,14.650398297111625,14.651112693253559,0.041551172716777884,-0.08355211115069139,0.0007143961419338041,0.04083677657484408
107.3913043478261,557.601996160532,15.131947066105518,15.269632543503572,15.224149464221508,15.224838162750988,0.04548307928206441,-0.09220239811599029,0.0006886985294798365,0.04479438075258457
108.26086956521739,557.601996160532,15.706726062861412,15.85673985160263,15.807420964464589,15.808088330083553,0.04931888713804078,-0.10069490160317685,0.0006673656189644106,0.04865152151907637
109.13043478260869,557.601996160532,16.29098624128593,16.453047108933266,16.399996141499102,16.400646571319758,0.05305096743416371,-0.1090099002131737,0.0006504298206557735,0.052400537613507936
110.0,557.601996160532,16.884527887965987,17.058329440567064,17.001656994569277,17.002294758272324,0.05667244599778698,-0.11712910660329001,0.0006377637030468009,0.05603468229474018
110.86956521739131,557.601996160532,17.487149027842793,17.672361901159974,17.612184709775732,17.612813807268004,0.06017719138424127,-0.125035681932939,0.0006290974922720238,0.059548093891969245
111.73913043478261,557.601996160532,18.09864591873293,18.294919958273436,18.231360159202886,18.23198419866145,0.06355979907054987,-0.13271424046995506,0.0006240394585645959,0.06293575961198528
112.6086956521739,557.601996160532,18.71881352305083,18.925779940434136,18.85896436816301,18.859586466232273,0.06681557227112478,-0.14015084511218134,0.0006220980692610567,0.06619347420186372
113.47826086956522,557.601996160532,19.347445956394964,19.56471945081712,19.49477895098122,19.495401655861652,0.0699404998358979,-0.14733299458625737,0.0006227048804312574,0.06931779495546664
114.34782608695653,557.601996160532,19.98433691280376,20.21151774755857,20.13858651589089,20.13921175315853,0.07293123166768112,-0.15424960308713054,0.0006252372676414097,0.07230599440003971
115.21739130434783,557.601996160532,20.629280066621046,20.865956091807025,20.790171039733337,20.79080007998056,0.07578505207368735,-0.1608909731122914,0.0006290402472224343,0.07515601182646492
116.08695652173913,557.601996160532,21.282069451031017,21.527818064701446,21.449318213263144,21.449951660059305,0.07849985143830196,-0.16724876223212704,0.0006334467961615076,0.07786640464214045
116.95652173913044,557.601996160532,21.94249981343292,22.196889854529587,22.11581575795004,22.116453554184666,0.0810740965795489,-0.17331594451711752,0.0006377962346277855,0.08043630034492111
117.82608695652173,557.601996160532,22.610366947924433,22.87296051536675,22.78945371524266,22.790095165619384,0.08350680012408773,-0.17908676731822837,0.0006414503767224744,0.08286534974736526
118.69565217391303,557.601996160532,23.285468005250635,23.55582219852719,23.470024709319766,23.470668516604228,0.08579748920742247,-0.18455670406913072,0.0006438072844616727,0.0851536819229608
119.56521739130434,557.601996160532,23.967601780653286,24.245270358180214,24.157324184399663,24.15796849696667,0.08794617378055136,-0.1897224037463765,0.0006443125670081429,0.08730186121354322
120.43478260869566,557.601996160532,24.656568980124366,24.941103932491114,24.851150617714794,24.851793085972158,0.08995331477632007,-0.1945816375904279,0.0006424682573644702,0.0893108465189556
121.30434782608695,557.601996160532,25.352172465625856,25.64312550164451,25.55130570928054,25.55194354864955,0.09181979236396742,-0.19913324365468554,0.0006378393690091855,0.09118195299495824
122.17391304347825,557.601996160532,26.054217479889832,26.351141424096305,26.25759454960182,26.25822460788917,0.09354687449448562,-0.203377069711987,0.0006300582873492999,0.09291681620713632
123.04347826086956,557.601996160532,26.762511851454263,27.0649619523818,26.969825766465714,26.970444593654502,0.09513618591608619,-0.2073139150114507,0.0006188271887879182,0.09451735872729827
123.91304347826087,557.601996160532,27.476866180625937,27.784401329781574,27.68781165196521,27.68841557066958,0.09658967781636463,-0.21094547133927222,0.0006039187043711536,0.09598575911199347
124.78260869565217,557.601996160532,28.197094007089678,28.509277869116374,28.411368270890694,28.41195344594663,0.09790959822568013,-0.21427426380101622,0.0005851750559351387,0.09732442316974499
125.65217391304347,557.601996160532,28.92301195990482,29.23941401490555,29.140315551608367,29.140878057506043,0.09909846329718164,-0.21730359170354774,0.0005625058976761466,0.09853595739950549
126.52173913043478,557.601996160532,29.65443989064531,29.974636390084772,29.874477360525805,29.875013245615207,0.1001590295589665,-0.220037469880495,0.000535885089401944,0.09962314446956455
127.3913043478261,557.601996160532,30.391200990450795,30.714775828436004,30.61368156121843,30.614186907837272,0.10109426721757231,-0.22248057076763672,0.0005053466188407185,0.10058892059873159
128.26086956521738,557.601996160532,31.13312189176067,31.45966739383808,31.357760059262795,31.35823103913684,0.10190733457528722,-0.22463816750212473,0.00047097987404498554,0.10143635470124224
129.1304347826087,557.601996160532,31.880032755504562,32.209150387399184,32.10654883378999,32.10698175823992,0.10260155360919754,-0.22651607828542453,0.0004329244499317042,0.10216862915926583
130.0,557.601996160532,32.63176734451867,32.96306834348546,32.85988795673855,32.860279321391154,0.10318038674691365,-0.22812061221987534,0.0003913646526072512,0.1027890220943064
70.0,596.4498791137552,1.0962735555090224,0.9387901721702857,1.001986750259806,1.0019420669272312,-0.0631965780895204,0.09428680524921629,-4.468333257490187e-05,0.06315189475694549
70.8695652173913,596.4498791137552,1.210558373680103,1.0472539245926247,1.112747377178236,1.1126814106319702,-0.06549345258561123,0.0978109965018672,-6.596654626567222e-05,0.06542748603934556
71.73913043478261,596.4498791137552,1.3332133484557431,1.1645496981185501,1.232150275670333,1.2320660163098582,-0.06760057755178295,0.10106307278541005,-8.425936047484761e-05,0.0675163181913081
72.6086956521739,596.4498791137552,1.4645359343042508,1.2910262913232098,1.3605245289682635,1.360426230498099,-0.0694982376450537,0.1040114053359873,-9.82984701645151e-05,0.06939993917488918
73.47826086956522,596.4498791137552,1.6048134990239138,1.4270189855659208,1.4981872773548102,1.4980803760324417,-0.07116829178888939,0.10662622166910363,-0.00010690132236845784,0.07106139046652094
74.34782608695652,596.4498791137552,1.7543223563254853,1.5728481392299953,1.645442477432146,1.645333464446809,-0.07259433820215055,0.10887987889333939,-0.00010901298533694259,0.07248532521681361
75.21739130434783,596.4498791137552,1.9133268777323795,1.7288179223653886,1.8025797732413293,1.8024760263744946,-0.07376185087594078,0.11074710449105019,-0.00010374686683478629,0.073658104009106
76.08695652173913,596.4498791137552,2.082078686999715,1.8952151972173477,1.9698734842289813,1.9697830656576458,-0.07465828701163368,0.11220520277073365,-9.041857133551545e-05,0.07456786844029817
76.95652173913044,596.4498791137552,2.2608159393233467,2.0723085479515313,2.1475817134532726,2.147513141125074,-0.07527316550174135,0.11323422587007403,-6.857232819879044e-05,0.07520459317354256
77.82608695652173,596.4498791137552,2.449762686723897,2.260347460849805,2.3359455778971205,2.335907578391895,-0.07559811704731567,0.11381710882677654,-3.7999505225538854e-05,0.07556011754209013
78.69565217391305,596.4498791137552,2.649128330156674,2.459561654373711,2.5351885613302416,2.535189812519223,-0.07562690695653052,0.11393976882643253,1.2511889813104915e-06,0.0756256557675492
79.56521739130434,596.4498791137552,2.8591071581212586,2.6701605567917466,2.7455159888457827,2.7455648609203145,-0.07535543205403616,0.11359116927547586,4.8872074531747245e-05,0.07530655997950442
80.43478260869566,596.4498791137552,3.0798779708300748,2.8923329275531913,2.967114621002455,2.9672189245081193,-0.07478169344926355,0.11276334982761993,0.00010430350566448254,0.07467738994359907
81.30434782608695,596.4498791137552,3.311603788345525,3.1262466172720793,3.2001523644355663,3.2003191137610143,-0.07390574716348697,0.11145142390995888,0.00016674932544802346,0.07373899783803894
82.17391304347827,596.4498791137552,3.5544316405121563,3.372048460058724,3.4447780948626567,3.4450132951630095,-0.0727296348039328,0.10965354564949958,0.00023520030035273365,0.07249443450358006
83.04347826086956,596.4498791137552,3.808492435995368,3.6298642910038947,3.701121587603988,3.7014300523769683,-0.07125729660009306,0.10737084839138022,0.0003084647729805212,0.07094883182711254
83.91304347826087,596.4498791137552,4.073900907289843,3.89979908087217,3.969293550061411,3.969678755558408,-0.06949446918924096,0.10460735722843229,0.00038520549699683215,0.06910926369224413
84.78260869565217,596.4498791137552,4.350755628178486,4.181937179489955,4.249385750048252,4.2498497314283386,-0.06744857055829723,0.10136987813023346,0.000463981380086409,0.06698458917821082
85.65217391304348,596.4498791137552,4.639139099804964,4.4763426589077895,4.541471233433054,4.5420145261070575,-0.06512857452526433,0.0976678663719106,0.0005432926740036592,0.06458528185126067
86.52173913043478,596.4498791137552,4.939117901265461,4.783059747162953,4.845604624242736,4.846226252266564,-0.06254487707978384,0.0935132770227245,0.0006216280238273697,0.061923249055956475
87.3913043478261,596.4498791137552,5.250742900427421,5.1021133433538095,5.161822500160055,5.162520011883345,-0.05970915680624511,0.0889204002673667,0.000697511723290134,0.05901164508295498
88.26086956521739,596.4498791137552,5.574049520538905,5.433509604747024,5.490143836236866,5.490913385755857,-0.05663423148984226,0.08390568430203871,0.0007695495189912194,0.05586468197085104
89.13043478260869,596.4498791137552,5.909058058099935,5.777236596757272,5.83057050961893,5.831406980980039,-0.05333391286165767,0.07848754848100459,0.0008364713611088703,0.0524974415005488
90.0,596.4498791137552,6.255774047421225,6.133264996853327,6.183087858132128,6.183985027737371,-0.04982286127880098,0.07268618928909731,0.000897169605243775,0.0489256916735572
90.86956521739131,596.4498791137552,6.614188667293658,6.501548843738267,6.547665285702992,6.548616017031794,-0.046116441964724864,0.06652338159066584,0.000950731328801524,0.04516571063592334
91.73913043478261,596.4498791137552,6.984279185227234,6.8820263235128465,6.924256907770685,6.925253371399129,-0.042230584257838544,0.06002227745654931,0.0009964636284438555,0.04123412062939469
92.6086956521739,596.4498791137552,7.366009434789638,7.274620584945694,7.312802230082455,7.313836141095808,-0.0381816451367607,0.05320720470718321,0.0010339110133532614,0.03714773412340744
93.47826086956522,596.4498791137552,7.759330321675257,7.679240576430834,7.713226854543507,7.7142897188380095,-0.03398627811267296,0.04610346713175062,0.0010628642945027522,0.03292341381817021
94.34782608695652,596.4498791137552,8.164180354263422,8.095781897700627,8.125443206104812,8.126526566795702,-0.029661308404184794,0.03873714815861007,0.0010833606908899895,0.028577947713294805
95.21739130434783,596.4498791137552,8.580486194575247,8.52412765987028,8.549351275013393,8.550446950231505,-0.025223615143113776,0.03113491956185399,0.0010956752181119356,0.02412793992500184
96.08695652173913,596.4498791137552,9.008163225707332,8.964149347909979,8.984839369109672,8.985939672892336,-0.020690021199692765,0.023323856597659898,0.0011003037826640139,0.01958971741702875
96.95652173913044,596.4498791137552,9.447116132006276,9.415707680165156,9.43178487123188,9.432882809990534,-0.01607719106672434,0.015331260774395616,0.001097938758654493,0.014979252308069846
97.82608695652173,596.4498791137552,9.897239488444495,9.878653460065472,9.890054997169134,9.891144435323408,-0.011401537103662207,0.007184491275360472,0.0010894381542740916,0.010312098949388115
98.69565217391305,596.4498791137552,10.358418355865444,10.352828415676024,10.359507549991898,10.360583339750972,-0.00667913431587408,-0.0010891941264539184,0.001075789759074297,0.005603344556799783
99.56521739130434,596.4498791137552,10.830528878978422,10.838066023241705,10.839991666971013,10.841049738852686,-0.0019256437293080353,-0.00946278799259126,0.0010580718816726176,0.0008675718476354177
100.43478260869566,596.4498791137552,11.313438884201826,11.334192311356684,11.331348555677053,11.332385968096506,0.0028437556796312435,-0.01790967147522693,0.0010374124194534318,0.0018063432601778118
101.30434782608695,596.4498791137552,11.807008474671175,11.841026642849457,11.833412216219962,11.834427164257193,0.0076144266294946306,-0.026403741548786996,0.0010149480372305675,0.006599478592264063
102.17391304347825,596.4498791137552,12.31109061994855,12.35838247190995,12.346010146948426,12.347001932112894,0.012372324961523518,-0.03491952699987699,0.000991785164467629,0.011380539797055889
103.04347826086956,596.4498791137552,12.825531738185834,12.88606807439488,12.868964031272384,12.86993299562781,0.017104043122495582,-0.043432293086549834,0.0009689643554260385,0.016135078767069544
103.91304347826087,596.4498791137552,13.350172268707476,13.423887249630507,13.40209040360037,13.403037832907692,0.021796846030136763,-0.051918134892893875,0.0009474293073221673,0.020849416722814595
104.78260869565217,596.4498791137552,13.884847233186752,13.97163999238788,13.94520129269548,13.94612929421325,0.026438699692400647,-0.060354059508727076,0.0009280015177708378,0.02551069817462981
105.65217391304347,596.4498791137552,14.429386783791239,14.529123134032918,14.498104841046013,14.499016202257982,0.031018292986905394,-0.06871805725477387,0.0009113612119691084,0.030106931774936285
106.52173913043478,596.4498791137552,14.983616736867505,15.096130952154084,15.060605899121931,15.06150393393108,0.0355250530321527,-0.07698916225442609,0.00089803480914874,0.03462701822300396
107.3913043478261,596.4498791137552,15.54735909092261,15.672455748242037,15.632506593642276,15.633394982496378,0.03994915459976056,-0.08514750271966598,0.0008883888541024731,0.03906076574565809
108.26086956521739,596.4498791137552,16.120432527837167,16.257888393242997,16.213606869214555,16.21448949925122,0.044281524028441765,-0.093174341377388,0.0008826300366635564,0.04339889399177821
109.13043478260869,596.4498791137552,16.70265289641431,16.85221884102587,16.80370500292302,16.80458581359789,0.04851383810284915,-0.10105210650871044,0.0008808106748681155,0.047633027427981034
110.0,596.4498791137552,17.293833677528077,17.45523660999996,17.402598091639334,17.403480930498503,0.05263851836062727,-0.10876441411125626,0.0008828388591695102,0.05175567950145776
110.86956521739131,596.4498791137552,17.893786430284802,18.066731233291296,18.01008251200775,18.01097100435209,0.05664872128354759,-0.11629608172294681,0.0008884923443410742,0.05576022893920651
111.73913043478261,596.4498791137552,18.5023212187508,18.68649267803554,18.62595435321693,18.626851788450345,0.06053832481860866,-0.12363313446612878,0.0008974352334156777,0.05964088958519298
112.6086956521739,596.4498791137552,19.119247018930196,19.314311734474384,19.25000982281337,19.250919059325003,0.06430191166101196,-0.13076280388317585,0.0009092365116316614,0.0633926751493803
113.47826086956522,596.4498791137552,19.744372105796366,19.94998037565185,19.88204562593816,19.88296901548727,0.06793474971368951,-0.1376735201417958,0.000923389549107867,0.06701136016458165
114.34782608695653,596.4498791137552,20.377504420292226,20.593292088598574,20.521859318478583,20.522798650265152,0.07143277011999061,-0.14435489818635716,0.0009393317865686868,0.07049343833342192
115.21739130434783,596.4498791137552,21.01845191631466,21.244042177967405,21.16924963472319,21.170206098655953,0.07479254324421447,-0.15079771840852985,0.0009564639327628299,0.07383607931145164
116.08695652173913,596.4498791137552,21.66702288779145,21.902028043143037,21.824016790189887,21.82499095831875,0.07801125295315003,-0.1569939023984368,0.0009741681288630843,0.07703708482428695
116.95652173913044,596.4498791137552,22.32302627604159,22.567049429895594,22.485962760366405,22.48695458502699,0.08108666952918853,-0.1629364843248169,0.0009918246605842285,0.0800948448686043
117.82608695652173,596.4498791137552,22.986271957684398,23.238908657680557,23.154891536159237,23.155900363078167,0.08401712152132035,-0.16861957847483922,0.001008826918930339,0.08300829460239001
118.69565217391303,596.4498791137552,23.656571013430213,23.917410823711457,23.830609356893948,23.83163395131288,0.08680146681750855,-0.17403834346373515,0.0010245944189328782,0.08577687239857568
119.56521739130434,596.4498791137552,24.3337359781422,24.60236398494261,24.51292492174453,24.513963505525293,0.08943906319807837,-0.1791889436023304,0.001038583780761826,0.08840047941731655
120.43478260869566,596.4498791137552,25.017581072611875,25.293579319104566,25.201649580498078,25.202699878154704,0.09192973860648834,-0.18406850788620233,0.0010502976566257871,0.09087944094986256
121.30434782608695,596.4498791137552,25.707922417534036,25.990871265929695,25.896597504577517,25.89765679623118,0.09427376135217713,-0.18867508704348168,0.001059291653660921,0.09321446969851621
122.17391304347825,596.4498791137552,26.404578230204475,26.6940576496951,26.59758583925799,26.598651018608635,0.09647181043710873,-0.19300760905351666,0.0010651793506433194,0.09540663108646541
123.04347826086956,596.4498791137552,27.107369004495915,27.40295978419234,27.304434838015187,27.305502473562527,0.0985249461771538,-0.19706583351927165,0.0010676355473400179,0.09745731062981378
123.91304347826087,596.4498791137552,27.816117674692382,28.117402561213183,28.016967979942756,28.018034377852068,0.10043458127042726,-0.2008503052503734,0.0010663979093123999,0.09936818336111486
124.78260869565217,596.4498791137552,28.53064976378386,28.837214523612886,28.73501207116928,28.736073338357528,0.10220245244360626,-0.20436230738541994,0.0010612671882483937,0.10114118525535787
125.65217391304347,596.4498791137552,29.25079351683752,29.562227923984093,29.458397331192483,29.459449437398778,0.10383059279160989,-0.20760381435496456,0.0010521062062949227,0.10277848658531497
126.52173913043478,596.4498791137552,29.97638002007385,30.292278769941003,30.186957465033608,30.187996302826377,0.10532130490739533,-0.21057744495975683,0.001038837792769698,0.10428246711462563
127.3913043478261,596.4498791137552,30.70724330628177,31.027206856979582,30.920529722095374,30.92155116395331,0.10667713488420816,-0.2132864158136023,0.0010214418579366225,0.10565569302627154
128.26086956521738,596.4498791137552,31.443220447211736,31.766855789842282,31.65895494258462,31.659954894363683,0.10790084725766036,-0.21573449537288525,0.0009999517790610923,0.10690089547859927
129.1304347826087,596.4498791137552,32.18415163358352,32.51107299327795,32.40207759233635,32.40305204259827,0.10899540094160187,-0.21792595875282927,0.0009744502619213335,0.10802095067968054
130.0,596.4498791137552,32.929880243344265,33.25970971304912,33.149745786849486,33.15069085167529,0.10996392619963302,-0.2198655435052217,0.0009450648258066963,0.10901886137382633
70.0,638.0042767859695,1.258980004524291,1.0867020418587046,1.165579865010772,1.1654814553835333,-0.07887782315206748,0.09340013951351889,-9.840962723872693e-05,0.07877941352482876
70.8695652173913,638.0042767859695,1.3833072884582875,1.2054016777713885,1.286855057655102,1.2867311457551351,-0.0814533798837136,0.09645223080318543,-0.0001239118999669664,0.08132946798374663
71.73913043478261,638.0042767859695,1.5161507345958867,1.3331169523514605,1.416922057075944,1.4167762938365893,-0.08380510472448344,0.09922867751994269,-0.00014576323935466817,0.08365934148512877
72.6086956521739,638.0042767859695,1.6577785287574793,1.4701616959423849,1.556075350139305,1.5559125870827717,-0.0859136541969201,0.10170317861817435,-0.00016276305653328826,0.08575089114038681
73.47826086956522,638.0042767859695,1.808448127174562,1.61683535589879,1.7045968384463936,1.7044230213137508,-0.08776148254760363,0.1038512887281684,-0.0001738171326428617,0.08758766541496077
74.34782608695652,638.0042767859695,1.968405496213348,1.773421907839862,1.8627548805713146,1.8625769046654062,-0.08933297273145246,0.10565061564203337,-0.00017797590590840073,0.08915499682554406
75.21739130434783,638.0042767859695,2.1378844279646656,1.940188899699969,2.0308034386692535,2.030628972405825,-0.09061453896928451,0.1070809892954121,-0.000174466263428652,0.09044007270585586
76.08695652173913,638.0042767859695,2.317105933007457,2.1173866303324176,2.2089813314894644,2.2088186148603524,-0.09159470115704682,0.10812460151799241,-0.00016271662911204743,0.09143198452793477
76.95652173913044,638.0042767859695,2.5062777109183045,2.305247462742602,2.3975115946026144,2.3973692194039984,-0.09226413186001237,0.10876611631569011,-0.00014237519861604042,0.09212175666139633
77.82608695652173,638.0042767859695,2.7055936984161666,2.5039852704965155,2.596600947516447,2.596487626330292,-0.09261567701993156,0.10899275089971949,-0.00011332118615525744,0.0925023558337763
78.69565217391305,638.0042767859695,2.915233694402034,2.7137950144802105,2.8064393663165537,2.8063636973394774,-0.09264435183634312,0.10879432808548017,-7.566897707622644e-05,0.0925686828592669
79.56521739130434,638.0042767859695,3.1353630605817124,2.934852445979603,3.027199759535981,3.027169994379185,-0.09234731355637837,0.10816330104573124,-2.9765156796202064e-05,0.09231754839958217
80.43478260869566,638.0042767859695,3.3661324958459913,3.167313931012561,3.2590377441312044,3.259061565613479,-0.09172381311864353,0.10709475171478688,2.3821482274755112e-05,0.09169999163636877
81.30434782608695,638.0042767859695,3.6076778821280797,3.4113163899716747,3.5020915177237772,3.5021758344016356,-0.0907751277521025,0.10558636440430247,8.431667785835373e-05,0.09069081107424415
82.17391304347827,638.0042767859695,3.860120199061203,3.6669773459240136,3.756481822656176,3.7566325863539047,-0.08950447673216244,0.10363837640502682,0.00015076369772870635,0.08935371303443373
83.04347826086956,638.0042767859695,4.123565504420504,3.934395074355731,4.022311996903723,4.022534048815999,-0.0879169225479921,0.10125350751678042,0.00022205191227531174,0.08769487063571679
83.91304347826087,638.0042767859695,4.398104977049165,4.2136488467355075,4.299668106478574,4.299965056532761,-0.08601925974306646,0.09843687057059114,0.00029695005418695075,0.0857223096888795
84.78260869565217,638.0042767859695,4.683815018737616,4.504799259990979,4.588619153650773,4.588993296762987,-0.08381989365979425,0.09519586508684252,0.0003741431122135097,0.08344575054758074
85.65217391304348,638.0042767859695,4.980757411344675,4.807888643835864,4.889217355090563,4.889669626766598,-0.08132871125469876,0.09154005625411266,0.00045227167603556495,0.0808764395786632
86.52173913043478,638.0042767859695,5.288979525315989,5.122941537839308,5.201498483896957,5.202028456359172,-0.07855694605764896,0.08748104141903212,0.0005299724622149782,0.07802697359543398
87.3913043478261,638.0042767859695,5.608514575666068,5.449965230181772,5.525482269414888,5.526088188122985,-0.07551703923311592,0.08303230625118019,0.0006059187080973416,0.07491112052501858
88.26086956521739,638.0042767859695,5.939381921441998,5.7889503501800155,5.861172848748333,5.861851707868678,-0.0722224985683173,0.0782090726936655,0.0006788591203452654,0.07154363944797204
89.13043478260869,638.0042767859695,6.281587404675578,6.139871506876988,6.208559263942772,6.2093069180492515,-0.068687757065784,0.07302814073280661,0.0007476541064797004,0.0679401029593043
90.0,638.0042767859695,6.635123724852665,6.502687966266954,6.567615998929666,6.568427307027505,-0.06492803266271174,0.06750772592299903,0.0008113080978393583,0.06411672456487238
