split,index,check,x,K/F,tau_days,v_slow,v_fast,teacher,reference,abs_diff,reference_error,seconds
train,70352,accepted_vs_adaptive_1e-10,-0.034607341599177055,1.0352131438467012,375.07927432427664,0.0003346506223733864,0.14863090123441383,0.08707611445647911,0.08707611445650282,2.3703261575747092e-14,,0.024648999999044463
train,92200,accepted_vs_adaptive_1e-10,-0.02372513273149096,1.0240088126988367,638.0337294132394,0.0008009900161614467,0.0024652273604390735,0.11721218871569111,0.11721218871571865,2.7533531010703882e-14,,0.048610416997689754
train,59268,accepted_vs_adaptive_1e-10,-0.03891301194425034,1.039680039971176,392.69737510259716,0.0006693088837465036,0.2178922034805237,0.13060999510251553,0.13060999510254584,3.0309088572266774e-14,,0.031802999998035375
train,97984,accepted_vs_adaptive_1e-10,-0.020773341074471485,1.0209906087748646,534.9570409146156,0.0021044895366137506,0.17665506394393615,0.13476904647947302,0.1347690464795025,2.9476421303797906e-14,,0.02174462499533547
train,64255,accepted_vs_adaptive_1e-10,-0.08424199787780517,1.0878921295429274,386.13479547825887,0.008577418381130962,0.014032479368453218,0.07879989947931237,0.07879989947933891,2.653433028854124e-14,,0.017270832999201957
train,62715,accepted_vs_adaptive_1e-10,-0.035427302111126824,1.0360623258463824,481.0157457511723,0.0014165773053405404,0.014869460629111262,0.09504457856371062,0.09504457856373566,2.503552920529728e-14,,0.025341208005556837
train,53708,accepted_vs_adaptive_1e-10,-0.03675276852399534,1.0374365021720264,503.2926594053625,0.1667063958435626,0.037611259430717185,0.20325041568830177,0.20325041568833957,3.780309398848658e-14,,0.022967083001276478
train,60796,accepted_vs_adaptive_1e-10,-0.03426138250709343,1.034855064391336,667.1067992924005,0.12601553736307353,0.06827165043639598,0.1851404693403752,0.18514046934041162,3.6415315207705135e-14,,0.03398729200125672
train,48584,accepted_vs_adaptive_1e-10,-0.0815456588273955,1.0849627545802325,623.347031417367,0.00020087664769844946,0.0024953031593125895,0.12374269271774313,0.12374269271777588,3.275157922644212e-14,,0.01725862499733921
train,80403,accepted_vs_adaptive_1e-10,-0.21839122647562084,1.2440736869876377,542.2131183602828,0.03345338526888626,0.0017309601905393774,0.08185587389265203,0.08185587389269028,3.824718319833664e-14,,0.03567187500448199
train,62421,accepted_vs_adaptive_1e-10,-0.20251142319578597,1.224474072449089,714.6917203076541,0.0003715230691771713,0.004276599175280936,0.05065337694461253,0.05065337694464572,3.319566843629218e-14,,0.027173832997505087
train,45118,accepted_vs_adaptive_1e-10,-0.2373511480572701,1.2678862554115289,382.99865674010914,0.004563125219120637,0.035596989812880536,0.05214853931394203,0.052148539313978115,3.608224830031759e-14,,0.033368290998623706
train,45805,accepted_vs_adaptive_1e-10,-0.20984804460996714,1.2334906101683312,590.1366348760105,0.03444482579530636,0.057995346336158465,0.12158068766680064,0.12158068766684171,4.107825191113079e-14,,0.022342666998156346
train,9784,accepted_vs_adaptive_1e-10,-0.24626281708075193,1.2792357343666998,520.7854643043287,0.008085773763748394,0.02298724848757068,0.06717015963057466,0.06717015963061285,3.8191672047105385e-14,,0.02328812499763444
train,36077,accepted_vs_adaptive_1e-10,-0.1331863255270658,1.1424628484929678,687.2424817624044,0.04389157918529344,0.148627268473082,0.13047338125573926,0.1304733812557765,3.7247982476174e-14,,0.05144845799804898
train,48913,accepted_vs_adaptive_1e-10,-0.304676651365816,1.3561864110772741,417.3143624904483,0.00017333604355168253,0.0020608738387233156,0.034475284323326943,0.03447528432336658,3.963496197911809e-14,,0.018093708000378683
train,88132,accepted_vs_adaptive_1e-10,-0.23626058564978575,1.266504300015679,377.0679803477342,0.012086093440408494,0.005002389118280503,0.05395521216068744,0.05395521216072352,3.608224830031759e-14,,0.030702417003340088
train,13515,accepted_vs_adaptive_1e-10,-0.3468513099238297,1.4146063718028978,536.4723230027672,0.003534261027087841,0.04312919171339151,0.04322929118167254,0.04322929118171753,4.499178807293447e-14,,0.018707750001340173
train,16221,accepted_vs_adaptive_1e-10,-0.2623705579195524,1.3000081815134248,495.57465100040196,0.018618636724696973,0.01661621095912209,0.04094270490817256,0.04094270490821014,3.758104938356155e-14,,0.024417749998974614
train,3980,accepted_vs_adaptive_1e-10,-0.1694964335227125,1.1847081217909776,665.0355239671259,0.010966835240295555,0.010016041188341188,0.1398083658799093,0.13980836587994933,4.0023540037736893e-14,,0.019975375005742535
train,95102,accepted_vs_adaptive_1e-10,-0.10192679357624046,1.1073024071114992,643.7093377938187,0.0006259359756564816,0.008440286883717521,0.09023299218099717,0.09023299218102676,2.958744360626042e-14,,0.04695899999933317
train,2940,accepted_vs_adaptive_1e-10,-0.3539645604501118,1.4247046946920872,566.6212280760703,0.008162162892669005,0.0051153340696988145,0.02510003251773485,0.025100032517779314,4.446443213623752e-14,,0.020420917004230432
train,95693,accepted_vs_adaptive_1e-10,-0.12039477386916633,1.1279420457436762,534.236440389973,0.0001921896247709726,0.10029370715132356,0.07291880855862476,0.07291880855865396,2.919886554764162e-14,,0.01413587500428548
train,54490,accepted_vs_adaptive_1e-10,-0.2758792181706013,1.3176887015635772,724.2410240160668,0.0009609259614250616,0.00905312882113201,0.07363479725785876,0.07363479725790051,4.1744385725905886e-14,,0.013292917006765492
train,44930,accepted_vs_adaptive_1e-10,-0.16940144885889655,1.1845955980324097,534.9806970023074,0.004328799171817048,0.004951923289263578,0.09271365295110973,0.0927136529511447,3.497202527569243e-14,,0.016710291005438194
train,20586,accepted_vs_adaptive_1e-10,-0.3138029026102014,1.3686199585405239,464.45187713623926,0.11338550603963003,0.01144176393943263,0.060276833159608134,0.060276833159651655,4.3520742565306136e-14,,0.03833716599910986
train,46747,accepted_vs_adaptive_1e-10,-0.3555316457039483,1.4269390786880578,482.91779029041,0.0004525691162123597,0.004789326716787366,0.014046881392687921,0.01404688139273122,4.3298697960381105e-14,,0.031746958004077896
train,30769,accepted_vs_adaptive_1e-10,-0.18811205581448864,1.2069687556392088,465.92268354587213,0.002831871337562838,0.0018534989633485891,0.07232125608592488,0.07232125608596002,3.5138558729386205e-14,,0.022718708001775667
train,18051,accepted_vs_adaptive_1e-10,-0.2178867584951451,1.2434462499214611,669.3202770833177,0.030888048225041,0.03394180857665285,0.07426757703450027,0.07426757703453724,3.697042672001771e-14,,0.03213645899813855
train,29432,accepted_vs_adaptive_1e-10,-0.32123155004923865,1.3788248108863195,528.3543952304577,0.0029110655989040327,0.1703926826807352,0.029727765263972805,0.029727765264012967,4.016231791581504e-14,,0.0363476670027012
train,34716,accepted_vs_adaptive_1e-10,-0.1566063109074456,1.1695350900469415,601.6950503948949,0.00031245344698018515,0.023906422586033305,0.12438859450990414,0.12438859450994211,3.7969627442180354e-14,,0.0341937080011121
train,85971,accepted_vs_adaptive_1e-10,-0.31504650160662684,1.3703230316979984,441.3377421672564,0.0004815504868960215,0.00314593623099073,0.005703959526180025,0.005703959526218591,3.8566372317916375e-14,,0.03253650000260677
train,83272,accepted_vs_adaptive_1e-10,-0.11239610806305333,1.11895600036759,593.6079246135455,0.007454789216315864,0.14374916967527135,0.14684666763797166,0.14684666763800924,3.758104938356155e-14,,0.01878962500632042
train,49276,accepted_vs_adaptive_1e-10,-0.10257128723991776,1.1080162865173235,372.1101422017599,0.001268477718632364,0.0014635073482066215,0.07853792638661783,0.0785379263866458,2.7977620220553945e-14,,0.03386629099986749
train,85618,accepted_vs_adaptive_1e-10,-0.3002761638950823,1.3502316413213546,635.3670684749909,0.00030265353660364607,0.14850076405863522,0.06289380612206541,0.06289380612210796,4.2549297418759124e-14,,0.01815708400681615
train,5755,accepted_vs_adaptive_1e-10,-0.24129256911825325,1.2728933901325932,630.9124644678062,0.021810785754746157,0.0020528779292171588,0.10574203628913342,0.1057420362891755,4.207745263329343e-14,,0.03150274999643443
train,38299,accepted_vs_adaptive_1e-10,-0.15146959651555642,1.1635429255126617,373.24574894230574,0.009427139187691093,0.0016689801374888786,0.08278725450407748,0.0827872545041104,3.291811268013589e-14,,0.011693874999764375
train,98979,accepted_vs_adaptive_1e-10,-0.18712551027012583,1.2057786131525594,390.55346269471903,0.0013221748677905841,0.05061423348910174,0.047993512918684755,0.04799351291871573,3.097522238704187e-14,,0.02591487499739742
train,19586,accepted_vs_adaptive_1e-10,-0.31837581924763525,1.3748928753507086,432.20464443242435,0.007350335964944836,0.0019549755373964328,0.01645122025600604,0.016451220256045257,3.9218628344883655e-14,,0.025815875000262167
train,94405,accepted_vs_adaptive_1e-10,-0.2617293590282695,1.2991748848917644,467.67645771969086,0.0007885232320773785,0.09609728067746115,0.04363846357525139,0.04363846357528875,3.735900477863652e-14,,0.015196416003163904
train,26492,accepted_vs_adaptive_1e-10,-0.25721667236528906,1.2933253242598255,641.2413069905635,0.0003670802963944397,0.025615014139756424,0.08038923784868607,0.0803892378487267,4.063416270128073e-14,,0.022008667001500726
train,19457,accepted_vs_adaptive_1e-10,-0.2966516073317428,1.3453465089312726,371.11001561722173,0.00015692817554442473,0.09517261530577918,0.005213769384007666,0.0052137693840446225,3.69565489322099e-14,,0.04649245800101198
train,58385,accepted_vs_adaptive_1e-10,-0.17681575198174798,1.1934111892227575,384.28839962059794,0.0009292038836196292,0.01799483147190968,0.03460275150802902,0.03460275150805742,2.839395385478838e-14,,0.02358204199845204
train,20519,accepted_vs_adaptive_1e-10,-0.3099601555660596,1.3633707903125432,425.3890765523944,0.01803178372641376,0.07805143845736984,0.041065255344801044,0.04106525534484268,4.163336342344337e-14,,0.03937137500179233
train,25674,accepted_vs_adaptive_1e-10,-0.10123716000957989,1.1065390374560347,577.45325948968,0.004437723848727671,0.0022442017213666365,0.07788574006855414,0.07788574006858229,2.8144153674247718e-14,,0.02505524999287445
train,21093,accepted_vs_adaptive_1e-10,-0.22376086874809636,1.2507718850168847,709.7271837931036,0.10285996113347344,0.0016409914466141865,0.14944705642693756,0.14944705642698114,4.3576253716537394e-14,,0.01554108300479129
train,43642,accepted_vs_adaptive_1e-10,-0.26543258975690603,1.3039949486429718,582.1735540315138,0.0051769860204867214,0.007505498091857196,0.08657431719896125,0.08657431719900288,4.163336342344337e-14,,0.031110374999116175
train,77797,accepted_vs_adaptive_1e-10,-0.13548796567469715,1.1450954153007855,373.9438429401852,0.06431610578118324,0.09227268198567831,0.07098819174397797,0.07098819174400761,2.964295475749168e-14,,0.01943487500102492
train,35254,accepted_vs_adaptive_1e-10,-0.3433211607278054,1.4096214042732138,427.4590197384764,0.010270454433889445,0.003908886670464986,0.009047189022953997,0.00904718902299588,4.188316360398403e-14,,0.0211406660018838
development,445,accepted_vs_adaptive_1e-10,0.1565548516254479,0.855084613635586,26.538190424460844,0.0007328661391280152,0.1696275497407615,0.14889211056484108,0.14889211056484086,2.220446049250313e-16,,0.04240008300257614
development,3561,accepted_vs_adaptive_1e-10,0.3105281300811853,0.7330597030927685,8.651444646200252,0.004968462653616498,0.005052276981966014,0.26694029690664356,0.2669402969072282,5.846434447676074e-13,,0.13961483300226973
development,3834,accepted_vs_adaptive_1e-10,0.2454492317869582,0.782353001450156,21.861739061624046,0.06239853952269983,0.010909339252097692,0.21766343795556653,0.21766343795559306,2.653433028854124e-14,,0.04505033299938077
development,1620,accepted_vs_adaptive_1e-10,0.299488736442593,0.7411970708785128,10.065155269759149,0.0028580947832891946,0.1855078652463376,0.2588034309303846,0.25880343093041513,3.0531133177191805e-14,,0.0645936660002917
development,2664,accepted_vs_adaptive_1e-10,0.16371490844838588,0.8489840255551071,10.251105762656254,0.016034676966041016,0.08174732615685176,0.15107451920247494,0.1510745192024947,1.9761969838327786e-14,,0.0481905829947209
development,3759,accepted_vs_adaptive_1e-10,0.2981925978366732,0.7421583878821313,23.195794160111987,0.004655206326841416,0.01925020750087713,0.2578422433955889,0.2578422433956231,3.419486915845482e-14,,0.09366191599838203
development,1349,accepted_vs_adaptive_1e-10,0.20293480771847616,0.8163314582011694,27.433247421336226,0.018276709813577884,0.006411852956119905,0.18373919601990552,0.18373919601992916,2.3647750424515834e-14,,0.07708099999581464
development,1290,accepted_vs_adaptive_1e-10,0.19093498668449882,0.8261862995157512,7.979790134505619,0.004703651594437505,0.009360549282926083,0.17381370048495637,0.1738137004852145,2.581268532253489e-13,,0.11314291600137949
development,724,accepted_vs_adaptive_1e-10,0.22570215369609647,0.7979557344410775,18.328722660902,0.04586760125173095,0.06494369427800951,0.20210812207147877,0.20210812207150386,2.5091040356528538e-14,,0.04694924999785144
development,3026,accepted_vs_adaptive_1e-10,0.17722678948731785,0.8375898064185093,11.268746283665187,0.031593265479893405,0.028349549226760494,0.16241419474934504,0.16241419474936614,2.1094237467877974e-14,,0.05799491600191686
development,2669,fallback_vs_adaptive_1e-11,0.21474177332248245,0.8067497375865206,8.632561861431334,0.00024952594125548594,0.00557736986769248,0.19325026241962262,0.19325026241962284,2.220446049250313e-16,,0.18262737500481308
development,2932,fallback_vs_adaptive_1e-11,0.27191140616432785,0.7619217596709856,15.900789571969753,0.000231050745678237,0.00797887484579458,0.2380782403315861,0.2380782403315861,0.0,,0.19149879200267605
development,128,fallback_vs_adaptive_1e-11,0.20281560717427893,0.8164287711549956,8.450536682163978,0.0004404752588735346,0.005037143202639383,0.183571228844984,0.18357122884498456,5.551115123125783e-16,,0.18924950000655372
development,201,fallback_vs_adaptive_1e-11,0.23366968274918798,0.7916232595323026,10.01326722385976,0.0002731475343064301,0.006602091684838712,0.20837674048521249,0.2083767404852126,1.1102230246251565e-16,,0.16789233299641637
development,875,fallback_vs_adaptive_1e-11,0.22816953036679144,0.7959893040375484,7.308178565874617,0.0005651871070646056,0.003608571713393666,0.2040106959626532,0.2040106959624517,2.015054789694659e-13,,0.23697808300494216
development,103,accepted_vs_adaptive_1e-10,0.09356988027502339,0.9106743770266974,9.328058885045083,0.04264203784413185,0.13909339009657995,0.09170093775407406,0.09170093775408616,1.2101430968414206e-14,,0.04188633400190156
development,397,accepted_vs_adaptive_1e-10,0.0508445346036534,0.9504264174670513,16.71611108245786,0.08195513057834397,0.05432489809356504,0.062003544192161364,0.062003544192171356,9.992007221626409e-15,,0.03560016700066626
development,1564,accepted_vs_adaptive_1e-10,0.05543588152996032,0.9460726824586851,19.46538861522575,0.019679618804012373,0.010863334089051054,0.05831471547013678,0.05831471547014533,8.548717289613705e-15,,0.04967462499917019
development,3147,accepted_vs_adaptive_1e-10,0.048082066868102236,0.9530555695822932,14.587504370824144,0.011189064450335883,0.001163916090571944,0.04751046804081349,0.047510468040820264,6.772360450213455e-15,,0.042959334001352545
development,2411,accepted_vs_adaptive_1e-10,0.03928300965034681,0.9614785629262702,29.26922336679163,0.0004822615787688414,0.1632532219260675,0.06372256485449501,0.06372256485450745,1.2434497875801753e-14,,0.0575592079985654
development,111,accepted_vs_adaptive_1e-10,0.058712527356180766,0.9429778105209978,23.80231139056902,0.005504818377984603,0.0442577455183419,0.06206129523714077,0.062061295237150205,9.43689570931383e-15,,0.04346858300414169
development,3630,accepted_vs_adaptive_1e-10,0.09713092267697804,0.9074371942491969,11.514982779005749,0.0027199587437516937,0.0775369085899267,0.09322592551645692,0.09322592551646969,1.27675647831893e-14,,0.04738675000407966
development,572,accepted_vs_adaptive_1e-10,0.05180481990428265,0.9495141750256334,17.516537926217932,0.1372082263175639,0.044580740815621814,0.06797826294207931,0.06797826294209086,1.1546319456101628e-14,,0.042625624999345746
development,2719,accepted_vs_adaptive_1e-10,0.09914629764999844,0.9056102096861954,19.416844400486898,0.015982657127478917,0.12847146435119458,0.09940021550135647,0.09940021550137046,1.3988810110276972e-14,,0.04858495899679838
development,543,accepted_vs_adaptive_1e-10,0.08257797150569696,0.9207396436015214,7.312549334783519,0.07546417597787014,0.001881570537831634,0.0795181306914301,0.07951813069144076,1.0658141036401503e-14,,0.045215916994493455
development,2494,fallback_vs_adaptive_1e-11,0.07144516177208149,0.93104733318081,7.661050254521675,0.0005254706023274014,0.004550540362551783,0.06895480824739608,0.06895480824739608,0.0,,0.09270637499867007
development,1217,fallback_vs_adaptive_1e-11,0.09983758268431009,0.904984391235706,9.362352019182966,0.00016712917541514353,0.0030743374654525982,0.09501588247669768,0.09501588247669812,4.440892098500626e-16,,0.12211629200464813
development,704,fallback_vs_adaptive_1e-11,0.07690492331001203,0.9259778883340286,12.108378626176298,0.00041185870295992895,0.005555818132982147,0.07404210891233287,0.07404210891233298,1.1102230246251565e-16,,0.12044462499761721
development,960,fallback_vs_adaptive_1e-11,0.030397258627252455,0.9700600922530364,9.973803211693182,0.00037238597227697966,0.0016562026963318364,0.030059782834627735,0.030059782834620852,6.8833827526759706e-15,,0.09806816599302692
development,2350,fallback_vs_adaptive_1e-11,0.10066592400088398,0.9042350656651016,7.130121245203113,0.0007118193398790813,0.0018262235451528607,0.09576496992681038,0.09576496992681083,4.440892098500626e-16,,0.14525558300374541
development,1716,accepted_vs_adaptive_1e-10,-0.00726388410758344,1.0072903301085299,26.33182166799284,0.0063980841004385985,0.01715823436471705,0.019240661391172587,0.019240661391178804,6.217248937900877e-15,,0.034986541999387555
development,3988,accepted_vs_adaptive_1e-10,0.008772354169040653,0.991266010664529,26.06239602974264,0.010332636022122345,0.02672203069782829,0.028749960812084807,0.02874996081209158,6.772360450213455e-15,,0.030466541997157037
development,910,accepted_vs_adaptive_1e-10,-0.006961833802344386,1.006986123701988,12.364792757915614,0.03401608099604875,0.0023420356874067102,0.013184036654196651,0.013184036654201148,4.496403249731884e-15,,0.055234458995983005
development,3401,accepted_vs_adaptive_1e-10,0.008227854864842399,0.9918059012893071,19.446764173164276,0.08587227783095837,0.05448456405026725,0.039117889357450975,0.0391178893574603,9.325873406851315e-15,,0.04545633299858309
development,1411,accepted_vs_adaptive_1e-10,-0.019639897231499504,1.0198340288386414,7.106535203264736,0.0001687134012745309,0.08002327811625423,0.007413382183863448,0.007413382183867889,4.440892098500626e-15,,0.03897108300589025
development,963,accepted_vs_adaptive_1e-10,0.011121221586695096,0.9889403905857036,13.162256087901397,0.006904076796993327,0.06108506842242016,0.02530643655568865,0.02530643655569409,5.440092820663267e-15,,0.04640237500279909
development,3953,accepted_vs_adaptive_1e-10,0.009972045928456408,0.9900775100598834,25.376300011343957,0.09962381716312185,0.03282193574607688,0.04338740879139524,0.04338740879140557,1.0325074129013956e-14,,0.017743916003382765
development,2926,accepted_vs_adaptive_1e-10,-0.0019269831065554244,1.0019288409316427,23.560025352660933,0.0017199226673539206,0.02814148609238459,0.01719619460006383,0.017196194600068715,4.884981308350689e-15,,0.036957917000108864
development,115,accepted_vs_adaptive_1e-10,0.0022712455817542887,0.9977313317448755,26.426705693926884,0.011645708204439746,0.01283387043805406,0.025950258686759264,0.025950258686766148,6.8833827526759706e-15,,0.04491066699847579
development,1003,accepted_vs_adaptive_1e-10,-0.007075709846767975,1.0071008018279664,23.05267273470928,0.005983869524304706,0.01806581566716667,0.015025335151708008,0.015025335151713004,4.9960036108132044e-15,,0.01763974999630591
development,2780,fallback_vs_adaptive_1e-11,0.004794334877889661,0.9952171396007493,7.536413275775085,0.0011582572830271102,0.003651530846763725,0.009198560547539425,0.009198560547539425,0.0,,0.07818670800043037
development,411,fallback_vs_adaptive_1e-11,-0.016878615749052694,1.0170218643952615,10.822520394178659,0.0013844900616847623,0.004582158405165348,0.0009648609833225186,0.0009648609833224076,1.1102230246251565e-16,,0.030716542001755442
development,2681,accepted_vs_adaptive_1e-10,-0.08629167461494958,1.09012424350795,23.50210758430891,0.06383173769235205,0.09477712726254228,0.009757689772763672,0.009757689772777856,1.4183099139586375e-14,,0.04251704100170173
development,1042,accepted_vs_adaptive_1e-10,-0.03190749301893109,1.0324219946455713,18.229505888176355,0.0013625245822127833,0.0023885976033069293,0.0026087233395244713,0.002608723339529495,5.023759186428833e-15,,0.035541166995244566
development,663,accepted_vs_adaptive_1e-10,-0.060899228039420494,1.0627918091763964,25.752256690001623,0.0018654410933151245,0.10655442845466391,0.008794202313203714,0.008794202313214455,1.074140776324839e-14,,0.019719500000064727
development,2786,accepted_vs_adaptive_1e-10,-0.07784856329998524,1.0809589494184502,7.673740354854026,0.013461501635153377,0.1363995242634328,0.001576872837030327,0.001576872837041693,1.136590821460004e-14,,0.04549891599890543
development,1101,accepted_vs_adaptive_1e-10,-0.03259518525185462,1.0331322274151777,8.163938231809155,0.0036163342119233063,0.003656181679836371,7.276156429280277e-05,7.276155697903859e-05,7.313764177618864e-12,,0.06796987500274554
development,2248,accepted_vs_adaptive_1e-10,-0.0647457446279851,1.066887727960197,8.451402748349558,0.0020261207954722733,0.02731543421265779,1.5963948786939988e-05,1.5963948797525704e-05,1.0585716331279471e-14,,0.03697929099871544
development,390,accepted_vs_adaptive_1e-10,-0.0868054019626559,1.0906844140193734,14.22968880120182,0.0003689412742607129,0.08964562859069805,0.0010618605513287097,0.0010618605513412899,1.2580214647783805e-14,,0.0380438329957542
development,2455,accepted_vs_adaptive_1e-10,-0.05644965001328872,1.0580733394804491,10.935503476955251,0.004294646649932539,0.052311900675127636,0.0012239347289760144,0.0012239347289841884,8.174017018802715e-15,,0.02202779099752661
development,3243,accepted_vs_adaptive_1e-10,-0.03944299174819227,1.0402311954326535,18.14080780510244,0.0009763368675550626,0.04740128627741828,0.004788084677703308,0.004788084677710219,6.9111383282915995e-15,,0.04466287499963073
development,1750,accepted_vs_adaptive_1e-10,-0.03058287756645467,1.0310553378651608,17.184734335374795,0.0043187283021344685,0.017783152073850596,0.004240336793287142,0.004240336793292554,5.412337245047638e-15,,0.03857291599706514
development,399,fallback_vs_adaptive_1e-11,-0.08645930777285915,1.090306999794982,7.570666671038087,0.0001547275256233815,0.0013749917017136027,-1.0380335406089503e-16,1.2231993924480688e-17,1.1603534798537572e-16,,0.09414162499888334
development,476,fallback_vs_adaptive_1e-11,-0.08452786123485628,1.0882031624935316,12.92118154782052,0.0001575120331838965,0.0016152810900004597,9.16482425988751e-16,8.609712747574931e-16,5.551115123125783e-17,,0.09619191700039664
development,1133,fallback_vs_adaptive_1e-11,-0.0572855247974452,1.05895812603858,9.726504498293465,0.00020115000896098962,0.004860682404487171,1.817050746415655e-07,1.8170507469381049e-07,5.2244992186645245e-17,,0.05137812499742722
development,2884,fallback_vs_adaptive_1e-11,-0.04912041816183271,1.050346823958867,7.139819194746175,0.001008503726463144,0.00250446395547911,9.451418108385562e-08,9.451418142251294e-08,3.3865732483942534e-16,,0.05742604200349888
development,2154,accepted_vs_adaptive_1e-10,-0.2869879036836863,1.332408096148406,12.968811240516485,0.0001806414727217982,0.05148482950813115,-4.0281185191218837e-14,8.137526635414032e-16,4.109493785476024e-14,,0.07896137499483302
development,3429,accepted_vs_adaptive_1e-10,-0.2998311768084069,1.3496309393391708,7.845335220479381,0.003320210141121366,0.01215420751371493,1.7887866484472077e-12,-9.541935470170014e-14,1.884206003148908e-12,,0.11383654199744342
development,525,accepted_vs_adaptive_1e-10,-0.3307170266521985,1.391965847337013,24.140390685188848,0.05824846042209705,0.007002013310830846,1.2046785994982837e-07,1.2046790383305953e-07,4.388323116211656e-14,,0.04371250000258442
development,2938,accepted_vs_adaptive_1e-10,-0.35152502760699017,1.421233316789445,13.115876622903654,0.07408289893001,0.08320515448584193,2.1539409975327304e-09,2.1539862532375026e-09,4.525570477222517e-14,,0.060227624999242835
development,2492,accepted_vs_adaptive_1e-10,-0.19211091689285006,1.2118049191473987,26.18265266276187,0.0023365340118236444,0.12401312129314737,0.00010034660228257913,0.00010034660230886974,2.62906016401665e-14,,0.037427707997267134
development,1072,accepted_vs_adaptive_1e-10,-0.24843730826393606,1.2820204477623849,27.16101122464261,0.00022141051059681356,0.05989938267129109,8.922654684038042e-12,8.957443519523752e-12,3.478883548570962e-14,,0.06343695899704471
development,2465,accepted_vs_adaptive_1e-10,-0.190893313895084,1.2103303197656325,29.09978522571052,0.0063789520715842665,0.05690153734067811,2.9572871776351256e-06,2.95728720503221e-06,2.739708416729658e-14,,0.03318674999900395
development,2562,accepted_vs_adaptive_1e-10,-0.35794941692245075,1.4303932649564837,9.022406243928986,0.13466205488209224,0.038269209782527694,1.7140653121086873e-10,1.7145280510142542e-10,4.62738905566866e-14,,0.068629208006314
development,456,accepted_vs_adaptive_1e-10,-0.2468472749410382,1.279983612277082,18.76410722736354,0.0007192296512669602,0.0023100884452185565,-3.539629863086853e-14,5.551115123125783e-17,3.5451809782099786e-14,,0.10465837499941699
development,2956,accepted_vs_adaptive_1e-10,-0.1937502086547805,1.2137930500865373,12.68568415775312,0.006488010840571433,0.0029842265568325323,-2.7770882105176815e-14,1.9026925036486478e-16,2.796115135554168e-14,,0.09465991699835286
development,2556,fallback_vs_adaptive_1e-11,-0.23362890052078478,1.263175641395333,12.25204842007845,0.000613640382347356,0.007431419959480475,-7.65491232107414e-16,-2.74648893679452e-16,4.90842338427962e-16,,0.11899162500048988
development,914,fallback_vs_adaptive_1e-11,-0.35898972169964266,1.4318820841818864,12.45054587583797,0.00017780517402311301,0.0010592899108253584,4.36688828599306e-14,4.4516831425031735e-14,8.479485651011353e-16,,0.2790463749988703
development,1595,fallback_vs_adaptive_1e-11,-0.32431922591654877,1.3830887544303208,7.266539084743738,0.00018162675797097792,0.0087357696917606,-9.383050654517624e-13,7.1027430592466924e-15,9.45407808511009e-13,,0.24823012499837205
development,2170,fallback_vs_adaptive_1e-11,-0.3196569369688107,1.3766554037401508,8.613909406918618,0.000610013511419592,0.00754046999413598,-2.962614486765276e-13,-9.52374438815288e-16,2.953090742377123e-13,,0.1950263749968144
development,1779,fallback_vs_adaptive_1e-11,-0.31141088739445283,1.3653501110966377,8.576483082007648,0.0006761171575566375,0.002900266528249479,6.841868492894364e-13,1.6434094823320642e-16,6.840225083412032e-13,,0.1878324999997858
development,1055,accepted_vs_adaptive_1e-10,0.25447369782281215,0.7753244455435304,66.88526492111195,0.0003539693933762178,0.17926700516781513,0.22947334082643311,0.2294733408264591,2.5979218776228663e-14,,0.06665579199761851
development,718,accepted_vs_adaptive_1e-10,0.11642886340374459,0.8900934129403557,46.12736572181244,0.005538061980245151,0.05907317767417006,0.1134546496111104,0.1134546496111346,2.4202861936828413e-14,,0.04656675000296673
development,1854,accepted_vs_adaptive_1e-10,0.2615321044404353,0.7698711587448268,30.451849636093506,0.0018419282791800372,0.02062889430672407,0.23016021761363203,0.23016021761366,2.7977620220553945e-14,,0.0821090829995228
development,1494,accepted_vs_adaptive_1e-10,0.3588698814893585,0.6984652286943257,60.226368773749805,0.00018506643589432658,0.18533879354874538,0.30270249503917623,0.3027024950392071,3.086420008457935e-14,,0.05633341599605046
development,76,accepted_vs_adaptive_1e-10,0.275502451299807,0.7591905710880676,66.83674680031865,0.006188965417534088,0.03379753827464515,0.2411335503363966,0.24113355033642425,2.7644553313166398e-14,,0.054099125001812354
development,3190,accepted_vs_adaptive_1e-10,0.29203069656974867,0.7467456130927352,39.781868607023085,0.025095395425818238,0.0013186915681603609,0.25329332112859615,0.2532933211286257,2.9531932455029164e-14,,0.059804708005685825
development,2688,accepted_vs_adaptive_1e-10,0.11283113606315864,0.8933014937875006,32.728202066223844,0.09909251919178848,0.21248568523910003,0.12511317187338966,0.12511317187340787,1.8207657603852567e-14,,0.036041207997186575
development,3406,accepted_vs_adaptive_1e-10,0.11246210244243582,0.8936312129071284,68.45417375954342,0.13217395120369307,0.003132846435367563,0.13275673980894576,0.13275673980896496,1.9206858326015208e-14,,0.021611541997117456
development,1148,accepted_vs_adaptive_1e-10,0.3479281840805387,0.7061495871753156,35.136226811014396,0.025142775646827778,0.034686752543641314,0.2938734094098273,0.2938734094098593,3.197442310920451e-14,,0.03313124999840511
development,217,accepted_vs_adaptive_1e-10,0.2626585862512456,0.7690044011728098,75.54846650969577,0.1509020686501038,0.2025469241065127,0.2442080475763002,0.24420804757632741,2.7200464103316335e-14,,0.029842042000382207
