S,tau_days,C_BS,C_SH,C_DH,C_PINN
223.16165413533835,84.45920022854165,0.04801145555175329,0.0028280319810405834,0.006439272742629749,0.006436068000276856
223.51503759398497,84.45920022854165,0.050616361323385185,0.003199579716133855,0.00704494897173588,0.007042770364114698
223.8684210526316,84.45920022854165,0.053345237491990674,0.003612882098902574,0.0077013801817694795,0.007700383952723534
224.2218045112782,84.45920022854165,0.05620303941132672,0.004071778770811864,0.008412224415430538,0.008412578618111854
224.5751879699248,84.45920022854165,0.05919487431484046,0.004580374202308708,0.009181351779870088,0.009183236554219211
224.92857142857142,84.45920022854165,0.062326003956306164,0.005143048361300373,0.010012852755431805,0.010016460563837686
225.28195488721803,84.45920022854165,0.06560184721548118,0.0057644672775067525,0.010911046555891257,0.010916582373316303
225.63533834586465,84.45920022854165,0.06902798266505081,0.0064495934666991255,0.011880489521475194,0.011888170976614763
225.98872180451127,84.45920022854165,0.07261015109506863,0.007203696178940708,0.012925983524856273,0.012936040989364949
226.3421052631579,84.45920022854165,0.0763542579910673,0.008032361433645548,0.014052584369906758,0.014065260992819928
226.6954887218045,84.45920022854165,0.0802663759619609,0.008941501805768123,0.01526561016199233,0.015281161846827304
227.04887218045113,84.45920022854165,0.0843527471138354,0.009937365927623234,0.016570649627442844,0.016589344950239265
227.40225563909775,84.45920022854165,0.08861978536567297,0.011026547670714915,0.017973570359760497,0.01799569042657672
227.75563909774436,84.45920022854165,0.09307407870306678,0.01221599497296892,0.019480526969348027,0.019506365212160127
228.10902255639098,84.45920022854165,0.09772239136593329,0.013513018278828332,0.021097969112877316,0.021127831023461226
228.4624060150376,84.45920022854165,0.10257166596615841,0.014925298558121159,0.022832649378008205,0.022866852179970767
228.81578947368422,84.45920022854165,0.1076290255313105,0.016460894873628812,0.024691630998857766,0.024730503258566957
