symbol,origin_date,target_date,target_split,calendar_gap_days,candidate,kappa,theta,sigma,rho,origin_v0,forecast_v0,origin_clean_quotes,optimizer_evaluations,state_information_cutoff
ADANIGREEN,2026-02-27,2026-03-02,validation,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.008663591722145533,0.04352777550288439,13,8,2026-02-27
ADANIGREEN,2026-03-02,2026-03-04,validation,2,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.10538729167537113,0.12403074126839436,19,6,2026-03-02
ADANIGREEN,2026-03-02,2026-03-04,validation,2,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.08907718532346705,0.10872720272515535,19,7,2026-03-02
ADANIGREEN,2026-03-02,2026-03-04,validation,2,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.10931518498552899,0.12750973399868493,19,6,2026-03-02
ADANIGREEN,2026-03-10,2026-03-11,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.16409737464878252,0.17211817675299035,18,6,2026-03-10
ADANIGREEN,2026-03-10,2026-03-11,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.14840645064297758,0.1576414057818808,18,6,2026-03-10
ADANIGREEN,2026-03-10,2026-03-11,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.16742300350379322,0.17507498101127122,18,6,2026-03-10
ADANIGREEN,2026-03-12,2026-03-13,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.17164628156636905,0.179485196089882,22,8,2026-03-12
ADANIGREEN,2026-03-12,2026-03-13,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.15754246969367816,0.16667831206048622,22,6,2026-03-12
ADANIGREEN,2026-03-12,2026-03-13,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.1741768059010222,0.18164631954434324,22,6,2026-03-12
ADANIGREEN,2026-03-13,2026-03-16,validation,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.18908516938443667,0.21080941972955125,20,5,2026-03-13
ADANIGREEN,2026-03-13,2026-03-16,validation,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.1743402407744488,0.20091072438868762,20,6,2026-03-13
ADANIGREEN,2026-03-13,2026-03-16,validation,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.19165269234971605,0.2120827974175812,20,5,2026-03-13
ADANIGREEN,2026-03-16,2026-03-17,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.1819866315795197,0.18957639993287023,25,5,2026-03-16
ADANIGREEN,2026-03-16,2026-03-17,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.17115920292787046,0.18014732316644855,25,6,2026-03-16
ADANIGREEN,2026-03-16,2026-03-17,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.18363172182886928,0.19084579706964216,25,5,2026-03-16
ADANIGREEN,2026-03-20,2026-03-23,validation,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.14706391915429187,0.1717530217050125,21,5,2026-03-20
ADANIGREEN,2026-03-20,2026-03-23,validation,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.14194382718670173,0.16955727841235602,21,6,2026-03-20
ADANIGREEN,2026-03-20,2026-03-23,validation,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.14776981891690374,0.17166138068958886,21,4,2026-03-20
ADANIGREEN,2026-03-25,2026-03-27,validation,2,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.11967357533545997,0.13763687539850078,16,6,2026-03-25
ADANIGREEN,2026-03-25,2026-03-27,validation,2,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.094475817948543,0.11400933580041561,16,6,2026-03-25
ADANIGREEN,2026-03-25,2026-03-27,validation,2,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.12545956110755327,0.14279356579346303,16,6,2026-03-25
ADANIGREEN,2026-03-27,2026-03-30,validation,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.18341714325755826,0.20554130697201978,17,6,2026-03-27
ADANIGREEN,2026-03-27,2026-03-30,validation,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.15014792514249706,0.17749725427866148,17,6,2026-03-27
ADANIGREEN,2026-03-27,2026-03-30,validation,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.19052205396240052,0.2110413431588413,17,5,2026-03-27
ADANIGREEN,2026-04-01,2026-04-02,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.13767141955404724,0.14632894338395724,17,6,2026-04-01
ADANIGREEN,2026-04-01,2026-04-02,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.11763914730743029,0.1272078837909818,17,9,2026-04-01
ADANIGREEN,2026-04-01,2026-04-02,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.14231814793090133,0.15064836988314012,17,6,2026-04-01
ADANIGREEN,2026-04-06,2026-04-07,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.2892187597939568,0.29422481734167505,24,4,2026-04-06
ADANIGREEN,2026-04-06,2026-04-07,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.25405628392476615,0.26214508910603174,24,5,2026-04-06
ADANIGREEN,2026-04-06,2026-04-07,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.2982554592451757,0.302372806328537,24,4,2026-04-06
ADANIGREEN,2026-04-07,2026-04-08,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.2534393605085411,0.259307506891873,20,5,2026-04-07
ADANIGREEN,2026-04-07,2026-04-08,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.22489114321560782,0.23329634856287396,20,5,2026-04-07
ADANIGREEN,2026-04-07,2026-04-08,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.26057216731707417,0.26570758372715686,20,4,2026-04-07
ADANIGREEN,2026-04-08,2026-04-09,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.22868212484909417,0.2351467858997745,37,6,2026-04-08
ADANIGREEN,2026-04-08,2026-04-09,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.20392182359646702,0.21255451614410636,37,5,2026-04-08
ADANIGREEN,2026-04-08,2026-04-09,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.23521381327719182,0.24103432276442407,37,5,2026-04-08
ADANIGREEN,2026-04-09,2026-04-10,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.23316394331860613,0.2395206169311802,28,5,2026-04-09
ADANIGREEN,2026-04-09,2026-04-10,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.20872921762400076,0.2173097568052802,28,6,2026-04-09
ADANIGREEN,2026-04-09,2026-04-10,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.24017880883579865,0.24586518169571156,28,5,2026-04-09
ADANIGREEN,2026-04-13,2026-04-15,validation,2,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.2867337859618889,0.29674358835962966,25,5,2026-04-13
ADANIGREEN,2026-04-13,2026-04-15,validation,2,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.26317999020621075,0.27907296396387216,25,6,2026-04-13
ADANIGREEN,2026-04-13,2026-04-15,validation,2,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.2931556669948926,0.3015509594300547,25,4,2026-04-13
ADANIGREEN,2026-04-24,2026-04-27,validation,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.23851355826957293,0.2567503381800139,21,5,2026-04-24
ADANIGREEN,2026-04-24,2026-04-27,validation,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.19318004289352986,0.21914399938826346,21,6,2026-04-24
ADANIGREEN,2026-04-24,2026-04-27,validation,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.25104513319842403,0.26679039549029937,21,5,2026-04-24
ADANIGREEN,2026-04-27,2026-04-28,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.22507170100797297,0.2316233536277525,18,5,2026-04-27
ADANIGREEN,2026-04-27,2026-04-28,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.18775898596222185,0.19656702223823586,18,7,2026-04-27
ADANIGREEN,2026-04-27,2026-04-28,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.2349864323616493,0.24081308487736316,18,5,2026-04-27
ADANIGREEN,2026-05-04,2026-05-05,validation,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.1981618415117952,0.205361875320273,25,6,2026-05-04
ADANIGREEN,2026-05-04,2026-05-05,validation,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.17368133168102634,0.18264209042102197,25,7,2026-05-04
ADANIGREEN,2026-05-04,2026-05-05,validation,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.20552395799744222,0.21214658241223394,25,5,2026-05-04
ADANIGREEN,2026-05-05,2026-05-06,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.1934775992259397,0.20079049778504482,21,7,2026-05-05
ADANIGREEN,2026-05-05,2026-05-06,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.1710545538364587,0.18004380936837294,21,9,2026-05-05
ADANIGREEN,2026-05-05,2026-05-06,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.2002056472484303,0.20697195361791623,21,5,2026-05-05
ADANIGREEN,2026-05-06,2026-05-07,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.16280570380554002,0.1708576281486754,25,6,2026-05-06
ADANIGREEN,2026-05-06,2026-05-07,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.14513967930853788,0.15441007425562892,25,8,2026-05-06
ADANIGREEN,2026-05-06,2026-05-07,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.16843300997256191,0.17605770067591447,25,6,2026-05-06
ADANIGREEN,2026-05-07,2026-05-08,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.17151423858895107,0.17935633462973166,28,6,2026-05-07
ADANIGREEN,2026-05-07,2026-05-08,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.15403441305651197,0.16320831283279424,28,7,2026-05-07
ADANIGREEN,2026-05-07,2026-05-08,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.17696464776813223,0.18435884378001943,28,9,2026-05-07
ADANIGREEN,2026-05-08,2026-05-11,test,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.1724302629748236,0.19532961724312603,22,6,2026-05-08
ADANIGREEN,2026-05-08,2026-05-11,test,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.15628200384293733,0.18343385292801206,22,7,2026-05-08
ADANIGREEN,2026-05-08,2026-05-11,test,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.17731027664602547,0.1988717035056795,22,5,2026-05-08
ADANIGREEN,2026-05-11,2026-05-12,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.2065490164329877,0.21354696496316827,30,5,2026-05-11
ADANIGREEN,2026-05-11,2026-05-12,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.19000390394831604,0.19878758606706604,30,6,2026-05-11
ADANIGREEN,2026-05-11,2026-05-12,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.21171879762421633,0.2181740593728161,30,5,2026-05-11
ADANIGREEN,2026-05-20,2026-05-21,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.16031838731715364,0.16843024245337396,10,6,2026-05-20
ADANIGREEN,2026-05-20,2026-05-21,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.11665134157000698,0.12623079433648043,10,5,2026-05-20
ADANIGREEN,2026-05-20,2026-05-21,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.1716716912910775,0.17920888427486525,10,6,2026-05-20
ADANIGREEN,2026-05-22,2026-05-25,test,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.1096332845967824,0.13696334377819014,10,6,2026-05-22
ADANIGREEN,2026-05-22,2026-05-25,test,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.07797940470584101,0.10765212155822068,10,5,2026-05-22
ADANIGREEN,2026-05-22,2026-05-25,test,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.11890071593626975,0.14506945653197467,10,6,2026-05-22
ADANIGREEN,2026-05-25,2026-05-26,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.12338680763599436,0.1323885128859834,14,6,2026-05-25
ADANIGREEN,2026-05-25,2026-05-26,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.09325991153501423,0.10309312794418246,14,6,2026-05-25
ADANIGREEN,2026-05-25,2026-05-26,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.1320721038130749,0.14067913765469153,14,6,2026-05-25
ADANIGREEN,2026-05-27,2026-05-29,test,2,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.07499686694005885,0.09508716118432153,25,6,2026-05-27
ADANIGREEN,2026-05-27,2026-05-29,test,2,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.05619072798098627,0.07655041720913547,25,5,2026-05-27
ADANIGREEN,2026-05-27,2026-05-29,test,2,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.0810686238385026,0.10076880043215847,25,9,2026-05-27
ADANIGREEN,2026-05-29,2026-06-01,test,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.07689538533472157,0.10653530041766551,22,6,2026-05-29
ADANIGREEN,2026-05-29,2026-06-01,test,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.060302189161269226,0.09054400491168157,22,5,2026-05-29
ADANIGREEN,2026-05-29,2026-06-01,test,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.08209523910531327,0.11116717528928499,22,7,2026-05-29
ADANIGREEN,2026-06-01,2026-06-02,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.09921536756498926,0.10879947299614662,18,6,2026-06-01
ADANIGREEN,2026-06-01,2026-06-02,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.08266460221275493,0.09261276261145579,18,6,2026-06-01
ADANIGREEN,2026-06-01,2026-06-02,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.10381489086473035,0.11318533470291076,18,6,2026-06-01
ADANIGREEN,2026-06-02,2026-06-03,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.10570615497761221,0.11513386775057738,20,6,2026-06-02
ADANIGREEN,2026-06-02,2026-06-03,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.0888871894755036,0.09876784368033686,20,7,2026-06-02
ADANIGREEN,2026-06-02,2026-06-03,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.11050075090616454,0.11969056644244602,20,6,2026-06-02
ADANIGREEN,2026-06-05,2026-06-08,test,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.09910957930314472,0.12718214925422505,24,6,2026-06-05
ADANIGREEN,2026-06-05,2026-06-08,test,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.08502606415429488,0.11447192140218454,24,10,2026-06-05
ADANIGREEN,2026-06-05,2026-06-08,test,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.1038760800075354,0.1312299555478018,24,7,2026-06-05
ADANIGREEN,2026-06-09,2026-06-10,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.10565622729703364,0.11508514305542833,20,6,2026-06-09
ADANIGREEN,2026-06-09,2026-06-10,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.09428074896999344,0.10410289074944856,20,8,2026-06-09
ADANIGREEN,2026-06-09,2026-06-10,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.10964138991049191,0.11885442234279042,20,6,2026-06-09
ADANIGREEN,2026-06-11,2026-06-12,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.10140382491542148,0.11093520043253041,20,6,2026-06-11
ADANIGREEN,2026-06-11,2026-06-12,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.09319749840896724,0.10303139191150656,20,7,2026-06-11
ADANIGREEN,2026-06-11,2026-06-12,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.10367362071255787,0.11304788117081976,20,6,2026-06-11
ADANIGREEN,2026-06-12,2026-06-15,test,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.08378891060537907,0.1129424459758877,19,7,2026-06-12
ADANIGREEN,2026-06-12,2026-06-15,test,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.07784853154158136,0.10752546171440025,19,10,2026-06-12
ADANIGREEN,2026-06-12,2026-06-15,test,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.08580361172355457,0.11458303353325594,19,6,2026-06-12
ADANIGREEN,2026-06-16,2026-06-17,test,1,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.08789492688237034,0.09775179333583722,15,6,2026-06-16
ADANIGREEN,2026-06-16,2026-06-17,test,1,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.08394536898413407,0.09387963489066997,15,7,2026-06-16
ADANIGREEN,2026-06-16,2026-06-17,test,1,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.08919939329240492,0.09896469620504061,15,6,2026-06-16
ADANIGREEN,2026-06-19,2026-06-22,test,3,main,8.902197121911696,0.4969858998452225,2.958785915545892,-0.053391252995965,0.08288803899149289,0.11210513627833596,22,6,2026-06-19
ADANIGREEN,2026-06-19,2026-06-22,test,3,half_a,3.9813645682849503,0.9996663266201844,2.806315129532778,-0.0746619332040552,0.08055589072937978,0.1101456603917399,22,6,2026-06-19
ADANIGREEN,2026-06-19,2026-06-22,test,3,half_b,9.996663266178896,0.450656860642152,2.9856811511027073,-0.0325087004226121,0.0838060998142784,0.11274308425492074,22,6,2026-06-19
