case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,quote,holdout,strike,tau,true_price_spot,observed_price_spot,true_iv,observed_iv
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,33,False,1.04,0.1643835616438356,0.024429680557850143,0.024429680557850143,0.2510213477057667,0.2510213477057667
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,34,False,1.06,0.1643835616438356,0.018409072719335694,0.018409072719335694,0.2506312939475682,0.2506312939475682
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,35,True,1.08,0.1643835616438356,0.013627483829665098,0.013627483829665098,0.25032598999490185,0.25032598999490185
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,36,False,1.1,0.1643835616438356,0.009913752193686504,0.009913752193686504,0.25010144372684034,0.25010144372684034
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,37,False,1.12,0.1643835616438356,0.007091307890136274,0.007091307890136274,0.24995341020571585,0.24995341020571585
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,38,True,1.1400000000000001,0.1643835616438356,0.004990635386379768,0.004990635386379768,0.24987746628620408,0.24987746628620408
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,39,False,1.16,0.1643835616438356,0.0034581175441496105,0.0034581175441496105,0.24986908418047063,0.24986908418047063
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,40,False,1.18,0.1643835616438356,0.0023611278191338577,0.0023611278191338577,0.2499237007451937,0.2499237007451937
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,41,True,1.2,0.1643835616438356,0.001589849167954721,0.001589849167954721,0.2500367800515533,0.2500367800515533
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,42,False,0.8,0.2465753424657534,0.20224720418611739,0.20224720418611739,0.2667919302922925,0.2667919302922925
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,43,False,0.8200000000000001,0.2465753424657534,0.1834475233394433,0.1834475233394433,0.2654304944532688,0.2654304944532688
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,44,True,0.8400000000000001,0.2465753424657534,0.16513449593571367,0.16513449593571367,0.26415784604664805,0.26415784604664805
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,45,False,0.86,0.2465753424657534,0.14743468328831508,0.14743468328831508,0.26297343428482,0.26297343428482
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,46,False,0.88,0.2465753424657534,0.13048183114414383,0.13048183114414383,0.26187655393476206,0.26187655393476206
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,47,True,0.9,0.2465753424657534,0.11440947918640218,0.11440947918640218,0.26086630994330845,0.26086630994330845
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,48,False,0.92,0.2465753424657534,0.09934257764010886,0.09934257764010886,0.2599415882311764,0.2599415882311764
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,49,False,0.9400000000000001,0.2465753424657534,0.08538906197471789,0.08538906197471789,0.2591010337231044,0.2591010337231044
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,50,True,0.96,0.2465753424657534,0.0726324076238804,0.0726324076238804,0.258343036433701,0.258343036433701
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,51,False,0.98,0.2465753424657534,0.06112607286281173,0.06112607286281173,0.2576657260869015,0.2576657260869015
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,52,False,1.0,0.2465753424657534,0.0508904623359554,0.0508904623359554,0.2570669753411438,0.2570669753411438
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,53,True,1.02,0.2465753424657534,0.04191266723856251,0.04191266723856251,0.25654441126204003,0.25654441126204003
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,54,False,1.04,0.2465753424657534,0.03414884195094757,0.03414884195094757,0.25609543427262155,0.25609543427262155
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,55,False,1.06,0.2465753424657534,0.027528739574948016,0.027528739574948016,0.2557172434590989,0.2557172434590989
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,56,True,1.08,0.2465753424657534,0.02196170682781153,0.02196170682781153,0.25540686684955505,0.25540686684955505
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,57,False,1.1,0.2465753424657534,0.017343355830364643,0.017343355830364643,0.25516119513371394,0.25516119513371394
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,58,False,1.12,0.2465753424657534,0.013562177359743296,0.013562177359743296,0.25497701725848104,0.25497701725848104
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,59,True,1.1400000000000001,0.2465753424657534,0.010505503718939827,0.010505503718939827,0.2548510564077502,0.2548510564077502
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,60,False,1.16,0.2465753424657534,0.008064424683425756,0.008064424683425756,0.2547800050362666,0.2547800050362666
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,61,False,1.18,0.2465753424657534,0.006137463304428848,0.006137463304428848,0.2547605578502584,0.2547605578502584
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,62,True,1.2,0.2465753424657534,0.004632995974126408,0.004632995974126408,0.2547894418840519,0.2547894418840519
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,63,False,0.8,0.4931506849315068,0.21057337445957192,0.21057337445957192,0.2749758995288461,0.2749758995288461
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,64,False,0.8200000000000001,0.4931506849315068,0.19362629892384606,0.19362629892384606,0.2739763343380145,0.2739763343380145
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,65,True,0.8400000000000001,0.4931506849315068,0.17730150465317912,0.17730150465317912,0.27304347855890243,0.27304347855890243
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,66,False,0.86,0.4931506849315068,0.16166123143261382,0.16166123143261382,0.2721752399518828,0.2721752399518828
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,67,False,0.88,0.4931506849315068,0.14676160513665443,0.14676160513665443,0.27136953667491903,0.27136953667491903
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,68,True,0.9,0.4931506849315068,0.1326507554579743,0.1326507554579743,0.27062429344877903,0.27062429344877903
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,69,False,0.92,0.4931506849315068,0.11936727858278873,0.11936727858278873,0.2699374395946731,0.2699374395946731
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,70,False,0.9400000000000001,0.4931506849315068,0.10693912770797807,0.10693912770797807,0.2693069086878656,0.2693069086878656
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,71,True,0.96,0.4931506849315068,0.09538297892726035,0.09538297892726035,0.2687306395751277,0.2687306395751277
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,72,False,0.98,0.4931506849315068,0.0847040830441923,0.0847040830441923,0.26820657851092233,0.26820657851092233
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,73,False,1.0,0.4931506849315068,0.07489657922144444,0.07489657922144444,0.2677326821774375,0.2677326821774375
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,74,True,1.02,0.4931506849315068,0.06594421724149144,0.06594421724149144,0.26730692136702194,0.26730692136702194
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,75,False,1.04,0.4931506849315068,0.05782141368043281,0.05782141368043281,0.2669272851220397,0.2669272851220397
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,76,False,1.06,0.4931506849315068,0.050494554470299234,0.050494554470299234,0.2665917851461091,0.2665917851461091
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,77,True,1.08,0.4931506849315068,0.04392345204078181,0.04392345204078181,0.26629846032155624,0.26629846032155624
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,78,False,1.1,0.4931506849315068,0.03806286849988322,0.03806286849988322,0.2660453811899442,0.2660453811899442
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,79,False,1.12,0.4931506849315068,0.03286402554757605,0.03286402554757605,0.2658306542750386,0.2658306542750386
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,80,True,1.1400000000000001,0.4931506849315068,0.02827603513702648,0.02827603513702648,0.2656524261498567,0.2656524261498567
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,81,False,1.16,0.4931506849315068,0.024247200406050586,0.024247200406050586,0.26550888717087895,0.26550888717087895
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,82,False,1.18,0.4931506849315068,0.020726152394392502,0.020726152394392502,0.26539827482261313,0.26539827482261313
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,83,True,1.2,0.4931506849315068,0.01766280317051879,0.01766280317051879,0.265318876634088,0.265318876634088
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,84,False,0.8,1.0,0.23162044762344644,0.23162044762344644,0.28590061212273504,0.28590061212273504
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,85,False,0.8200000000000001,1.0,0.2169529826231842,0.2169529826231842,0.2852148756891251,0.2852148756891251
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,86,True,0.8400000000000001,1.0,0.2028567597151023,0.2028567597151023,0.2845738670633122,0.2845738670633122
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,87,False,0.86,1.0,0.1893472535065994,0.1893472535065994,0.2839753388094749,0.2839753388094749
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,88,False,0.88,1.0,0.1764358414175782,0.1764358414175782,0.28341717017484686,0.28341717017484686
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,89,True,0.9,1.0,0.16412978372081805,0.16412978372081805,0.28289735850205705,0.28289735850205705
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,90,False,0.92,1.0,0.1524322909685003,0.1524322909685003,0.28241401137786215,0.28241401137786215
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,91,False,0.9400000000000001,1.0,0.14134266927526054,0.14134266927526054,0.28196533943460833,0.28196533943460833
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,92,True,0.96,1.0,0.1308565322522406,0.1308565322522406,0.2815496497333737,0.2815496497333737
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,93,False,0.98,1.0,0.12096606741379533,0.12096606741379533,0.2811653396680421,0.2811653396680421
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,94,False,1.0,1.0,0.11166034454613144,0.11166034454613144,0.2808108913379123,0.2808108913379123
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,95,True,1.02,1.0,0.10292565374733899,0.10292565374733899,0.28048486634340053,0.28048486634340053
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,96,False,1.04,1.0,0.09474586151850899,0.09474586151850899,0.280185900965123,0.280185900965123
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,97,False,1.06,1.0,0.08710277429825156,0.08710277429825156,0.2799127016914517,0.2799127016914517
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,98,True,1.08,1.0,0.07997650008272923,0.07997650008272923,0.2796640410637084,0.2796640410637084
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,99,False,1.1,1.0,0.07334580016331026,0.07334580016331026,0.27943875381159544,0.27943875381159544
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,100,False,1.12,1.0,0.06718842445928908,0.06718842445928908,0.27923573325443185,0.27923573325443185
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,101,True,1.1400000000000001,1.0,0.06148142535327694,0.06148142535327694,0.27905392794630207,0.27905392794630207
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,102,False,1.16,1.0,0.0562014462963971,0.0562014462963971,0.2788923385454373,0.2788923385454373
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,103,False,1.18,1.0,0.05132498269865605,0.05132498269865605,0.27875001489007967,0.27875001489007967
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,104,True,1.2,1.0,0.046828613729697155,0.046828613729697155,0.2786260532647827,0.2786260532647827
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,105,False,0.8,2.0,0.2710213627261155,0.2710213627261155,0.2995110224190579,0.2995110224190579
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,106,False,0.8200000000000001,2.0,0.2585662754472177,0.2585662754472177,0.2990507090241131,0.2990507090241131
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,107,True,0.8400000000000001,2.0,0.24655286924246825,0.24655286924246825,0.29861793708737794,0.29861793708737794
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,108,False,0.86,2.0,0.23497850372731985,0.23497850372731985,0.2982111089149303,0.2982111089149303
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,109,False,0.88,2.0,0.22383919393182686,0.22383919393182686,0.29782874410750027,0.29782874410750027
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,110,True,0.9,2.0,0.21312972685877374,0.21312972685877374,0.29746946912798705,0.29746946912798705
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,111,False,0.92,2.0,0.20284377993486213,0.20284377993486213,0.2971320079464259,0.2971320079464259
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,112,False,0.9400000000000001,2.0,0.19297403942437547,0.19297403942437547,0.2968151736364158,0.2968151736364158
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,113,True,0.96,2.0,0.18351231715724664,0.18351231715724664,0.2965178608134528,0.2965178608134528
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,114,False,0.98,2.0,0.1744496641950688,0.1744496641950688,0.2962390388197253,0.2962390388197253
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,115,False,1.0,2.0,0.16577648031410686,0.16577648031410686,0.29597774557196566,0.29597774557196566
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,116,True,1.02,2.0,0.15748261842025577,0.15748261842025577,0.29573308199934467,0.29573308199934467
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,117,False,1.04,2.0,0.14955748322496262,0.14955748322496262,0.2955042070073416,0.2955042070073416
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,118,False,1.06,2.0,0.1419901237022637,0.1419901237022637,0.29529033291125306,0.29529033291125306
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,119,True,1.08,2.0,0.13476931901513634,0.13476931901513634,0.2950907212897265,0.2950907212897265
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,120,False,1.1,2.0,0.12788365774478372,0.12788365774478372,0.2949046792145255,0.2949046792145255
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,121,False,1.12,2.0,0.1213216103802833,0.1213216103802833,0.29473155581781413,0.29473155581781413
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,122,True,1.1400000000000001,2.0,0.11507159512959898,0.11507159512959898,0.2945707391626724,0.2945707391626724
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,123,False,1.16,2.0,0.10912203719788656,0.10912203719788656,0.2944216533864405,0.2944216533864405
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,124,False,1.18,2.0,0.10346142174704843,0.10346142174704843,0.2942837560898677,0.2942837560898677
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,125,True,1.2,2.0,0.09807834080341533,0.09807834080341533,0.2941565359480315,0.2941565359480315
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,0,False,0.8,0.0821917808219178,0.20014443847418734,0.20014443847418734,0.30777498878776427,0.30777498878776427
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,1,False,0.8200000000000001,0.0821917808219178,0.1803297498964414,0.1803297498964414,0.3066458409262242,0.3066458409262242
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,2,True,0.8400000000000001,0.0821917808219178,0.16070027501858963,0.16070027501858963,0.3056421499184896,0.3056421499184896
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,3,False,0.86,0.0821917808219178,0.14138866224813817,0.14138866224813817,0.3047587267073897,0.3047587267073897
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,4,False,0.88,0.0821917808219178,0.12258150092035688,0.12258150092035688,0.30399035507165384,0.30399035507165384
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,5,True,0.9,0.0821917808219178,0.10451686405122772,0.10451686405122772,0.3033318408171285,0.3033318408171285
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,6,False,0.92,0.0821917808219178,0.08746901131608727,0.08746901131608727,0.3027780531109161,0.3027780531109161
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,7,False,0.9400000000000001,0.0821917808219178,0.07172044330107229,0.07172044330107229,0.3023239574353537,0.3023239574353537
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,8,True,0.96,0.0821917808219178,0.0575259719668168,0.0575259719668168,0.30196464037182624,0.30196464037182624
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,9,False,0.98,0.0821917808219178,0.04507689706132923,0.04507689706132923,0.3016953269232216,0.3016953269232216
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,10,False,1.0,0.0821917808219178,0.03447408853180994,0.03447408853180994,0.30151139137728356,0.30151139137728356
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,11,True,1.02,0.0821917808219178,0.025716348761959,0.025716348761959,0.30140836284388156,0.30140836284388156
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,12,False,1.04,0.0821917808219178,0.018705913572893595,0.018705913572893595,0.301381926611676,0.301381926611676
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,13,False,1.06,0.0821917808219178,0.01326824246800094,0.01326824246800094,0.3014279224030023,0.3014279224030023
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,14,True,1.08,0.0821917808219178,0.009180077572450762,0.009180077572450762,0.3015423404915778,0.3015423404915778
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,15,False,1.1,0.0821917808219178,0.006198924131873057,0.006198924131873057,0.30172131650922424,0.30172131650922424
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,16,False,1.12,0.0821917808219178,0.004088359883278113,0.004088359883278113,0.30196112562133337,0.30196112562133337
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,17,True,1.1400000000000001,0.0821917808219178,0.002635970850913076,0.002635970850913076,0.30225817660675125,0.30225817660675125
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,18,False,1.16,0.0821917808219178,0.0016631854046431466,0.0016631854046431466,0.30260900624254145,0.30260900624254145
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,19,False,1.18,0.0821917808219178,0.0010281081175437315,0.0010281081175437315,0.30301027427149685,0.30301027427149685
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,20,True,1.2,0.0821917808219178,0.0006233778804598661,0.0006233778804598661,0.3034587591222174,0.3034587591222174
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,21,False,0.8,0.1643835616438356,0.20226321050963403,0.20226321050963403,0.3272092075542822,0.3272092075542822
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,22,False,0.8200000000000001,0.1643835616438356,0.18351505655638936,0.18351505655638936,0.3265130043392499,0.3265130043392499
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,23,True,0.8400000000000001,0.1643835616438356,0.16528014379521666,0.16528014379521666,0.3258925947714458,0.3258925947714458
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,24,False,0.86,0.1643835616438356,0.14768747369707438,0.14768747369707438,0.3253440391355201,0.3253440391355201
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,25,False,0.88,0.1643835616438356,0.13087006798147655,0.13087006798147655,0.32486358420809286,0.32486358420809286
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,26,True,0.9,0.1643835616438356,0.11495705062495544,0.11495705062495544,0.3244476575740826,0.3244476575740826
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,27,False,0.92,0.1643835616438356,0.1000653676534211,0.1000653676534211,0.32409286130384396,0.32409286130384396
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,28,False,0.9400000000000001,0.1643835616438356,0.08629213012179168,0.08629213012179168,0.3237959651479299,0.3237959651479299
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,29,True,0.96,0.1643835616438356,0.07370847529693787,0.07370847529693787,0.32355389940358087,0.32355389940358087
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,30,False,0.98,0.1643835616438356,0.062355599871918514,0.062355599871918514,0.32336374759543995,0.32336374759543995
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,31,False,1.0,0.1643835616438356,0.05224328616366308,0.05224328616366308,0.3232227390963431,0.3232227390963431
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,32,True,1.02,0.1643835616438356,0.04335089012361604,0.04335089012361604,0.32312824179508637,0.32312824179508637
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,33,False,1.04,0.1643835616438356,0.035630454979001906,0.035630454979001906,0.3230777548988737,0.3230777548988737
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,34,False,1.06,0.1643835616438356,0.02901140238167976,0.02901140238167976,0.32306890193978055,0.32306890193978055
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,35,True,1.08,0.1643835616438356,0.023406153363133175,0.023406153363133175,0.3230994240378902,0.3230994240378902
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,36,False,1.1,0.1643835616438356,0.018716038396749728,0.018716038396749728,0.3231671734590092,0.3231671734590092
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,37,False,1.12,0.1643835616438356,0.014836945663859296,0.014836945663859296,0.3232701074922213,0.3232701074922213
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,38,True,1.1400000000000001,0.1643835616438356,0.01166429668982825,0.01166429668982825,0.32340628266187726,0.32340628266187726
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,39,False,1.16,0.1643835616438356,0.00909709621377811,0.00909709621377811,0.3235738492798964,0.3235738492798964
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,40,False,1.18,0.1643835616438356,0.007040951815593317,0.007040951815593317,0.32377104633717746,0.32377104633717746
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,41,True,1.2,0.1643835616438356,0.005410080788915694,0.005410080788915694,0.3239961967273586,0.3239961967273586
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,42,False,0.8,0.2465753424657534,0.20653515566701286,0.20653515566701286,0.33982885398732965,0.33982885398732965
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,43,False,0.8200000000000001,0.2465753424657534,0.18893813351351754,0.18893813351351754,0.3393439806103189,0.3393439806103189
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,44,True,0.8400000000000001,0.2465753424657534,0.1719657007553111,0.1719657007553111,0.33890995485772984,0.33890995485772984
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,45,False,0.86,0.2465753424657534,0.15570171493910653,0.15570171493910653,0.3385239307820296,0.3385239307820296
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,46,False,0.88,0.2465753424657534,0.14022350995584773,0.14022350995584773,0.3381832365832666,0.3381832365832666
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,47,True,0.9,0.2465753424657534,0.12559863301347093,0.12559863301347093,0.33788536233310673,0.33788536233310673
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,48,False,0.92,0.2465753424657534,0.11188212284176843,0.11188212284176843,0.3376279486501363,0.3376279486501363
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,49,False,0.9400000000000001,0.2465753424657534,0.09911451178780258,0.09911451178780258,0.33740877624795046,0.33740877624795046
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,50,True,0.96,0.2465753424657534,0.08732065590357703,0.08732065590357703,0.337225756285547,0.337225756285547
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,51,False,0.98,0.2465753424657534,0.07650941563949629,0.07650941563949629,0.337076921456098,0.337076921456098
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,52,False,1.0,0.2465753424657534,0.0666741357178216,0.0666741357178216,0.33696041775566576,0.33696041775566576
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,53,True,1.02,0.2465753424657534,0.05779381379749887,0.05779381379749887,0.33687449687821386,0.33687449687821386
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,54,False,1.04,0.2465753424657534,0.04983480790767966,0.04983480790767966,0.3368175091874973,0.3368175091874973
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,55,False,1.06,0.2465753424657534,0.04275291327505907,0.04275291327505907,0.33678789722023594,0.33678789722023594
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,56,True,1.08,0.2465753424657534,0.036495638341745684,0.036495638341745684,0.33678418967849105,0.33678418967849105
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,57,False,1.1,0.2465753424657534,0.031004523861941854,0.031004523861941854,0.33680499587237883,0.33680499587237883
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,58,False,1.12,0.2465753424657534,0.026217373450335323,0.026217373450335323,0.33684900057727485,0.33684900057727485
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,59,True,1.1400000000000001,0.2465753424657534,0.02207029419631447,0.02207029419631447,0.3369149592724256,0.3369149592724256
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,60,False,1.16,0.2465753424657534,0.018499477817133632,0.018499477817133632,0.33700169373051425,0.33700169373051425
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,61,False,1.18,0.2465753424657534,0.01544268302761477,0.01544268302761477,0.33710808793007857,0.33710808793007857
